,record_number,date_time,recorded_speeds
2972,2376,2022/05/20 13:54,12
2973,2376,2022/05/20 13:54,17
2974,2377,2022/05/20 13:54,21
2975,2378,2022/05/20 13:55,17
2976,2379,2022/05/20 13:56,20
2977,2380,2022/05/20 13:56,18
2978,2380,2022/05/20 13:56,20
2979,2381,2022/05/20 13:57,19
2980,2382,2022/05/20 13:58,22
2981,2383,2022/05/20 13:58,16
2982,2384,2022/05/20 13:59,21
2983,2385,2022/05/20 14:00,22
2984,2386,2022/05/20 14:01,16
2985,2386,2022/05/20 14:01,20
2986,2387,2022/05/20 14:01,16
2987,2388,2022/05/20 14:02,20
2988,2389,2022/05/20 14:03,11
2989,2390,2022/05/20 14:04,14
2990,2391,2022/05/20 14:04,15
2991,2392,2022/05/20 14:05,21
2992,2393,2022/05/20 14:06,11
2993,2394,2022/05/20 14:08,11
2994,2395,2022/05/20 14:12,16
2995,2396,2022/05/20 14:13,16
2996,2397,2022/05/20 14:14,10
2997,2397,2022/05/20 14:14,17
2998,2397,2022/05/20 14:14,18
2999,2397,2022/05/20 14:14,18
3000,2398,2022/05/20 14:14,11
3001,2399,2022/05/20 14:15,16
3002,2400,2022/05/20 14:16,16
3003,2400,2022/05/20 14:16,17
3004,2401,2022/05/20 14:17,18
3005,2401,2022/05/20 14:17,24
3006,2402,2022/05/20 14:17,20
3007,2403,2022/05/20 14:17,21
3008,2404,2022/05/20 14:18,13
3009,2404,2022/05/20 14:18,21
3010,2405,2022/05/20 14:18,21
3011,2406,2022/05/20 14:19,23
3012,2407,2022/05/20 14:20,10
3013,2407,2022/05/20 14:20,10
3014,2407,2022/05/20 14:20,15
3015,2408,2022/05/20 14:21,20
3016,2408,2022/05/20 14:21,23
3017,2408,2022/05/20 14:21,23
3018,2409,2022/05/20 14:21,35
3019,2410,2022/05/20 14:22,25
3020,2411,2022/05/20 14:23,17
3021,2411,2022/05/20 14:23,22
3022,2412,2022/05/20 14:23,26
3023,2413,2022/05/20 14:24,19
3024,2413,2022/05/20 14:24,32
3025,2414,2022/05/20 14:24,31
3026,2415,2022/05/20 14:25,18
3027,2415,2022/05/20 14:25,27
3028,2415,2022/05/20 14:25,30
3029,2416,2022/05/20 14:26,28
3030,2417,2022/05/20 14:26,20
3031,2417,2022/05/20 14:26,32
3032,2418,2022/05/20 14:27,17
3033,2418,2022/05/20 14:27,22
3034,2418,2022/05/20 14:27,31
3035,2419,2022/05/20 14:27,28
3036,2420,2022/05/20 14:28,21
3037,2420,2022/05/20 14:28,24
3038,2420,2022/05/20 14:28,24
3039,2420,2022/05/20 14:28,29
3040,2421,2022/05/20 14:29,25
3041,2422,2022/05/20 14:30,26
3042,2423,2022/05/20 14:30,20
3043,2423,2022/05/20 14:30,26
3044,2424,2022/05/20 14:30,21
3045,2425,2022/05/20 14:31,21
3046,2425,2022/05/20 14:31,26
3047,2426,2022/05/20 14:31,24
3048,2426,2022/05/20 14:31,31
3049,2427,2022/05/20 14:32,25
3050,2427,2022/05/20 14:32,25
3051,2427,2022/05/20 14:32,33
3052,2428,2022/05/20 14:32,20
3053,2428,2022/05/20 14:32,23
3054,2429,2022/05/20 14:33,24
3055,2429,2022/05/20 14:33,36
3056,2430,2022/05/20 14:33,25
3057,2430,2022/05/20 14:33,39
3058,2431,2022/05/20 14:34,28
3059,2431,2022/05/20 14:34,30
3060,2431,2022/05/20 14:34,32
3061,2432,2022/05/20 14:34,28
3062,2433,2022/05/20 14:35,26
3063,2433,2022/05/20 14:35,31
3064,2434,2022/05/20 14:36,23
3065,2434,2022/05/20 14:36,24
3066,2434,2022/05/20 14:36,26
3067,2434,2022/05/20 14:36,30
3068,2434,2022/05/20 14:36,33
3069,2435,2022/05/20 14:36,26
3070,2435,2022/05/20 14:36,27
3071,2435,2022/05/20 14:36,28
3072,2435,2022/05/20 14:36,39
3073,2436,2022/05/20 14:37,25
3074,2436,2022/05/20 14:37,33
3075,2437,2022/05/20 14:37,28
3076,2438,2022/05/20 14:38,20
3077,2438,2022/05/20 14:38,23
3078,2439,2022/05/20 14:38,25
3079,2440,2022/05/20 14:39,23
3080,2440,2022/05/20 14:39,23
3081,2440,2022/05/20 14:39,27
3082,2441,2022/05/20 14:39,23
3083,2442,2022/05/20 14:41,25
3084,2443,2022/05/20 14:41,26
3085,2443,2022/05/20 14:41,36
3086,2444,2022/05/20 14:42,27
3087,2445,2022/05/20 14:42,33
3088,2446,2022/05/20 14:42,23
3089,2446,2022/05/20 14:42,33
3090,2447,2022/05/20 14:43,23
3091,2447,2022/05/20 14:43,28
3092,2447,2022/05/20 14:43,32
3093,2448,2022/05/20 14:44,27
3094,2448,2022/05/20 14:44,31
3095,2449,2022/05/20 14:45,29
3096,2449,2022/05/20 14:45,33
3097,2450,2022/05/20 14:45,37
3098,2451,2022/05/20 14:46,23
3099,2451,2022/05/20 14:46,27
3100,2452,2022/05/20 14:47,31
3101,2453,2022/05/20 14:47,23
3102,2453,2022/05/20 14:47,29
3103,2453,2022/05/20 14:47,32
3104,2454,2022/05/20 14:48,32
3105,2455,2022/05/20 14:48,21
3106,2456,2022/05/20 14:49,21
3107,2456,2022/05/20 14:49,26
3108,2457,2022/05/20 14:50,32
3109,2458,2022/05/20 14:50,32
3110,2458,2022/05/20 14:50,35
3111,2458,2022/05/20 14:50,35
3112,2459,2022/05/20 14:51,27
3113,2459,2022/05/20 14:51,27
3114,2460,2022/05/20 14:51,32
3115,2461,2022/05/20 14:52,31
3116,2462,2022/05/20 14:52,29
3117,2463,2022/05/20 14:52,28
3118,2463,2022/05/20 14:52,30
3119,2464,2022/05/20 14:52,26
3120,2465,2022/05/20 14:53,33
3121,2466,2022/05/20 14:53,21
3122,2466,2022/05/20 14:53,32
3123,2466,2022/05/20 14:53,36
3124,2467,2022/05/20 14:54,25
3125,2467,2022/05/20 14:54,26
3126,2468,2022/05/20 14:54,29
3127,2468,2022/05/20 14:54,30
3128,2468,2022/05/20 14:54,33
3129,2469,2022/05/20 14:55,30
3130,2469,2022/05/20 14:55,31
3131,2470,2022/05/20 14:56,28
3132,2470,2022/05/20 14:56,30
3133,2470,2022/05/20 14:56,30
3134,2471,2022/05/20 14:56,42
3135,2472,2022/05/20 14:57,24
3136,2472,2022/05/20 14:57,31
3137,2472,2022/05/20 14:57,32
3138,2472,2022/05/20 14:57,35
3139,2473,2022/05/20 14:58,25
3140,2473,2022/05/20 14:58,29
3141,2473,2022/05/20 14:58,33
3142,2474,2022/05/20 14:58,21
3143,2475,2022/05/20 14:59,28
3144,2476,2022/05/20 15:00,25
3145,2476,2022/05/20 15:00,25
3146,2476,2022/05/20 15:00,30
3147,2477,2022/05/20 15:00,16
3148,2478,2022/05/20 15:00,22
3149,2478,2022/05/20 15:00,34
3150,2479,2022/05/20 15:00,33
3151,2480,2022/05/20 15:01,26
3152,2480,2022/05/20 15:01,27
3153,2480,2022/05/20 15:01,31
3154,2480,2022/05/20 15:01,36
3155,2481,2022/05/20 15:02,20
3156,2482,2022/05/20 15:04,27
3157,2483,2022/05/20 15:04,35
3158,2484,2022/05/20 15:05,27
3159,2484,2022/05/20 15:05,30
3160,2484,2022/05/20 15:05,31
3161,2485,2022/05/20 15:05,24
3162,2486,2022/05/20 15:06,31
3163,2486,2022/05/20 15:06,32
3164,2487,2022/05/20 15:06,31
3165,2488,2022/05/20 15:06,31
3166,2489,2022/05/20 15:07,34
3167,2490,2022/05/20 15:07,32
3168,2490,2022/05/20 15:07,37
3169,2491,2022/05/20 15:08,33
3170,2492,2022/05/20 15:08,25
3171,2493,2022/05/20 15:09,23
3172,2493,2022/05/20 15:09,35
3173,2494,2022/05/20 15:09,20
3174,2495,2022/05/20 15:09,34
3175,2496,2022/05/20 15:10,35
3176,2497,2022/05/20 15:10,33
3177,2498,2022/05/20 15:10,33
3178,2499,2022/05/20 15:11,28
3179,2500,2022/05/20 15:11,25
3180,2500,2022/05/20 15:11,26
3181,2500,2022/05/20 15:11,34
3182,2500,2022/05/20 15:11,37
3183,2501,2022/05/20 15:11,32
3184,2502,2022/05/20 15:12,23
3185,2502,2022/05/20 15:12,24
3186,2502,2022/05/20 15:12,27
3187,2502,2022/05/20 15:12,31
3188,2502,2022/05/20 15:12,31
3189,2502,2022/05/20 15:12,31
3190,2503,2022/05/20 15:12,28
3191,2504,2022/05/20 15:12,25
3192,2505,2022/05/20 15:13,30
3193,2506,2022/05/20 15:13,28
3194,2507,2022/05/20 15:13,30
3195,2508,2022/05/20 15:13,33
3196,2509,2022/05/20 15:14,28
3197,2509,2022/05/20 15:14,31
3198,2510,2022/05/20 15:14,31
3199,2511,2022/05/20 15:14,35
3200,2512,2022/05/20 15:15,28
3201,2512,2022/05/20 15:15,29
3202,2512,2022/05/20 15:15,30
3203,2512,2022/05/20 15:15,34
3204,2512,2022/05/20 15:15,35
3205,2513,2022/05/20 15:15,24
3206,2514,2022/05/20 15:16,32
3207,2514,2022/05/20 15:16,37
3208,2515,2022/05/20 15:17,27
3209,2516,2022/05/20 15:17,29
3210,2517,2022/05/20 15:17,36
3211,2517,2022/05/20 15:17,41
3212,2518,2022/05/20 15:18,28
3213,2519,2022/05/20 15:18,23
3214,2520,2022/05/20 15:18,24
3215,2521,2022/05/20 15:19,24
3216,2521,2022/05/20 15:19,30
3217,2521,2022/05/20 15:19,34
3218,2522,2022/05/20 15:19,28
3219,2523,2022/05/20 15:19,32
3220,2523,2022/05/20 15:19,32
3221,2524,2022/05/20 15:20,30
3222,2524,2022/05/20 15:20,34
3223,2525,2022/05/20 15:20,31
3224,2526,2022/05/20 15:21,32
3225,2527,2022/05/20 15:22,31
3226,2528,2022/05/20 15:22,33
3227,2528,2022/05/20 15:22,33
3228,2529,2022/05/20 15:23,24
3229,2529,2022/05/20 15:23,34
3230,2529,2022/05/20 15:23,35
3231,2530,2022/05/20 15:23,33
3232,2531,2022/05/20 15:24,27
3233,2531,2022/05/20 15:24,34
3234,2532,2022/05/20 15:24,29
3235,2533,2022/05/20 15:25,25
3236,2533,2022/05/20 15:25,28
3237,2533,2022/05/20 15:25,34
3238,2534,2022/05/20 15:25,35
3239,2535,2022/05/20 15:25,29
3240,2535,2022/05/20 15:25,30
3241,2535,2022/05/20 15:25,32
3242,2535,2022/05/20 15:25,34
3243,2536,2022/05/20 15:26,33
3244,2536,2022/05/20 15:26,38
3245,2537,2022/05/20 15:26,32
3246,2538,2022/05/20 15:27,29
3247,2538,2022/05/20 15:27,33
3248,2539,2022/05/20 15:27,29
3249,2539,2022/05/20 15:27,34
3250,2540,2022/05/20 15:29,26
3251,2541,2022/05/20 15:29,34
3252,2542,2022/05/20 15:29,28
3253,2542,2022/05/20 15:29,31
3254,2543,2022/05/20 15:30,27
3255,2543,2022/05/20 15:30,32
3256,2544,2022/05/20 15:30,39
3257,2545,2022/05/20 15:31,33
3258,2546,2022/05/20 15:31,35
3259,2546,2022/05/20 15:31,36
3260,2546,2022/05/20 15:31,39
3261,2547,2022/05/20 15:32,33
3262,2548,2022/05/20 15:32,29
3263,2549,2022/05/20 15:33,35
3264,2550,2022/05/20 15:34,26
3265,2550,2022/05/20 15:34,33
3266,2550,2022/05/20 15:34,34
3267,2550,2022/05/20 15:34,34
3268,2550,2022/05/20 15:34,35
3269,2551,2022/05/20 15:35,27
3270,2551,2022/05/20 15:35,31
3271,2551,2022/05/20 15:35,32
3272,2552,2022/05/20 15:35,29
3273,2553,2022/05/20 15:36,30
3274,2553,2022/05/20 15:36,36
3275,2553,2022/05/20 15:36,39
3276,2554,2022/05/20 15:36,31
3277,2554,2022/05/20 15:36,31
3278,2555,2022/05/20 15:37,31
3279,2555,2022/05/20 15:37,37
3280,2556,2022/05/20 15:37,30
3281,2557,2022/05/20 15:38,20
3282,2557,2022/05/20 15:38,28
3283,2557,2022/05/20 15:38,40
3284,2558,2022/05/20 15:38,33
3285,2558,2022/05/20 15:38,39
3286,2559,2022/05/20 15:39,26
3287,2559,2022/05/20 15:39,32
3288,2559,2022/05/20 15:39,36
3289,2560,2022/05/20 15:40,33
3290,2560,2022/05/20 15:40,38
3291,2560,2022/05/20 15:40,41
3292,2561,2022/05/20 15:41,34
3293,2562,2022/05/20 15:41,33
3294,2562,2022/05/20 15:41,38
3295,2563,2022/05/20 15:42,30
3296,2564,2022/05/20 15:42,26
3297,2564,2022/05/20 15:42,30
3298,2565,2022/05/20 15:43,30
3299,2565,2022/05/20 15:43,32
3300,2565,2022/05/20 15:43,32
3301,2565,2022/05/20 15:43,38
3302,2566,2022/05/20 15:43,36
3303,2566,2022/05/20 15:43,39
3304,2567,2022/05/20 15:44,32
3305,2567,2022/05/20 15:44,37
3306,2568,2022/05/20 15:44,21
3307,2569,2022/05/20 15:45,34
3308,2570,2022/05/20 15:46,25
3309,2570,2022/05/20 15:46,28
3310,2570,2022/05/20 15:46,32
3311,2570,2022/05/20 15:46,33
3312,2570,2022/05/20 15:46,36
3313,2571,2022/05/20 15:46,28
3314,2572,2022/05/20 15:47,24
3315,2572,2022/05/20 15:47,29
3316,2573,2022/05/20 15:47,30
3317,2573,2022/05/20 15:47,35
3318,2574,2022/05/20 15:48,29
3319,2574,2022/05/20 15:48,31
3320,2575,2022/05/20 15:48,33
3321,2576,2022/05/20 15:48,34
3322,2576,2022/05/20 15:48,35
3323,2577,2022/05/20 15:49,25
3324,2577,2022/05/20 15:49,30
3325,2577,2022/05/20 15:49,35
3326,2577,2022/05/20 15:49,38
3327,2578,2022/05/20 15:49,36
3328,2579,2022/05/20 15:50,31
3329,2580,2022/05/20 15:51,28
3330,2581,2022/05/20 15:51,24
3331,2581,2022/05/20 15:51,29
3332,2582,2022/05/20 15:51,30
3333,2583,2022/05/20 15:52,29
3334,2583,2022/05/20 15:52,34
3335,2583,2022/05/20 15:52,35
3336,2583,2022/05/20 15:52,35
3337,2583,2022/05/20 15:52,35
3338,2584,2022/05/20 15:52,30
3339,2584,2022/05/20 15:52,34
3340,2585,2022/05/20 15:53,30
3341,2585,2022/05/20 15:53,33
3342,2586,2022/05/20 15:53,26
3343,2586,2022/05/20 15:53,32
3344,2586,2022/05/20 15:53,38
3345,2587,2022/05/20 15:54,26
3346,2587,2022/05/20 15:54,31
3347,2588,2022/05/20 15:54,34
3348,2588,2022/05/20 15:54,34
3349,2588,2022/05/20 15:54,34
3350,2589,2022/05/20 15:55,26
3351,2589,2022/05/20 15:55,27
3352,2589,2022/05/20 15:55,27
3353,2589,2022/05/20 15:55,34
3354,2590,2022/05/20 15:55,24
3355,2591,2022/05/20 15:55,31
3356,2592,2022/05/20 15:56,28
3357,2592,2022/05/20 15:56,30
3358,2593,2022/05/20 15:56,44
3359,2594,2022/05/20 15:57,27
3360,2594,2022/05/20 15:57,31
3361,2595,2022/05/20 15:58,29
3362,2595,2022/05/20 15:58,30
3363,2596,2022/05/20 15:58,30
3364,2596,2022/05/20 15:58,32
3365,2597,2022/05/20 15:58,39
3366,2598,2022/05/20 15:59,35
3367,2599,2022/05/20 15:59,31
3368,2599,2022/05/20 15:59,38
3369,2600,2022/05/20 16:00,29
3370,2600,2022/05/20 16:00,36
3371,2601,2022/05/20 16:01,25
3372,2601,2022/05/20 16:01,29
3373,2602,2022/05/20 16:01,31
3374,2602,2022/05/20 16:01,39
3375,2603,2022/05/20 16:02,27
3376,2603,2022/05/20 16:02,30
3377,2603,2022/05/20 16:02,34
3378,2604,2022/05/20 16:02,27
3379,2605,2022/05/20 16:03,15
3380,2605,2022/05/20 16:03,33
3381,2605,2022/05/20 16:03,37
3382,2606,2022/05/20 16:03,32
3383,2606,2022/05/20 16:03,35
3384,2607,2022/05/20 16:04,21
3385,2607,2022/05/20 16:04,36
3386,2607,2022/05/20 16:04,36
3387,2608,2022/05/20 16:04,34
3388,2609,2022/05/20 16:05,24
3389,2609,2022/05/20 16:05,27
3390,2610,2022/05/20 16:05,19
3391,2611,2022/05/20 16:06,33
3392,2611,2022/05/20 16:06,33
3393,2611,2022/05/20 16:06,34
3394,2611,2022/05/20 16:06,39
3395,2612,2022/05/20 16:07,31
3396,2612,2022/05/20 16:07,33
3397,2612,2022/05/20 16:07,33
3398,2613,2022/05/20 16:07,33
3399,2614,2022/05/20 16:07,27
3400,2615,2022/05/20 16:08,29
3401,2615,2022/05/20 16:08,30
3402,2615,2022/05/20 16:08,38
3403,2616,2022/05/20 16:09,38
3404,2617,2022/05/20 16:09,30
3405,2618,2022/05/20 16:10,30
3406,2619,2022/05/20 16:10,29
3407,2620,2022/05/20 16:10,32
3408,2620,2022/05/20 16:10,35
3409,2621,2022/05/20 16:11,28
3410,2621,2022/05/20 16:11,32
3411,2621,2022/05/20 16:11,36
3412,2622,2022/05/20 16:11,30
3413,2622,2022/05/20 16:11,33
3414,2623,2022/05/20 16:12,28
3415,2623,2022/05/20 16:12,35
3416,2623,2022/05/20 16:12,35
3417,2624,2022/05/20 16:12,31
3418,2625,2022/05/20 16:13,27
3419,2625,2022/05/20 16:13,37
3420,2625,2022/05/20 16:13,37
3421,2626,2022/05/20 16:13,35
3422,2626,2022/05/20 16:13,37
3423,2627,2022/05/20 16:14,35
3424,2628,2022/05/20 16:14,29
3425,2629,2022/05/20 16:15,34
3426,2630,2022/05/20 16:15,42
3427,2631,2022/05/20 16:15,42
3428,2632,2022/05/20 16:16,29
3429,2633,2022/05/20 16:16,31
3430,2633,2022/05/20 16:16,42
3431,2634,2022/05/20 16:16,33
3432,2635,2022/05/20 16:17,33
3433,2636,2022/05/20 16:17,25
3434,2637,2022/05/20 16:17,24
3435,2637,2022/05/20 16:17,29
3436,2637,2022/05/20 16:17,36
3437,2638,2022/05/20 16:18,30
3438,2639,2022/05/20 16:18,32
3439,2640,2022/05/20 16:18,35
3440,2640,2022/05/20 16:18,36
3441,2641,2022/05/20 16:19,27
3442,2641,2022/05/20 16:19,33
3443,2642,2022/05/20 16:19,32
3444,2642,2022/05/20 16:19,35
3445,2642,2022/05/20 16:19,36
3446,2643,2022/05/20 16:20,26
3447,2644,2022/05/20 16:21,30
3448,2644,2022/05/20 16:21,31
3449,2644,2022/05/20 16:21,32
3450,2644,2022/05/20 16:21,37
3451,2645,2022/05/20 16:21,28
3452,2645,2022/05/20 16:21,32
3453,2646,2022/05/20 16:22,25
3454,2646,2022/05/20 16:22,36
3455,2647,2022/05/20 16:22,14
3456,2648,2022/05/20 16:22,31
3457,2648,2022/05/20 16:22,39
3458,2649,2022/05/20 16:23,25
3459,2649,2022/05/20 16:23,28
3460,2649,2022/05/20 16:23,28
3461,2649,2022/05/20 16:23,30
3462,2650,2022/05/20 16:23,33
3463,2650,2022/05/20 16:23,37
3464,2651,2022/05/20 16:24,23
3465,2651,2022/05/20 16:24,25
3466,2651,2022/05/20 16:24,29
3467,2651,2022/05/20 16:24,32
3468,2651,2022/05/20 16:24,37
3469,2652,2022/05/20 16:24,27
3470,2653,2022/05/20 16:24,28
3471,2653,2022/05/20 16:24,30
3472,2654,2022/05/20 16:25,31
3473,2654,2022/05/20 16:25,33
3474,2655,2022/05/20 16:25,40
3475,2656,2022/05/20 16:26,26
3476,2656,2022/05/20 16:26,29
3477,2656,2022/05/20 16:26,36
3478,2657,2022/05/20 16:26,33
3479,2657,2022/05/20 16:26,37
3480,2657,2022/05/20 16:26,38
3481,2658,2022/05/20 16:27,29
3482,2658,2022/05/20 16:27,30
3483,2658,2022/05/20 16:27,31
3484,2658,2022/05/20 16:27,32
3485,2658,2022/05/20 16:27,36
3486,2659,2022/05/20 16:28,27
3487,2659,2022/05/20 16:28,28
3488,2659,2022/05/20 16:28,29
3489,2659,2022/05/20 16:28,33
3490,2659,2022/05/20 16:28,35
3491,2659,2022/05/20 16:28,36
3492,2660,2022/05/20 16:28,35
3493,2661,2022/05/20 16:29,24
3494,2661,2022/05/20 16:29,30
3495,2661,2022/05/20 16:29,32
3496,2662,2022/05/20 16:29,45
3497,2663,2022/05/20 16:30,32
3498,2663,2022/05/20 16:30,41
3499,2664,2022/05/20 16:31,28
3500,2664,2022/05/20 16:31,30
3501,2664,2022/05/20 16:31,34
3502,2665,2022/05/20 16:31,40
3503,2666,2022/05/20 16:32,27
3504,2666,2022/05/20 16:32,36
3505,2666,2022/05/20 16:32,37
3506,2667,2022/05/20 16:33,27
3507,2667,2022/05/20 16:33,31
3508,2668,2022/05/20 16:33,41
3509,2669,2022/05/20 16:34,28
3510,2670,2022/05/20 16:34,28
3511,2671,2022/05/20 16:34,27
3512,2672,2022/05/20 16:35,35
3513,2673,2022/05/20 16:35,16
3514,2674,2022/05/20 16:35,32
3515,2675,2022/05/20 16:35,31
3516,2675,2022/05/20 16:35,32
3517,2675,2022/05/20 16:35,38
3518,2676,2022/05/20 16:36,34
3519,2677,2022/05/20 16:36,25
3520,2677,2022/05/20 16:36,27
3521,2678,2022/05/20 16:36,32
3522,2679,2022/05/20 16:37,32
3523,2679,2022/05/20 16:37,33
3524,2679,2022/05/20 16:37,34
3525,2680,2022/05/20 16:37,36
3526,2681,2022/05/20 16:37,31
3527,2682,2022/05/20 16:38,31
3528,2682,2022/05/20 16:38,37
3529,2682,2022/05/20 16:38,40
3530,2683,2022/05/20 16:38,34
3531,2683,2022/05/20 16:38,37
3532,2683,2022/05/20 16:38,44
3533,2684,2022/05/20 16:39,22
3534,2684,2022/05/20 16:39,27
3535,2684,2022/05/20 16:39,28
3536,2684,2022/05/20 16:39,32
3537,2684,2022/05/20 16:39,33
3538,2685,2022/05/20 16:39,41
3539,2686,2022/05/20 16:39,35
3540,2686,2022/05/20 16:39,37
3541,2687,2022/05/20 16:40,29
3542,2687,2022/05/20 16:40,32
3543,2687,2022/05/20 16:40,36
3544,2688,2022/05/20 16:40,31
3545,2688,2022/05/20 16:40,31
3546,2688,2022/05/20 16:40,34
3547,2689,2022/05/20 16:41,29
3548,2689,2022/05/20 16:41,36
3549,2690,2022/05/20 16:42,26
3550,2690,2022/05/20 16:42,27
3551,2690,2022/05/20 16:42,34
3552,2691,2022/05/20 16:42,34
3553,2692,2022/05/20 16:42,32
3554,2693,2022/05/20 16:43,26
3555,2693,2022/05/20 16:43,31
3556,2693,2022/05/20 16:43,36
3557,2694,2022/05/20 16:43,35
3558,2694,2022/05/20 16:43,36
3559,2695,2022/05/20 16:44,30
3560,2695,2022/05/20 16:44,35
3561,2695,2022/05/20 16:44,36
3562,2696,2022/05/20 16:45,30
3563,2696,2022/05/20 16:45,31
3564,2696,2022/05/20 16:45,32
3565,2696,2022/05/20 16:45,35
3566,2697,2022/05/20 16:45,36
3567,2698,2022/05/20 16:46,30
3568,2698,2022/05/20 16:46,31
3569,2699,2022/05/20 16:46,30
3570,2700,2022/05/20 16:46,37
3571,2701,2022/05/20 16:47,24
3572,2701,2022/05/20 16:47,28
3573,2702,2022/05/20 16:47,36
3574,2702,2022/05/20 16:47,37
3575,2703,2022/05/20 16:48,28
3576,2703,2022/05/20 16:48,32
3577,2704,2022/05/20 16:48,19
3578,2705,2022/05/20 16:48,42
3579,2706,2022/05/20 16:49,31
3580,2707,2022/05/20 16:49,29
3581,2707,2022/05/20 16:49,36
3582,2708,2022/05/20 16:50,29
3583,2708,2022/05/20 16:50,30
3584,2708,2022/05/20 16:50,37
3585,2709,2022/05/20 16:50,34
3586,2709,2022/05/20 16:50,42
3587,2710,2022/05/20 16:52,34
3588,2710,2022/05/20 16:52,35
3589,2710,2022/05/20 16:52,45
3590,2711,2022/05/20 16:53,33
3591,2711,2022/05/20 16:53,35
3592,2712,2022/05/20 16:53,32
3593,2712,2022/05/20 16:53,34
3594,2713,2022/05/20 16:54,28
3595,2713,2022/05/20 16:54,35
3596,2713,2022/05/20 16:54,35
3597,2714,2022/05/20 16:54,26
3598,2714,2022/05/20 16:54,30
3599,2714,2022/05/20 16:54,34
3600,2714,2022/05/20 16:54,34
3601,2715,2022/05/20 16:55,27
3602,2715,2022/05/20 16:55,30
3603,2715,2022/05/20 16:55,33
3604,2715,2022/05/20 16:55,34
3605,2715,2022/05/20 16:55,35
3606,2716,2022/05/20 16:55,27
3607,2716,2022/05/20 16:55,45
3608,2717,2022/05/20 16:56,27
3609,2717,2022/05/20 16:56,29
3610,2717,2022/05/20 16:56,37
3611,2718,2022/05/20 16:56,32
3612,2718,2022/05/20 16:56,39
3613,2719,2022/05/20 16:57,27
3614,2719,2022/05/20 16:57,32
3615,2719,2022/05/20 16:57,35
3616,2720,2022/05/20 16:57,34
3617,2720,2022/05/20 16:57,38
3618,2721,2022/05/20 16:58,31
3619,2722,2022/05/20 16:58,22
3620,2722,2022/05/20 16:58,28
3621,2722,2022/05/20 16:58,33
3622,2723,2022/05/20 16:59,34
3623,2723,2022/05/20 16:59,36
3624,2723,2022/05/20 16:59,37
3625,2724,2022/05/20 16:59,37
3626,2724,2022/05/20 16:59,37
3627,2724,2022/05/20 16:59,45
3628,2725,2022/05/20 17:00,30
3629,2725,2022/05/20 17:00,31
3630,2725,2022/05/20 17:00,36
3631,2725,2022/05/20 17:00,39
3632,2726,2022/05/20 17:00,34
3633,2727,2022/05/20 17:02,29
3634,2727,2022/05/20 17:02,29
3635,2727,2022/05/20 17:02,33
3636,2727,2022/05/20 17:02,33
3637,2728,2022/05/20 17:02,24
3638,2728,2022/05/20 17:02,35
3639,2729,2022/05/20 17:03,33
3640,2729,2022/05/20 17:03,35
3641,2729,2022/05/20 17:03,39
3642,2730,2022/05/20 17:03,42
3643,2731,2022/05/20 17:03,18
3644,2731,2022/05/20 17:03,30
3645,2731,2022/05/20 17:03,34
3646,2731,2022/05/20 17:03,36
3647,2731,2022/05/20 17:03,38
3648,2732,2022/05/20 17:04,30
3649,2732,2022/05/20 17:04,30
3650,2732,2022/05/20 17:04,35
3651,2733,2022/05/20 17:05,29
3652,2733,2022/05/20 17:05,31
3653,2733,2022/05/20 17:05,35
3654,2734,2022/05/20 17:05,35
3655,2735,2022/05/20 17:05,28
3656,2736,2022/05/20 17:06,34
3657,2736,2022/05/20 17:06,35
3658,2737,2022/05/20 17:06,45
3659,2738,2022/05/20 17:06,33
3660,2738,2022/05/20 17:06,36
3661,2739,2022/05/20 17:07,32
3662,2739,2022/05/20 17:07,34
3663,2739,2022/05/20 17:07,35
3664,2740,2022/05/20 17:07,35
3665,2740,2022/05/20 17:07,36
3666,2741,2022/05/20 17:08,28
3667,2741,2022/05/20 17:08,29
3668,2741,2022/05/20 17:08,30
3669,2741,2022/05/20 17:08,35
3670,2741,2022/05/20 17:08,35
3671,2742,2022/05/20 17:08,28
3672,2743,2022/05/20 17:09,26
3673,2743,2022/05/20 17:09,30
3674,2744,2022/05/20 17:09,37
3675,2744,2022/05/20 17:09,42
3676,2745,2022/05/20 17:10,22
3677,2745,2022/05/20 17:10,30
3678,2745,2022/05/20 17:10,34
3679,2746,2022/05/20 17:10,37
3680,2747,2022/05/20 17:11,25
3681,2747,2022/05/20 17:11,36
3682,2747,2022/05/20 17:11,36
3683,2748,2022/05/20 17:11,29
3684,2748,2022/05/20 17:11,31
3685,2748,2022/05/20 17:11,32
3686,2749,2022/05/20 17:12,33
3687,2750,2022/05/20 17:12,35
3688,2751,2022/05/20 17:13,28
3689,2751,2022/05/20 17:13,35
3690,2751,2022/05/20 17:13,37
3691,2752,2022/05/20 17:13,30
3692,2752,2022/05/20 17:13,30
3693,2752,2022/05/20 17:13,33
3694,2752,2022/05/20 17:13,35
3695,2753,2022/05/20 17:14,33
3696,2754,2022/05/20 17:14,35
3697,2755,2022/05/20 17:15,34
3698,2755,2022/05/20 17:15,34
3699,2756,2022/05/20 17:15,41
3700,2757,2022/05/20 17:16,28
3701,2757,2022/05/20 17:16,32
3702,2758,2022/05/20 17:16,36
3703,2759,2022/05/20 17:17,26
3704,2759,2022/05/20 17:17,27
3705,2759,2022/05/20 17:17,30
3706,2760,2022/05/20 17:17,40
