,record_number,date_time,recorded_speeds
821,547,2022/07/06 12:26,48
822,547,2022/07/06 12:26,50
823,548,2022/07/06 12:27,45
824,549,2022/07/06 12:27,43
825,550,2022/07/06 12:29,30
826,550,2022/07/06 12:29,47
827,551,2022/07/06 12:30,32
828,551,2022/07/06 12:30,33
829,551,2022/07/06 12:30,36
830,551,2022/07/06 12:30,40
831,552,2022/07/06 12:30,50
832,553,2022/07/06 12:32,31
833,553,2022/07/06 12:32,33
834,553,2022/07/06 12:32,35
835,553,2022/07/06 12:32,38
836,553,2022/07/06 12:32,45
837,554,2022/07/06 12:32,43
838,555,2022/07/06 12:33,33
839,556,2022/07/06 12:34,42
840,557,2022/07/06 12:34,27
841,557,2022/07/06 12:34,38
842,558,2022/07/06 12:35,39
843,559,2022/07/06 12:35,38
844,560,2022/07/06 12:36,46
845,561,2022/07/06 12:37,41
846,562,2022/07/06 12:37,46
847,563,2022/07/06 12:37,50
848,564,2022/07/06 12:38,33
849,565,2022/07/06 12:38,29
850,565,2022/07/06 12:38,34
851,566,2022/07/06 12:39,38
852,567,2022/07/06 12:40,41
853,567,2022/07/06 12:40,48
854,568,2022/07/06 12:40,34
855,569,2022/07/06 12:43,28
856,569,2022/07/06 12:43,44
857,570,2022/07/06 12:43,41
858,571,2022/07/06 12:44,41
859,572,2022/07/06 12:45,32
860,572,2022/07/06 12:45,35
861,573,2022/07/06 12:45,38
862,574,2022/07/06 12:46,34
863,575,2022/07/06 12:46,36
864,576,2022/07/06 12:47,36
865,576,2022/07/06 12:47,47
866,577,2022/07/06 12:48,18
867,578,2022/07/06 12:48,48
868,579,2022/07/06 12:49,44
869,580,2022/07/06 12:50,32
870,581,2022/07/06 12:50,40
871,582,2022/07/06 12:51,43
872,583,2022/07/06 12:52,45
873,584,2022/07/06 12:52,38
874,585,2022/07/06 12:54,39
875,585,2022/07/06 12:54,40
876,586,2022/07/06 12:55,44
877,586,2022/07/06 12:55,45
878,587,2022/07/06 12:58,27
879,587,2022/07/06 12:58,40
880,588,2022/07/06 13:00,38
881,588,2022/07/06 13:00,40
882,588,2022/07/06 13:00,43
883,588,2022/07/06 13:00,43
884,589,2022/07/06 13:03,40
885,590,2022/07/06 13:04,45
886,591,2022/07/06 13:05,39
887,591,2022/07/06 13:05,41
888,592,2022/07/06 13:05,50
889,593,2022/07/06 13:05,47
890,594,2022/07/06 13:06,25
891,595,2022/07/06 13:07,39
892,596,2022/07/06 13:08,32
893,597,2022/07/06 13:09,38
894,598,2022/07/06 13:11,40
895,598,2022/07/06 13:11,45
896,599,2022/07/06 13:11,28
897,600,2022/07/06 13:12,39
898,600,2022/07/06 13:12,50
899,601,2022/07/06 13:12,50
900,602,2022/07/06 13:13,38
901,603,2022/07/06 13:14,34
902,604,2022/07/06 13:16,48
903,605,2022/07/06 13:17,27
904,606,2022/07/06 13:18,40
905,607,2022/07/06 13:19,28
906,608,2022/07/06 13:20,48
907,609,2022/07/06 13:21,41
908,610,2022/07/06 13:22,47
909,611,2022/07/06 13:23,42
910,611,2022/07/06 13:23,45
911,612,2022/07/06 13:23,26
912,613,2022/07/06 13:24,47
913,614,2022/07/06 13:24,41
914,615,2022/07/06 13:25,32
915,615,2022/07/06 13:25,36
916,616,2022/07/06 13:25,39
917,617,2022/07/06 13:27,44
918,618,2022/07/06 13:27,39
919,619,2022/07/06 13:27,46
920,619,2022/07/06 13:27,47
921,620,2022/07/06 13:28,39
922,621,2022/07/06 13:28,39
923,622,2022/07/06 13:29,28
924,622,2022/07/06 13:29,50
925,622,2022/07/06 13:29,56
926,623,2022/07/06 13:30,37
927,624,2022/07/06 13:31,33
928,624,2022/07/06 13:31,41
929,625,2022/07/06 13:32,44
930,625,2022/07/06 13:32,47
931,626,2022/07/06 13:34,37
932,626,2022/07/06 13:34,38
933,627,2022/07/06 13:35,40
934,628,2022/07/06 13:35,39
935,629,2022/07/06 13:35,43
936,630,2022/07/06 13:36,39
937,631,2022/07/06 13:37,38
938,632,2022/07/06 13:38,51
939,633,2022/07/06 13:38,43
940,634,2022/07/06 13:39,38
941,635,2022/07/06 13:39,57
942,636,2022/07/06 13:43,42
943,637,2022/07/06 13:44,30
944,637,2022/07/06 13:44,39
945,638,2022/07/06 13:45,48
946,639,2022/07/06 13:46,43
947,640,2022/07/06 13:47,46
948,641,2022/07/06 13:48,33
949,642,2022/07/06 13:49,45
950,643,2022/07/06 13:49,43
951,644,2022/07/06 13:51,48
952,645,2022/07/06 13:52,48
953,646,2022/07/06 13:56,36
954,647,2022/07/06 13:56,40
955,647,2022/07/06 13:56,40
956,647,2022/07/06 13:56,40
957,648,2022/07/06 13:58,39
958,649,2022/07/06 13:59,53
959,650,2022/07/06 14:00,38
960,650,2022/07/06 14:00,48
961,651,2022/07/06 14:00,38
962,652,2022/07/06 14:01,46
963,653,2022/07/06 14:01,37
964,654,2022/07/06 14:02,37
965,655,2022/07/06 14:03,44
966,656,2022/07/06 14:04,38
967,657,2022/07/06 14:05,35
968,657,2022/07/06 14:05,36
969,657,2022/07/06 14:05,37
970,658,2022/07/06 14:05,49
971,659,2022/07/06 14:06,41
972,659,2022/07/06 14:06,44
973,660,2022/07/06 14:08,43
974,661,2022/07/06 14:09,35
975,662,2022/07/06 14:09,35
976,662,2022/07/06 14:09,59
977,663,2022/07/06 14:10,40
978,663,2022/07/06 14:10,44
979,664,2022/07/06 14:12,37
980,664,2022/07/06 14:12,40
981,664,2022/07/06 14:12,42
982,665,2022/07/06 14:13,45
983,666,2022/07/06 14:14,44
984,666,2022/07/06 14:14,46
985,667,2022/07/06 14:16,41
986,668,2022/07/06 14:18,28
987,668,2022/07/06 14:18,30
988,669,2022/07/06 14:19,43
989,670,2022/07/06 14:20,37
990,670,2022/07/06 14:20,46
991,670,2022/07/06 14:20,49
992,671,2022/07/06 14:21,41
993,672,2022/07/06 14:21,41
994,672,2022/07/06 14:21,50
995,672,2022/07/06 14:21,50
996,673,2022/07/06 14:23,44
997,674,2022/07/06 14:24,35
998,675,2022/07/06 14:24,54
999,676,2022/07/06 14:25,47
1000,677,2022/07/06 14:26,40
1001,678,2022/07/06 14:27,40
1002,679,2022/07/06 14:28,43
1003,680,2022/07/06 14:29,31
1004,680,2022/07/06 14:29,40
1005,680,2022/07/06 14:29,42
1006,680,2022/07/06 14:29,49
1007,681,2022/07/06 14:31,37
1008,682,2022/07/06 14:32,29
1009,682,2022/07/06 14:32,37
1010,683,2022/07/06 14:32,31
1011,684,2022/07/06 14:32,39
1012,685,2022/07/06 14:33,32
1013,686,2022/07/06 14:33,52
1014,687,2022/07/06 14:35,40
1015,687,2022/07/06 14:35,52
1016,688,2022/07/06 14:35,52
1017,689,2022/07/06 14:36,45
1018,690,2022/07/06 14:37,41
1019,691,2022/07/06 14:39,39
1020,691,2022/07/06 14:39,41
1021,692,2022/07/06 14:41,43
1022,692,2022/07/06 14:41,48
1023,692,2022/07/06 14:41,55
1024,693,2022/07/06 14:41,34
1025,693,2022/07/06 14:41,43
1026,694,2022/07/06 14:43,40
1027,695,2022/07/06 14:44,45
1028,696,2022/07/06 14:45,38
1029,697,2022/07/06 14:47,33
1030,697,2022/07/06 14:47,38
1031,698,2022/07/06 14:53,34
1032,699,2022/07/06 14:57,51
1033,700,2022/07/06 14:58,35
1034,701,2022/07/06 14:58,45
1035,702,2022/07/06 14:59,39
1036,703,2022/07/06 15:01,43
1037,704,2022/07/06 15:02,45
1038,705,2022/07/06 15:03,44
1039,706,2022/07/06 15:03,44
1040,707,2022/07/06 15:04,49
1041,708,2022/07/06 15:04,49
1042,709,2022/07/06 15:05,48
1043,710,2022/07/06 15:05,41
1044,711,2022/07/06 15:06,39
1045,712,2022/07/06 15:06,44
1046,713,2022/07/06 15:08,31
1047,713,2022/07/06 15:08,47
1048,714,2022/07/06 15:08,54
1049,715,2022/07/06 15:09,39
1050,716,2022/07/06 15:11,41
1051,717,2022/07/06 15:12,41
1052,718,2022/07/06 15:13,40
1053,719,2022/07/06 15:14,34
1054,720,2022/07/06 15:15,36
1055,721,2022/07/06 15:15,46
1056,722,2022/07/06 15:15,46
1057,723,2022/07/06 15:16,37
1058,724,2022/07/06 15:18,40
1059,725,2022/07/06 15:19,51
1060,725,2022/07/06 15:19,51
1061,726,2022/07/06 15:20,39
1062,726,2022/07/06 15:20,50
1063,727,2022/07/06 15:20,43
1064,728,2022/07/06 15:21,47
1065,729,2022/07/06 15:21,38
1066,729,2022/07/06 15:21,40
1067,730,2022/07/06 15:22,35
1068,730,2022/07/06 15:22,42
1069,730,2022/07/06 15:22,44
1070,731,2022/07/06 15:22,44
1071,732,2022/07/06 15:23,51
1072,733,2022/07/06 15:23,43
1073,734,2022/07/06 15:24,34
1074,734,2022/07/06 15:24,42
1075,734,2022/07/06 15:24,49
1076,735,2022/07/06 15:25,22
1077,736,2022/07/06 15:26,38
1078,737,2022/07/06 15:26,44
1079,738,2022/07/06 15:28,34
1080,739,2022/07/06 15:29,47
1081,740,2022/07/06 15:29,50
1082,741,2022/07/06 15:30,41
1083,742,2022/07/06 15:30,44
1084,743,2022/07/06 15:31,49
1085,744,2022/07/06 15:31,45
1086,745,2022/07/06 15:32,43
1087,746,2022/07/06 15:33,37
1088,747,2022/07/06 15:34,43
1089,748,2022/07/06 15:36,33
1090,749,2022/07/06 15:36,35
1091,749,2022/07/06 15:36,47
1092,750,2022/07/06 15:37,40
1093,751,2022/07/06 15:37,38
1094,752,2022/07/06 15:37,43
1095,752,2022/07/06 15:37,44
1096,753,2022/07/06 15:38,35
1097,754,2022/07/06 15:40,37
1098,754,2022/07/06 15:40,47
1099,754,2022/07/06 15:40,51
1100,755,2022/07/06 15:42,31
1101,756,2022/07/06 15:43,30
1102,756,2022/07/06 15:43,49
1103,757,2022/07/06 15:44,43
1104,757,2022/07/06 15:44,45
1105,758,2022/07/06 15:44,39
1106,759,2022/07/06 15:45,24
1107,759,2022/07/06 15:45,33
1108,760,2022/07/06 15:46,41
1109,760,2022/07/06 15:46,42
1110,761,2022/07/06 15:46,37
1111,762,2022/07/06 15:47,42
1112,762,2022/07/06 15:47,47
1113,763,2022/07/06 15:47,46
1114,764,2022/07/06 15:49,37
1115,765,2022/07/06 15:49,47
1116,766,2022/07/06 15:50,39
1117,766,2022/07/06 15:50,45
1118,766,2022/07/06 15:50,46
1119,766,2022/07/06 15:50,48
1120,767,2022/07/06 15:51,52
1121,768,2022/07/06 15:51,45
1122,769,2022/07/06 15:52,37
1123,770,2022/07/06 15:53,47
1124,770,2022/07/06 15:53,49
1125,771,2022/07/06 15:53,53
1126,772,2022/07/06 15:53,48
1127,773,2022/07/06 15:55,40
1128,773,2022/07/06 15:55,44
1129,774,2022/07/06 15:56,46
1130,775,2022/07/06 15:57,37
1131,775,2022/07/06 15:57,40
1132,775,2022/07/06 15:57,49
1133,775,2022/07/06 15:57,49
1134,776,2022/07/06 15:57,45
1135,777,2022/07/06 15:57,43
1136,778,2022/07/06 15:57,50
1137,778,2022/07/06 15:57,52
1138,779,2022/07/06 15:58,46
1139,780,2022/07/06 15:59,46
1140,781,2022/07/06 16:00,45
1141,781,2022/07/06 16:00,50
1142,782,2022/07/06 16:01,38
1143,783,2022/07/06 16:03,38
1144,783,2022/07/06 16:03,43
1145,784,2022/07/06 16:04,49
1146,784,2022/07/06 16:04,51
1147,785,2022/07/06 16:04,48
1148,786,2022/07/06 16:06,35
1149,786,2022/07/06 16:06,51
1150,787,2022/07/06 16:07,41
1151,787,2022/07/06 16:07,43
1152,788,2022/07/06 16:07,48
1153,789,2022/07/06 16:07,29
1154,790,2022/07/06 16:08,46
1155,790,2022/07/06 16:08,46
1156,791,2022/07/06 16:09,40
1157,791,2022/07/06 16:09,46
1158,792,2022/07/06 16:11,49
1159,793,2022/07/06 16:11,48
1160,794,2022/07/06 16:12,32
1161,794,2022/07/06 16:12,39
1162,795,2022/07/06 16:13,41
1163,795,2022/07/06 16:13,46
1164,796,2022/07/06 16:14,42
1165,796,2022/07/06 16:14,46
1166,797,2022/07/06 16:14,53
1167,798,2022/07/06 16:15,39
1168,798,2022/07/06 16:15,46
1169,799,2022/07/06 16:16,38
1170,799,2022/07/06 16:16,42
1171,800,2022/07/06 16:16,35
1172,800,2022/07/06 16:16,40
1173,801,2022/07/06 16:17,41
1174,801,2022/07/06 16:17,46
1175,801,2022/07/06 16:17,52
1176,802,2022/07/06 16:17,48
1177,803,2022/07/06 16:18,43
1178,804,2022/07/06 16:18,52
1179,805,2022/07/06 16:18,54
1180,806,2022/07/06 16:19,47
1181,806,2022/07/06 16:19,49
1182,807,2022/07/06 16:20,50
1183,808,2022/07/06 16:20,42
1184,809,2022/07/06 16:24,40
1185,809,2022/07/06 16:24,46
1186,810,2022/07/06 16:26,35
1187,811,2022/07/06 16:26,40
1188,812,2022/07/06 16:27,42
1189,813,2022/07/06 16:28,40
1190,814,2022/07/06 16:29,51
1191,815,2022/07/06 16:29,44
1192,816,2022/07/06 16:30,44
1193,816,2022/07/06 16:30,48
1194,817,2022/07/06 16:30,40
1195,818,2022/07/06 16:31,47
1196,819,2022/07/06 16:31,48
1197,820,2022/07/06 16:32,39
1198,820,2022/07/06 16:32,47
1199,821,2022/07/06 16:33,39
1200,822,2022/07/06 16:33,57
1201,823,2022/07/06 16:34,48
1202,823,2022/07/06 16:34,53
1203,824,2022/07/06 16:34,49
1204,825,2022/07/06 16:35,36
1205,825,2022/07/06 16:35,55
1206,826,2022/07/06 16:36,26
1207,827,2022/07/06 16:36,31
1208,828,2022/07/06 16:37,31
1209,828,2022/07/06 16:37,47
1210,829,2022/07/06 16:38,41
1211,830,2022/07/06 16:38,44
1212,831,2022/07/06 16:39,43
1213,832,2022/07/06 16:39,42
1214,833,2022/07/06 16:39,48
1215,834,2022/07/06 16:40,45
1216,834,2022/07/06 16:40,49
1217,835,2022/07/06 16:41,47
1218,836,2022/07/06 16:42,43
1219,836,2022/07/06 16:42,43
1220,837,2022/07/06 16:42,40
1221,837,2022/07/06 16:42,53
1222,838,2022/07/06 16:43,34
1223,839,2022/07/06 16:43,36
1224,840,2022/07/06 16:44,34
1225,840,2022/07/06 16:44,35
1226,840,2022/07/06 16:44,35
1227,841,2022/07/06 16:45,38
1228,841,2022/07/06 16:45,49
1229,842,2022/07/06 16:46,34
1230,843,2022/07/06 16:47,55
1231,844,2022/07/06 16:48,28
1232,844,2022/07/06 16:48,42
1233,845,2022/07/06 16:48,50
1234,846,2022/07/06 16:49,31
1235,847,2022/07/06 16:49,34
1236,848,2022/07/06 16:50,36
1237,848,2022/07/06 16:50,39
1238,849,2022/07/06 16:51,39
1239,849,2022/07/06 16:51,51
1240,850,2022/07/06 16:52,32
1241,850,2022/07/06 16:52,33
1242,850,2022/07/06 16:52,47
1243,851,2022/07/06 16:52,56
1244,852,2022/07/06 16:53,36
1245,852,2022/07/06 16:53,40
1246,853,2022/07/06 16:54,38
1247,854,2022/07/06 16:55,40
1248,854,2022/07/06 16:55,52
1249,855,2022/07/06 16:55,42
1250,856,2022/07/06 16:56,25
1251,857,2022/07/06 16:57,37
1252,858,2022/07/06 16:58,48
1253,858,2022/07/06 16:58,49
1254,859,2022/07/06 16:59,42
1255,860,2022/07/06 16:59,48
1256,861,2022/07/06 17:00,55
1257,862,2022/07/06 17:00,51
1258,863,2022/07/06 17:01,49
1259,864,2022/07/06 17:02,45
1260,865,2022/07/06 17:03,39
1261,866,2022/07/06 17:04,34
1262,866,2022/07/06 17:04,45
1263,867,2022/07/06 17:05,39
1264,867,2022/07/06 17:05,40
1265,868,2022/07/06 17:06,38
1266,868,2022/07/06 17:06,43
1267,868,2022/07/06 17:06,46
1268,869,2022/07/06 17:06,43
1269,870,2022/07/06 17:07,34
1270,870,2022/07/06 17:07,36
1271,870,2022/07/06 17:07,48
1272,870,2022/07/06 17:07,48
1273,871,2022/07/06 17:07,52
1274,872,2022/07/06 17:08,30
1275,872,2022/07/06 17:08,38
1276,873,2022/07/06 17:09,42
1277,874,2022/07/06 17:09,54
1278,875,2022/07/06 17:10,43
1279,876,2022/07/06 17:11,48
1280,877,2022/07/06 17:11,49
1281,878,2022/07/06 17:13,37
1282,879,2022/07/06 17:14,44
1283,880,2022/07/06 17:15,53
1284,881,2022/07/06 17:17,44
1285,882,2022/07/06 17:18,43
1286,882,2022/07/06 17:18,49
1287,883,2022/07/06 17:19,45
1288,884,2022/07/06 17:19,53
1289,885,2022/07/06 17:21,44
1290,885,2022/07/06 17:21,49
1291,886,2022/07/06 17:23,35
1292,886,2022/07/06 17:23,41
1293,887,2022/07/06 17:24,45
1294,888,2022/07/06 17:24,50
1295,889,2022/07/06 17:25,39
1296,889,2022/07/06 17:25,44
1297,890,2022/07/06 17:26,47
1298,891,2022/07/06 17:27,49
1299,892,2022/07/06 17:27,42
1300,893,2022/07/06 17:28,34
1301,893,2022/07/06 17:28,37
1302,894,2022/07/06 17:29,44
1303,894,2022/07/06 17:29,50
1304,895,2022/07/06 17:30,41
1305,896,2022/07/06 17:30,47
1306,897,2022/07/06 17:32,34
1307,898,2022/07/06 17:32,51
1308,899,2022/07/06 17:35,47
1309,900,2022/07/06 17:35,48
1310,901,2022/07/06 17:35,53
1311,902,2022/07/06 17:37,54
1312,903,2022/07/06 17:38,45
1313,903,2022/07/06 17:38,47
1314,903,2022/07/06 17:38,50
1315,904,2022/07/06 17:38,54
1316,905,2022/07/06 17:39,52
1317,906,2022/07/06 17:40,44
1318,906,2022/07/06 17:40,44
1319,907,2022/07/06 17:41,43
1320,907,2022/07/06 17:41,48
1321,908,2022/07/06 17:43,48
1322,909,2022/07/06 17:43,47
1323,910,2022/07/06 17:43,47
1324,911,2022/07/06 17:44,38
1325,911,2022/07/06 17:44,41
1326,912,2022/07/06 17:45,45
1327,913,2022/07/06 17:45,46
1328,914,2022/07/06 17:45,54
1329,915,2022/07/06 17:47,44
1330,915,2022/07/06 17:47,46
1331,916,2022/07/06 17:49,51
1332,917,2022/07/06 17:49,45
1333,918,2022/07/06 17:49,48
1334,919,2022/07/06 17:50,51
1335,920,2022/07/06 17:52,42
1336,920,2022/07/06 17:52,49
1337,921,2022/07/06 17:52,46
1338,922,2022/07/06 17:54,44
1339,922,2022/07/06 17:54,46
1340,923,2022/07/06 17:54,42
1341,923,2022/07/06 17:54,46
1342,924,2022/07/06 17:55,53
1343,925,2022/07/06 17:56,43
1344,925,2022/07/06 17:56,48
1345,926,2022/07/06 17:57,36
1346,927,2022/07/06 17:57,43
1347,928,2022/07/06 17:58,46
1348,929,2022/07/06 17:59,43
1349,929,2022/07/06 17:59,44
1350,929,2022/07/06 17:59,46
1351,930,2022/07/06 18:00,33
1352,931,2022/07/06 18:01,34
1353,932,2022/07/06 18:04,32
1354,932,2022/07/06 18:04,36
1355,932,2022/07/06 18:04,37
1356,933,2022/07/06 18:05,42
1357,934,2022/07/06 18:05,55
1358,935,2022/07/06 18:06,39
1359,935,2022/07/06 18:06,46
1360,935,2022/07/06 18:06,48
1361,935,2022/07/06 18:06,50
1362,935,2022/07/06 18:06,53
1363,936,2022/07/06 18:10,45
1364,937,2022/07/06 18:12,39
1365,937,2022/07/06 18:12,41
1366,937,2022/07/06 18:12,45
1367,938,2022/07/06 18:12,48
1368,939,2022/07/06 18:13,35
1369,939,2022/07/06 18:13,45
1370,940,2022/07/06 18:14,41
1371,940,2022/07/06 18:14,50
1372,941,2022/07/06 18:16,32
1373,942,2022/07/06 18:17,36
1374,942,2022/07/06 18:17,37
1375,943,2022/07/06 18:19,27
1376,943,2022/07/06 18:19,57
1377,944,2022/07/06 18:19,45
1378,945,2022/07/06 18:20,44
1379,945,2022/07/06 18:20,52
1380,946,2022/07/06 18:21,44
1381,946,2022/07/06 18:21,53
1382,947,2022/07/06 18:22,46
1383,948,2022/07/06 18:23,30
1384,949,2022/07/06 18:24,54
1385,950,2022/07/06 18:25,52
1386,951,2022/07/06 18:26,50
1387,952,2022/07/06 18:27,36
1388,952,2022/07/06 18:27,51
1389,953,2022/07/06 18:28,43
1390,953,2022/07/06 18:28,44
1391,954,2022/07/06 18:30,43
1392,954,2022/07/06 18:30,44
1393,955,2022/07/06 18:31,37
1394,955,2022/07/06 18:31,41
1395,956,2022/07/06 18:34,42
1396,956,2022/07/06 18:34,49
1397,957,2022/07/06 18:35,42
1398,957,2022/07/06 18:35,43
1399,958,2022/07/06 18:36,43
1400,959,2022/07/06 18:37,54
1401,960,2022/07/06 18:38,34
1402,960,2022/07/06 18:38,47
1403,961,2022/07/06 18:39,42
1404,962,2022/07/06 18:40,34
1405,962,2022/07/06 18:40,44
1406,963,2022/07/06 18:41,52
1407,964,2022/07/06 18:42,41
1408,964,2022/07/06 18:42,46
1409,965,2022/07/06 18:42,43
1410,966,2022/07/06 18:43,44
1411,967,2022/07/06 18:44,37
1412,968,2022/07/06 18:44,45
1413,969,2022/07/06 18:45,52
1414,970,2022/07/06 18:45,43
1415,971,2022/07/06 18:47,44
1416,972,2022/07/06 18:49,35
1417,972,2022/07/06 18:49,42
1418,973,2022/07/06 18:50,44
1419,973,2022/07/06 18:50,52
1420,974,2022/07/06 18:50,44
1421,975,2022/07/06 18:51,41
1422,976,2022/07/06 18:53,38
1423,977,2022/07/06 18:55,49
1424,978,2022/07/06 18:56,42
1425,979,2022/07/06 18:57,42
1426,980,2022/07/06 18:58,46
1427,981,2022/07/06 19:00,47
1428,982,2022/07/06 19:02,44
1429,983,2022/07/06 19:04,46
1430,984,2022/07/06 19:05,45
1431,985,2022/07/06 19:06,31
1432,986,2022/07/06 19:06,47
1433,987,2022/07/06 19:09,41
1434,987,2022/07/06 19:09,43
1435,988,2022/07/06 19:10,42
1436,989,2022/07/06 19:12,41
1437,990,2022/07/06 19:13,43
1438,991,2022/07/06 19:14,46
1439,991,2022/07/06 19:14,48
1440,992,2022/07/06 19:14,49
1441,993,2022/07/06 19:15,42
1442,994,2022/07/06 19:16,29
1443,995,2022/07/06 19:16,36
1444,995,2022/07/06 19:16,53
1445,996,2022/07/06 19:19,43
1446,997,2022/07/06 19:21,37
1447,998,2022/07/06 19:22,47
1448,999,2022/07/06 19:23,36
1449,999,2022/07/06 19:23,43
1450,1000,2022/07/06 19:24,38
1451,1001,2022/07/06 19:27,42
1452,1001,2022/07/06 19:27,42
1453,1002,2022/07/06 19:27,44
1454,1003,2022/07/06 19:29,59
