record_number,date_time,recorded_speeds
602,2022/07/11 11:12,44
602,2022/07/11 11:12,45
603,2022/07/11 11:13,52
604,2022/07/11 11:14,37
604,2022/07/11 11:14,41
605,2022/07/11 11:15,44
606,2022/07/11 11:16,43
607,2022/07/11 11:17,46
608,2022/07/11 11:19,48
609,2022/07/11 11:20,41
609,2022/07/11 11:20,47
610,2022/07/11 11:21,43
610,2022/07/11 11:21,48
611,2022/07/11 11:22,28
611,2022/07/11 11:22,41
612,2022/07/11 11:22,43
612,2022/07/11 11:22,45
613,2022/07/11 11:23,41
614,2022/07/11 11:24,31
615,2022/07/11 11:25,42
616,2022/07/11 11:26,49
617,2022/07/11 11:27,42
618,2022/07/11 11:27,42
618,2022/07/11 11:27,49
619,2022/07/11 11:28,35
619,2022/07/11 11:28,42
619,2022/07/11 11:28,45
620,2022/07/11 11:29,35
621,2022/07/11 11:30,44
622,2022/07/11 11:30,37
623,2022/07/11 11:33,45
624,2022/07/11 11:35,44
625,2022/07/11 11:37,41
625,2022/07/11 11:37,44
625,2022/07/11 11:37,45
626,2022/07/11 11:37,48
627,2022/07/11 11:38,33
628,2022/07/11 11:39,44
629,2022/07/11 11:39,42
630,2022/07/11 11:40,44
631,2022/07/11 11:41,30
632,2022/07/11 11:42,36
632,2022/07/11 11:42,36
633,2022/07/11 11:43,33
634,2022/07/11 11:43,47
635,2022/07/11 11:44,43
635,2022/07/11 11:44,53
636,2022/07/11 11:44,42
637,2022/07/11 11:45,41
638,2022/07/11 11:45,42
638,2022/07/11 11:45,53
639,2022/07/11 11:46,47
640,2022/07/11 11:47,47
641,2022/07/11 11:47,40
642,2022/07/11 11:47,42
643,2022/07/11 11:48,33
644,2022/07/11 11:50,38
645,2022/07/11 11:50,42
646,2022/07/11 11:51,44
647,2022/07/11 11:52,33
648,2022/07/11 11:52,40
649,2022/07/11 11:54,43
649,2022/07/11 11:54,49
650,2022/07/11 11:54,39
651,2022/07/11 11:55,48
652,2022/07/11 11:56,43
653,2022/07/11 11:56,43
653,2022/07/11 11:56,47
654,2022/07/11 11:56,37
655,2022/07/11 11:57,37
656,2022/07/11 11:59,34
656,2022/07/11 11:59,39
657,2022/07/11 11:59,45
658,2022/07/11 12:00,39
659,2022/07/11 12:01,41
660,2022/07/11 12:01,45
661,2022/07/11 12:02,49
662,2022/07/11 12:03,31
663,2022/07/11 12:03,43
664,2022/07/11 12:04,39
665,2022/07/11 12:05,44
666,2022/07/11 12:07,36
667,2022/07/11 12:09,42
668,2022/07/11 12:09,41
669,2022/07/11 12:12,39
670,2022/07/11 12:12,53
671,2022/07/11 12:13,41
672,2022/07/11 12:13,41
672,2022/07/11 12:13,42
672,2022/07/11 12:13,43
673,2022/07/11 12:15,37
673,2022/07/11 12:15,37
674,2022/07/11 12:16,32
675,2022/07/11 12:17,35
676,2022/07/11 12:17,35
677,2022/07/11 12:19,39
677,2022/07/11 12:19,44
678,2022/07/11 12:20,42
679,2022/07/11 12:20,40
679,2022/07/11 12:20,56
680,2022/07/11 12:20,46
681,2022/07/11 12:22,50
682,2022/07/11 12:25,42
683,2022/07/11 12:26,40
683,2022/07/11 12:26,48
684,2022/07/11 12:28,20
684,2022/07/11 12:28,40
684,2022/07/11 12:28,43
684,2022/07/11 12:28,46
685,2022/07/11 12:29,35
685,2022/07/11 12:29,40
686,2022/07/11 12:29,40
687,2022/07/11 12:29,37
688,2022/07/11 12:31,44
689,2022/07/11 12:32,37
690,2022/07/11 12:33,47
691,2022/07/11 12:33,50
692,2022/07/11 12:34,42
693,2022/07/11 12:35,29
694,2022/07/11 12:35,50
695,2022/07/11 12:36,40
696,2022/07/11 12:37,33
697,2022/07/11 12:37,36
698,2022/07/11 12:38,27
699,2022/07/11 12:38,24
700,2022/07/11 12:39,47
701,2022/07/11 12:39,42
702,2022/07/11 12:40,39
703,2022/07/11 12:45,35
703,2022/07/11 12:45,41
704,2022/07/11 12:46,38
705,2022/07/11 12:47,41
706,2022/07/11 12:47,40
707,2022/07/11 12:47,47
707,2022/07/11 12:47,47
708,2022/07/11 12:50,42
709,2022/07/11 12:51,39
710,2022/07/11 12:52,47
711,2022/07/11 12:53,34
712,2022/07/11 12:54,32
712,2022/07/11 12:54,45
713,2022/07/11 12:55,33
714,2022/07/11 12:56,53
715,2022/07/11 12:57,30
716,2022/07/11 12:58,31
716,2022/07/11 12:58,50
717,2022/07/11 12:58,31
718,2022/07/11 13:00,31
718,2022/07/11 13:00,38
719,2022/07/11 13:00,44
719,2022/07/11 13:00,48
720,2022/07/11 13:01,43
721,2022/07/11 13:01,34
722,2022/07/11 13:03,29
722,2022/07/11 13:03,41
723,2022/07/11 13:03,36
724,2022/07/11 13:04,37
725,2022/07/11 13:05,42
726,2022/07/11 13:06,43
726,2022/07/11 13:06,46
727,2022/07/11 13:06,42
728,2022/07/11 13:07,35
728,2022/07/11 13:07,47
729,2022/07/11 13:07,38
730,2022/07/11 13:09,41
730,2022/07/11 13:09,44
731,2022/07/11 13:09,51
732,2022/07/11 13:09,36
733,2022/07/11 13:10,42
733,2022/07/11 13:10,49
734,2022/07/11 13:12,45
735,2022/07/11 13:13,24
735,2022/07/11 13:13,37
736,2022/07/11 13:14,33
737,2022/07/11 13:14,46
738,2022/07/11 13:15,46
739,2022/07/11 13:16,36
739,2022/07/11 13:16,58
740,2022/07/11 13:16,37
741,2022/07/11 13:16,33
742,2022/07/11 13:18,50
743,2022/07/11 13:19,24
743,2022/07/11 13:19,33
744,2022/07/11 13:20,39
744,2022/07/11 13:20,41
745,2022/07/11 13:20,51
746,2022/07/11 13:21,44
746,2022/07/11 13:21,53
747,2022/07/11 13:21,40
748,2022/07/11 13:23,39
748,2022/07/11 13:23,41
749,2022/07/11 13:23,37
749,2022/07/11 13:23,42
749,2022/07/11 13:23,43
750,2022/07/11 13:25,28
751,2022/07/11 13:26,47
752,2022/07/11 13:27,37
752,2022/07/11 13:27,41
753,2022/07/11 13:28,34
753,2022/07/11 13:28,47
753,2022/07/11 13:28,48
754,2022/07/11 13:29,38
755,2022/07/11 13:31,38
756,2022/07/11 13:32,36
757,2022/07/11 13:34,44
758,2022/07/11 13:35,36
759,2022/07/11 13:35,46
759,2022/07/11 13:35,48
760,2022/07/11 13:35,39
761,2022/07/11 13:36,35
761,2022/07/11 13:36,53
762,2022/07/11 13:37,39
763,2022/07/11 13:39,49
764,2022/07/11 13:40,36
765,2022/07/11 13:41,36
766,2022/07/11 13:42,35
767,2022/07/11 13:43,48
768,2022/07/11 13:44,36
769,2022/07/11 13:45,34
769,2022/07/11 13:45,35
769,2022/07/11 13:45,48
769,2022/07/11 13:45,52
770,2022/07/11 13:47,41
771,2022/07/11 13:47,45
772,2022/07/11 13:48,44
773,2022/07/11 13:48,42
774,2022/07/11 13:50,42
775,2022/07/11 13:51,44
776,2022/07/11 13:54,33
777,2022/07/11 13:55,41
777,2022/07/11 13:55,42
778,2022/07/11 13:55,46
778,2022/07/11 13:55,55
779,2022/07/11 13:56,41
780,2022/07/11 13:57,42
780,2022/07/11 13:57,50
781,2022/07/11 13:58,37
781,2022/07/11 13:58,44
781,2022/07/11 13:58,46
782,2022/07/11 13:59,41
783,2022/07/11 13:59,44
784,2022/07/11 13:59,55
785,2022/07/11 14:00,39
786,2022/07/11 14:00,43
787,2022/07/11 14:00,35
788,2022/07/11 14:03,29
789,2022/07/11 14:04,41
789,2022/07/11 14:04,44
790,2022/07/11 14:05,43
791,2022/07/11 14:05,42
792,2022/07/11 14:06,45
793,2022/07/11 14:06,49
794,2022/07/11 14:07,36
795,2022/07/11 14:08,34
795,2022/07/11 14:08,40
796,2022/07/11 14:09,35
796,2022/07/11 14:09,47
796,2022/07/11 14:09,55
797,2022/07/11 14:11,53
798,2022/07/11 14:11,48
799,2022/07/11 14:13,43
800,2022/07/11 14:13,31
800,2022/07/11 14:13,41
801,2022/07/11 14:14,39
802,2022/07/11 14:14,40
803,2022/07/11 14:15,38
803,2022/07/11 14:15,47
804,2022/07/11 14:16,46
805,2022/07/11 14:17,43
806,2022/07/11 14:18,47
807,2022/07/11 14:19,35
807,2022/07/11 14:19,48
808,2022/07/11 14:19,35
808,2022/07/11 14:19,38
809,2022/07/11 14:20,50
810,2022/07/11 14:22,48
811,2022/07/11 14:22,46
812,2022/07/11 14:23,36
812,2022/07/11 14:23,41
812,2022/07/11 14:23,41
813,2022/07/11 14:23,40
814,2022/07/11 14:26,38
814,2022/07/11 14:26,41
815,2022/07/11 14:27,36
816,2022/07/11 14:27,48
817,2022/07/11 14:27,38
818,2022/07/11 14:28,32
819,2022/07/11 14:29,44
820,2022/07/11 14:29,44
821,2022/07/11 14:30,43
822,2022/07/11 14:30,44
823,2022/07/11 14:33,21
824,2022/07/11 14:34,45
825,2022/07/11 14:35,42
825,2022/07/11 14:35,44
826,2022/07/11 14:36,44
826,2022/07/11 14:36,45
827,2022/07/11 14:37,34
827,2022/07/11 14:37,39
828,2022/07/11 14:37,41
829,2022/07/11 14:40,45
830,2022/07/11 14:40,37
831,2022/07/11 14:42,34
831,2022/07/11 14:42,51
832,2022/07/11 14:44,51
833,2022/07/11 14:44,27
833,2022/07/11 14:44,46
834,2022/07/11 14:45,40
834,2022/07/11 14:45,43
835,2022/07/11 14:47,40
836,2022/07/11 14:47,36
837,2022/07/11 14:48,34
838,2022/07/11 14:48,46
839,2022/07/11 14:49,32
840,2022/07/11 14:49,45
841,2022/07/11 14:49,53
842,2022/07/11 14:50,40
843,2022/07/11 14:50,45
844,2022/07/11 14:52,46
845,2022/07/11 14:52,44
846,2022/07/11 14:56,42
846,2022/07/11 14:56,48
847,2022/07/11 14:56,52
848,2022/07/11 14:57,50
849,2022/07/11 14:57,43
850,2022/07/11 14:59,31
850,2022/07/11 14:59,38
850,2022/07/11 14:59,43
851,2022/07/11 15:00,42
852,2022/07/11 15:01,42
852,2022/07/11 15:01,42
853,2022/07/11 15:03,45
854,2022/07/11 15:04,38
854,2022/07/11 15:04,43
855,2022/07/11 15:05,39
856,2022/07/11 15:06,36
857,2022/07/11 15:08,51
858,2022/07/11 15:08,56
859,2022/07/11 15:09,41
860,2022/07/11 15:11,41
861,2022/07/11 15:11,47
861,2022/07/11 15:11,48
862,2022/07/11 15:12,45
863,2022/07/11 15:13,32
864,2022/07/11 15:13,47
865,2022/07/11 15:15,45
866,2022/07/11 15:16,43
867,2022/07/11 15:17,46
868,2022/07/11 15:18,43
868,2022/07/11 15:18,44
868,2022/07/11 15:18,47
868,2022/07/11 15:18,50
869,2022/07/11 15:19,40
870,2022/07/11 15:19,40
871,2022/07/11 15:20,51
872,2022/07/11 15:21,37
872,2022/07/11 15:21,43
873,2022/07/11 15:21,29
874,2022/07/11 15:22,39
875,2022/07/11 15:23,36
875,2022/07/11 15:23,45
876,2022/07/11 15:24,46
877,2022/07/11 15:25,39
878,2022/07/11 15:26,35
878,2022/07/11 15:26,38
879,2022/07/11 15:26,45
880,2022/07/11 15:27,34
880,2022/07/11 15:27,43
881,2022/07/11 15:28,39
882,2022/07/11 15:29,41
883,2022/07/11 15:29,48
884,2022/07/11 15:29,31
885,2022/07/11 15:30,50
885,2022/07/11 15:30,51
886,2022/07/11 15:31,30
887,2022/07/11 15:32,45
888,2022/07/11 15:33,38
888,2022/07/11 15:33,47
889,2022/07/11 15:34,40
889,2022/07/11 15:34,42
890,2022/07/11 15:35,38
891,2022/07/11 15:36,40
892,2022/07/11 15:38,42
893,2022/07/11 15:40,41
893,2022/07/11 15:40,42
894,2022/07/11 15:41,39
894,2022/07/11 15:41,40
895,2022/07/11 15:42,57
896,2022/07/11 15:42,47
896,2022/07/11 15:42,56
897,2022/07/11 15:43,43
897,2022/07/11 15:43,50
898,2022/07/11 15:43,45
899,2022/07/11 15:44,44
899,2022/07/11 15:44,44
899,2022/07/11 15:44,50
900,2022/07/11 15:45,50
901,2022/07/11 15:45,46
902,2022/07/11 15:45,38
903,2022/07/11 15:46,52
904,2022/07/11 15:47,43
905,2022/07/11 15:48,45
906,2022/07/11 15:48,49
907,2022/07/11 15:49,40
908,2022/07/11 15:50,36
908,2022/07/11 15:50,47
908,2022/07/11 15:50,52
909,2022/07/11 15:51,41
910,2022/07/11 15:51,33
911,2022/07/11 15:52,30
911,2022/07/11 15:52,39
912,2022/07/11 15:53,42
913,2022/07/11 15:54,29
913,2022/07/11 15:54,42
914,2022/07/11 15:55,36
915,2022/07/11 15:58,36
916,2022/07/11 15:59,39
917,2022/07/11 16:00,35
918,2022/07/11 16:01,54
919,2022/07/11 16:03,46
920,2022/07/11 16:03,45
921,2022/07/11 16:04,32
922,2022/07/11 16:04,41
923,2022/07/11 16:05,46
924,2022/07/11 16:06,46
925,2022/07/11 16:07,31
926,2022/07/11 16:08,42
927,2022/07/11 16:09,40
928,2022/07/11 16:09,50
929,2022/07/11 16:10,41
930,2022/07/11 16:10,51
931,2022/07/11 16:11,34
932,2022/07/11 16:16,44
932,2022/07/11 16:16,46
933,2022/07/11 16:16,45
934,2022/07/11 16:17,38
935,2022/07/11 16:19,12
936,2022/07/11 16:19,36
937,2022/07/11 16:20,44
938,2022/07/11 16:20,14
939,2022/07/11 16:21,44
940,2022/07/11 16:22,41
941,2022/07/11 16:22,38
942,2022/07/11 16:23,44
942,2022/07/11 16:23,46
943,2022/07/11 16:24,45
944,2022/07/11 16:25,45
944,2022/07/11 16:25,46
945,2022/07/11 16:26,37
946,2022/07/11 16:26,48
947,2022/07/11 16:28,47
948,2022/07/11 16:30,38
949,2022/07/11 16:30,23
950,2022/07/11 16:31,44
950,2022/07/11 16:31,55
951,2022/07/11 16:32,40
951,2022/07/11 16:32,41
952,2022/07/11 16:33,48
953,2022/07/11 16:34,38
953,2022/07/11 16:34,43
954,2022/07/11 16:34,47
955,2022/07/11 16:35,26
956,2022/07/11 16:35,40
956,2022/07/11 16:35,44
957,2022/07/11 16:35,43
958,2022/07/11 16:36,38
958,2022/07/11 16:36,41
958,2022/07/11 16:36,47
959,2022/07/11 16:37,37
960,2022/07/11 16:38,38
960,2022/07/11 16:38,44
961,2022/07/11 16:39,41
961,2022/07/11 16:39,42
962,2022/07/11 16:40,49
963,2022/07/11 16:41,38
963,2022/07/11 16:41,42
963,2022/07/11 16:41,45
964,2022/07/11 16:42,46
965,2022/07/11 16:45,40
965,2022/07/11 16:45,52
966,2022/07/11 16:45,44
967,2022/07/11 16:45,41
968,2022/07/11 16:46,32
968,2022/07/11 16:46,42
969,2022/07/11 16:47,39
970,2022/07/11 16:48,40
970,2022/07/11 16:48,49
971,2022/07/11 16:48,48
972,2022/07/11 16:50,44
972,2022/07/11 16:50,47
972,2022/07/11 16:50,53
973,2022/07/11 16:51,30
973,2022/07/11 16:51,49
974,2022/07/11 16:51,42
974,2022/07/11 16:51,45
975,2022/07/11 16:53,52
976,2022/07/11 16:54,37
977,2022/07/11 16:55,37
978,2022/07/11 16:56,36
978,2022/07/11 16:56,44
979,2022/07/11 16:56,26
980,2022/07/11 16:57,39
981,2022/07/11 16:58,39
981,2022/07/11 16:58,47
982,2022/07/11 16:59,43
982,2022/07/11 16:59,46
983,2022/07/11 17:00,31
983,2022/07/11 17:00,39
983,2022/07/11 17:00,44
984,2022/07/11 17:01,41
984,2022/07/11 17:01,43
985,2022/07/11 17:02,37
986,2022/07/11 17:02,44
986,2022/07/11 17:02,48
986,2022/07/11 17:02,50
987,2022/07/11 17:03,39
988,2022/07/11 17:05,54
989,2022/07/11 17:06,44
989,2022/07/11 17:06,50
990,2022/07/11 17:08,49
991,2022/07/11 17:09,44
992,2022/07/11 17:10,49
993,2022/07/11 17:11,32
994,2022/07/11 17:11,49
995,2022/07/11 17:12,39
995,2022/07/11 17:12,40
995,2022/07/11 17:12,50
996,2022/07/11 17:12,46
997,2022/07/11 17:13,34
997,2022/07/11 17:13,39
998,2022/07/11 17:15,39
999,2022/07/11 17:15,46
1000,2022/07/11 17:16,43
1001,2022/07/11 17:19,31
1001,2022/07/11 17:19,34
1002,2022/07/11 17:19,39
1003,2022/07/11 17:20,48
1003,2022/07/11 17:20,51
1004,2022/07/11 17:20,48
1005,2022/07/11 17:21,25
1005,2022/07/11 17:21,38
1006,2022/07/11 17:23,31
1007,2022/07/11 17:24,39
1007,2022/07/11 17:24,49
1007,2022/07/11 17:24,49
1008,2022/07/11 17:28,39
1008,2022/07/11 17:28,46
1009,2022/07/11 17:29,27
1009,2022/07/11 17:29,48
1010,2022/07/11 17:30,37
1011,2022/07/11 17:30,48
1012,2022/07/11 17:31,32
1012,2022/07/11 17:31,40
1012,2022/07/11 17:31,45
1013,2022/07/11 17:34,46
1014,2022/07/11 17:35,52
1015,2022/07/11 17:36,41
1015,2022/07/11 17:36,55
1016,2022/07/11 17:37,42
1017,2022/07/11 17:37,46
1018,2022/07/11 17:38,31
1018,2022/07/11 17:38,33
1019,2022/07/11 17:38,42
1019,2022/07/11 17:38,46
1020,2022/07/11 17:39,44
1021,2022/07/11 17:41,37
1021,2022/07/11 17:41,43
1022,2022/07/11 17:42,56
1023,2022/07/11 17:42,49
1024,2022/07/11 17:43,54
1025,2022/07/11 17:44,49
1026,2022/07/11 17:46,53
1027,2022/07/11 17:46,49
1028,2022/07/11 17:47,52
1029,2022/07/11 17:47,52
1030,2022/07/11 17:48,42
1031,2022/07/11 17:51,50
1032,2022/07/11 17:52,41
1033,2022/07/11 17:52,50
1034,2022/07/11 17:56,42
1035,2022/07/11 17:58,43
1036,2022/07/11 17:59,36
1037,2022/07/11 18:00,45
1037,2022/07/11 18:00,47
1038,2022/07/11 18:01,36
1039,2022/07/11 18:01,41
1040,2022/07/11 18:02,53
1041,2022/07/11 18:03,46
1041,2022/07/11 18:03,46
1042,2022/07/11 18:05,44
1043,2022/07/11 18:06,40
1044,2022/07/11 18:07,37
1044,2022/07/11 18:07,40
1044,2022/07/11 18:07,46
1045,2022/07/11 18:08,37
1046,2022/07/11 18:08,53
1047,2022/07/11 18:09,46
1048,2022/07/11 18:10,47
1049,2022/07/11 18:11,42
1050,2022/07/11 18:12,40
1051,2022/07/11 18:14,47
1051,2022/07/11 18:14,55
1052,2022/07/11 18:15,49
1053,2022/07/11 18:16,47
1054,2022/07/11 18:18,31
1054,2022/07/11 18:18,40
1055,2022/07/11 18:19,43
1056,2022/07/11 18:21,47
1057,2022/07/11 18:21,42
1058,2022/07/11 18:22,42
1058,2022/07/11 18:22,45
1059,2022/07/11 18:24,48
1059,2022/07/11 18:24,53
1060,2022/07/11 18:25,39
1060,2022/07/11 18:25,42
1061,2022/07/11 18:25,42
1062,2022/07/11 18:27,49
1063,2022/07/11 18:28,38
1063,2022/07/11 18:28,44
1063,2022/07/11 18:28,48
1064,2022/07/11 18:28,40
1065,2022/07/11 18:29,32
1066,2022/07/11 18:30,46
1067,2022/07/11 18:36,39
1068,2022/07/11 18:36,38
1069,2022/07/11 18:37,51
1070,2022/07/11 18:38,44
1071,2022/07/11 18:39,39
1071,2022/07/11 18:39,66
1072,2022/07/11 18:40,31
1073,2022/07/11 18:41,46
1074,2022/07/11 18:41,42
1075,2022/07/11 18:42,38
1076,2022/07/11 18:43,51
1077,2022/07/11 18:45,45
1078,2022/07/11 18:46,34
1079,2022/07/11 18:49,39
1080,2022/07/11 18:50,31
1080,2022/07/11 18:50,43
1081,2022/07/11 18:51,45
1082,2022/07/11 18:52,48
1083,2022/07/11 18:53,40
1084,2022/07/11 18:54,50
1084,2022/07/11 18:54,58
1085,2022/07/11 18:55,38
1086,2022/07/11 18:56,47
1086,2022/07/11 18:56,53
1087,2022/07/11 18:56,46
1088,2022/07/11 18:58,47
1089,2022/07/11 18:59,24
1089,2022/07/11 18:59,40
1090,2022/07/11 19:03,47
1091,2022/07/11 19:03,53
1092,2022/07/11 19:04,45
1093,2022/07/11 19:07,47
1094,2022/07/11 19:12,41
1095,2022/07/11 19:14,55
1096,2022/07/11 19:18,51
1097,2022/07/11 19:18,48
1098,2022/07/11 19:20,35
1098,2022/07/11 19:20,47
1099,2022/07/11 19:20,45
1100,2022/07/11 19:21,40
1101,2022/07/11 19:22,44
1102,2022/07/11 19:24,49
1103,2022/07/11 19:25,43
1104,2022/07/11 19:28,43
1105,2022/07/11 19:29,35
1105,2022/07/11 19:29,39
1105,2022/07/11 19:29,47
1106,2022/07/11 19:31,28
1107,2022/07/11 19:32,45
1107,2022/07/11 19:32,47
1108,2022/07/11 19:32,41
1108,2022/07/11 19:32,52
1109,2022/07/11 19:34,42
1110,2022/07/11 19:34,36
1111,2022/07/11 19:35,46
1112,2022/07/11 19:37,39
1112,2022/07/11 19:37,52
1113,2022/07/11 19:38,48
1114,2022/07/11 19:40,25
1114,2022/07/11 19:40,34
1115,2022/07/11 19:41,45
1116,2022/07/11 19:47,40
1117,2022/07/11 19:50,50
1117,2022/07/11 19:50,53
1118,2022/07/11 19:50,38
1119,2022/07/11 19:56,61
1120,2022/07/11 20:00,42
1121,2022/07/11 20:05,44
1122,2022/07/11 20:06,52
1123,2022/07/11 20:07,39
1123,2022/07/11 20:07,42
1124,2022/07/11 20:08,37
1124,2022/07/11 20:08,38
1125,2022/07/11 20:13,35
1125,2022/07/11 20:13,44
1126,2022/07/11 20:15,30
1127,2022/07/11 20:20,45
1128,2022/07/11 20:21,36
1129,2022/07/11 20:22,48
1130,2022/07/11 20:23,42
1131,2022/07/11 20:25,44
1131,2022/07/11 20:25,48
1132,2022/07/11 20:26,44
1133,2022/07/11 20:28,35
1133,2022/07/11 20:28,38
1134,2022/07/11 20:30,50
1135,2022/07/11 20:37,41
1136,2022/07/11 20:39,40
1136,2022/07/11 20:39,47
1137,2022/07/11 20:41,40
1138,2022/07/11 20:44,26
1139,2022/07/11 20:49,46
1140,2022/07/11 20:51,48
1141,2022/07/11 20:52,48
1142,2022/07/11 20:52,47
1143,2022/07/11 20:55,49
1144,2022/07/11 20:59,47
1145,2022/07/11 21:01,47
1145,2022/07/11 21:01,47
1145,2022/07/11 21:01,51
1146,2022/07/11 21:03,43
1147,2022/07/11 21:04,31
1147,2022/07/11 21:04,41
