record_number,date_time,recorded_speeds
569,2022/07/08 11:37,30
570,2022/07/08 11:39,47
570,2022/07/08 11:39,50
571,2022/07/08 11:39,34
572,2022/07/08 11:40,47
573,2022/07/08 11:40,43
574,2022/07/08 11:40,22
575,2022/07/08 11:41,39
575,2022/07/08 11:41,47
576,2022/07/08 11:42,49
577,2022/07/08 11:43,44
578,2022/07/08 11:44,38
579,2022/07/08 11:44,41
579,2022/07/08 11:44,42
580,2022/07/08 11:45,35
580,2022/07/08 11:45,41
581,2022/07/08 11:46,53
582,2022/07/08 11:47,41
583,2022/07/08 11:48,39
583,2022/07/08 11:48,40
583,2022/07/08 11:48,41
584,2022/07/08 11:49,46
585,2022/07/08 11:51,46
585,2022/07/08 11:51,47
586,2022/07/08 11:51,40
587,2022/07/08 11:51,37
588,2022/07/08 11:53,52
589,2022/07/08 11:54,37
590,2022/07/08 11:55,31
591,2022/07/08 11:55,43
591,2022/07/08 11:55,47
592,2022/07/08 11:56,49
593,2022/07/08 11:56,44
593,2022/07/08 11:56,50
594,2022/07/08 11:57,47
595,2022/07/08 11:58,44
596,2022/07/08 11:59,37
596,2022/07/08 11:59,39
597,2022/07/08 11:59,48
598,2022/07/08 11:59,54
599,2022/07/08 12:00,34
600,2022/07/08 12:01,37
600,2022/07/08 12:01,40
601,2022/07/08 12:03,45
602,2022/07/08 12:04,42
602,2022/07/08 12:04,43
603,2022/07/08 12:05,38
604,2022/07/08 12:06,35
605,2022/07/08 12:06,36
605,2022/07/08 12:06,38
606,2022/07/08 12:07,47
607,2022/07/08 12:08,42
608,2022/07/08 12:08,47
609,2022/07/08 12:10,35
609,2022/07/08 12:10,36
610,2022/07/08 12:11,42
610,2022/07/08 12:11,49
611,2022/07/08 12:13,37
612,2022/07/08 12:14,46
613,2022/07/08 12:15,46
614,2022/07/08 12:15,44
615,2022/07/08 12:15,52
615,2022/07/08 12:15,54
616,2022/07/08 12:17,39
617,2022/07/08 12:18,42
618,2022/07/08 12:19,38
619,2022/07/08 12:20,42
619,2022/07/08 12:20,46
620,2022/07/08 12:21,43
621,2022/07/08 12:22,33
622,2022/07/08 12:22,48
623,2022/07/08 12:23,41
623,2022/07/08 12:23,42
624,2022/07/08 12:24,37
625,2022/07/08 12:25,30
625,2022/07/08 12:25,36
625,2022/07/08 12:25,39
626,2022/07/08 12:25,50
627,2022/07/08 12:26,37
628,2022/07/08 12:28,32
628,2022/07/08 12:28,50
629,2022/07/08 12:28,42
630,2022/07/08 12:30,29
630,2022/07/08 12:30,32
630,2022/07/08 12:30,40
630,2022/07/08 12:30,41
631,2022/07/08 12:31,45
631,2022/07/08 12:31,48
631,2022/07/08 12:31,49
632,2022/07/08 12:31,33
633,2022/07/08 12:32,33
634,2022/07/08 12:33,37
634,2022/07/08 12:33,37
635,2022/07/08 12:35,38
636,2022/07/08 12:35,39
637,2022/07/08 12:35,53
638,2022/07/08 12:36,40
639,2022/07/08 12:37,41
640,2022/07/08 12:38,39
641,2022/07/08 12:39,43
642,2022/07/08 12:40,38
643,2022/07/08 12:41,32
644,2022/07/08 12:41,33
644,2022/07/08 12:41,37
645,2022/07/08 12:42,44
646,2022/07/08 12:43,43
647,2022/07/08 12:45,49
648,2022/07/08 12:45,38
649,2022/07/08 12:45,55
650,2022/07/08 12:47,45
650,2022/07/08 12:47,45
650,2022/07/08 12:47,49
651,2022/07/08 12:48,35
652,2022/07/08 12:49,41
652,2022/07/08 12:49,42
653,2022/07/08 12:51,35
654,2022/07/08 12:51,49
655,2022/07/08 12:52,44
656,2022/07/08 12:53,47
657,2022/07/08 12:54,31
657,2022/07/08 12:54,43
657,2022/07/08 12:54,46
658,2022/07/08 12:55,37
659,2022/07/08 12:55,45
660,2022/07/08 12:56,31
660,2022/07/08 12:56,42
661,2022/07/08 12:57,39
661,2022/07/08 12:57,44
662,2022/07/08 12:57,44
663,2022/07/08 12:58,32
663,2022/07/08 12:58,46
664,2022/07/08 12:58,38
665,2022/07/08 12:59,42
665,2022/07/08 12:59,42
665,2022/07/08 12:59,46
666,2022/07/08 13:01,39
667,2022/07/08 13:02,52
668,2022/07/08 13:02,41
669,2022/07/08 13:03,44
670,2022/07/08 13:04,38
671,2022/07/08 13:06,34
671,2022/07/08 13:06,49
672,2022/07/08 13:07,38
672,2022/07/08 13:07,44
673,2022/07/08 13:07,35
673,2022/07/08 13:07,42
674,2022/07/08 13:08,41
674,2022/07/08 13:08,50
675,2022/07/08 13:10,43
675,2022/07/08 13:10,50
675,2022/07/08 13:10,52
675,2022/07/08 13:10,54
676,2022/07/08 13:10,37
677,2022/07/08 13:11,38
677,2022/07/08 13:11,42
678,2022/07/08 13:11,36
679,2022/07/08 13:12,43
680,2022/07/08 13:13,42
681,2022/07/08 13:13,42
682,2022/07/08 13:14,40
682,2022/07/08 13:14,45
682,2022/07/08 13:14,48
683,2022/07/08 13:14,45
684,2022/07/08 13:15,52
685,2022/07/08 13:16,35
685,2022/07/08 13:16,45
686,2022/07/08 13:18,32
686,2022/07/08 13:18,45
687,2022/07/08 13:21,48
688,2022/07/08 13:22,39
689,2022/07/08 13:25,30
689,2022/07/08 13:25,40
690,2022/07/08 13:26,38
691,2022/07/08 13:26,36
692,2022/07/08 13:27,20
693,2022/07/08 13:27,58
694,2022/07/08 13:27,39
695,2022/07/08 13:28,41
696,2022/07/08 13:29,46
697,2022/07/08 13:29,43
697,2022/07/08 13:29,47
698,2022/07/08 13:30,31
699,2022/07/08 13:31,55
700,2022/07/08 13:34,28
700,2022/07/08 13:34,45
701,2022/07/08 13:36,40
702,2022/07/08 13:37,42
703,2022/07/08 13:40,31
704,2022/07/08 13:41,39
704,2022/07/08 13:41,49
705,2022/07/08 13:42,40
706,2022/07/08 13:42,46
707,2022/07/08 13:42,37
707,2022/07/08 13:42,44
708,2022/07/08 13:43,54
709,2022/07/08 13:43,54
710,2022/07/08 13:44,44
711,2022/07/08 13:45,35
711,2022/07/08 13:45,45
712,2022/07/08 13:45,37
713,2022/07/08 13:46,37
714,2022/07/08 13:47,37
715,2022/07/08 13:48,41
715,2022/07/08 13:48,43
716,2022/07/08 13:49,46
717,2022/07/08 13:51,40
717,2022/07/08 13:51,43
718,2022/07/08 13:52,41
718,2022/07/08 13:52,42
719,2022/07/08 13:53,36
719,2022/07/08 13:53,40
720,2022/07/08 13:53,43
721,2022/07/08 13:54,37
722,2022/07/08 13:54,39
723,2022/07/08 13:55,43
724,2022/07/08 13:56,31
725,2022/07/08 13:56,49
726,2022/07/08 13:57,44
727,2022/07/08 13:57,36
727,2022/07/08 13:57,46
728,2022/07/08 13:58,24
729,2022/07/08 13:59,36
730,2022/07/08 14:00,45
731,2022/07/08 14:02,50
732,2022/07/08 14:03,43
733,2022/07/08 14:04,43
733,2022/07/08 14:04,53
734,2022/07/08 14:04,41
735,2022/07/08 14:05,35
735,2022/07/08 14:05,45
736,2022/07/08 14:06,47
737,2022/07/08 14:07,47
738,2022/07/08 14:08,40
739,2022/07/08 14:09,47
740,2022/07/08 14:10,41
740,2022/07/08 14:10,49
741,2022/07/08 14:11,46
741,2022/07/08 14:11,47
742,2022/07/08 14:12,45
743,2022/07/08 14:13,41
743,2022/07/08 14:13,46
744,2022/07/08 14:14,43
744,2022/07/08 14:14,44
745,2022/07/08 14:16,37
745,2022/07/08 14:16,43
746,2022/07/08 14:17,41
747,2022/07/08 14:19,38
748,2022/07/08 14:20,49
749,2022/07/08 14:22,34
750,2022/07/08 14:23,41
751,2022/07/08 14:23,41
752,2022/07/08 14:24,28
752,2022/07/08 14:24,34
752,2022/07/08 14:24,36
753,2022/07/08 14:26,34
754,2022/07/08 14:27,46
755,2022/07/08 14:27,37
756,2022/07/08 14:28,52
757,2022/07/08 14:31,40
757,2022/07/08 14:31,40
757,2022/07/08 14:31,40
757,2022/07/08 14:31,44
758,2022/07/08 14:32,34
758,2022/07/08 14:32,41
759,2022/07/08 14:34,32
759,2022/07/08 14:34,34
759,2022/07/08 14:34,39
760,2022/07/08 14:35,34
761,2022/07/08 14:35,36
761,2022/07/08 14:35,38
762,2022/07/08 14:35,46
763,2022/07/08 14:36,31
764,2022/07/08 14:36,37
765,2022/07/08 14:36,40
766,2022/07/08 14:36,38
767,2022/07/08 14:37,36
768,2022/07/08 14:37,43
769,2022/07/08 14:38,37
769,2022/07/08 14:38,44
770,2022/07/08 14:38,47
771,2022/07/08 14:40,42
772,2022/07/08 14:42,38
772,2022/07/08 14:42,39
772,2022/07/08 14:42,43
773,2022/07/08 14:42,40
774,2022/07/08 14:43,39
774,2022/07/08 14:43,41
775,2022/07/08 14:43,39
776,2022/07/08 14:44,41
777,2022/07/08 14:45,50
778,2022/07/08 14:46,41
778,2022/07/08 14:46,45
778,2022/07/08 14:46,50
779,2022/07/08 14:47,32
780,2022/07/08 14:47,34
780,2022/07/08 14:47,52
781,2022/07/08 14:50,41
782,2022/07/08 14:50,46
782,2022/07/08 14:50,54
783,2022/07/08 14:51,43
784,2022/07/08 14:52,51
785,2022/07/08 14:52,52
786,2022/07/08 14:54,39
786,2022/07/08 14:54,49
787,2022/07/08 14:54,49
788,2022/07/08 14:55,47
789,2022/07/08 14:56,30
790,2022/07/08 14:57,39
790,2022/07/08 14:57,42
791,2022/07/08 14:58,32
791,2022/07/08 14:58,41
792,2022/07/08 14:59,52
793,2022/07/08 14:59,32
794,2022/07/08 15:00,33
794,2022/07/08 15:00,34
795,2022/07/08 15:00,49
796,2022/07/08 15:01,42
796,2022/07/08 15:01,46
797,2022/07/08 15:02,45
797,2022/07/08 15:02,56
798,2022/07/08 15:02,48
799,2022/07/08 15:03,42
800,2022/07/08 15:04,42
801,2022/07/08 15:04,35
801,2022/07/08 15:04,40
802,2022/07/08 15:04,33
803,2022/07/08 15:05,50
804,2022/07/08 15:06,45
805,2022/07/08 15:06,37
806,2022/07/08 15:07,36
806,2022/07/08 15:07,45
806,2022/07/08 15:07,48
807,2022/07/08 15:08,46
808,2022/07/08 15:09,42
809,2022/07/08 15:09,52
810,2022/07/08 15:10,36
811,2022/07/08 15:11,42
811,2022/07/08 15:11,45
812,2022/07/08 15:13,49
812,2022/07/08 15:13,50
813,2022/07/08 15:14,48
814,2022/07/08 15:14,48
815,2022/07/08 15:15,44
816,2022/07/08 15:17,43
817,2022/07/08 15:17,57
818,2022/07/08 15:18,39
819,2022/07/08 15:19,21
820,2022/07/08 15:19,42
821,2022/07/08 15:21,33
821,2022/07/08 15:21,42
822,2022/07/08 15:21,53
823,2022/07/08 15:23,56
824,2022/07/08 15:25,36
824,2022/07/08 15:25,43
825,2022/07/08 15:26,46
825,2022/07/08 15:26,50
826,2022/07/08 15:27,36
826,2022/07/08 15:27,41
827,2022/07/08 15:27,41
828,2022/07/08 15:28,40
829,2022/07/08 15:29,46
830,2022/07/08 15:30,41
831,2022/07/08 15:31,42
832,2022/07/08 15:32,43
833,2022/07/08 15:33,54
834,2022/07/08 15:34,35
835,2022/07/08 15:36,39
836,2022/07/08 15:37,36
836,2022/07/08 15:37,37
836,2022/07/08 15:37,46
837,2022/07/08 15:38,45
838,2022/07/08 15:38,40
839,2022/07/08 15:38,42
840,2022/07/08 15:39,43
841,2022/07/08 15:39,36
842,2022/07/08 15:40,39
843,2022/07/08 15:40,48
844,2022/07/08 15:41,44
845,2022/07/08 15:41,53
846,2022/07/08 15:41,46
846,2022/07/08 15:41,50
847,2022/07/08 15:42,42
848,2022/07/08 15:42,46
849,2022/07/08 15:43,47
849,2022/07/08 15:43,52
850,2022/07/08 15:43,38
851,2022/07/08 15:44,44
852,2022/07/08 15:46,41
853,2022/07/08 15:46,53
854,2022/07/08 15:48,32
855,2022/07/08 15:49,45
856,2022/07/08 15:49,45
857,2022/07/08 15:49,60
858,2022/07/08 15:50,29
859,2022/07/08 15:50,51
860,2022/07/08 15:50,55
861,2022/07/08 15:51,40
862,2022/07/08 15:51,44
863,2022/07/08 15:52,47
864,2022/07/08 15:53,38
864,2022/07/08 15:53,38
864,2022/07/08 15:53,44
864,2022/07/08 15:53,45
865,2022/07/08 15:55,43
865,2022/07/08 15:55,48
866,2022/07/08 15:55,41
867,2022/07/08 15:57,35
868,2022/07/08 15:57,39
869,2022/07/08 15:58,55
870,2022/07/08 16:00,41
871,2022/07/08 16:00,44
872,2022/07/08 16:00,42
873,2022/07/08 16:01,43
874,2022/07/08 16:01,44
875,2022/07/08 16:03,36
876,2022/07/08 16:04,53
877,2022/07/08 16:05,50
878,2022/07/08 16:05,42
879,2022/07/08 16:06,36
879,2022/07/08 16:06,48
880,2022/07/08 16:07,37
881,2022/07/08 16:07,52
882,2022/07/08 16:08,46
883,2022/07/08 16:08,35
884,2022/07/08 16:09,49
884,2022/07/08 16:09,49
885,2022/07/08 16:11,26
886,2022/07/08 16:12,41
887,2022/07/08 16:14,46
888,2022/07/08 16:14,42
889,2022/07/08 16:15,47
890,2022/07/08 16:15,38
890,2022/07/08 16:15,46
891,2022/07/08 16:16,45
892,2022/07/08 16:16,44
893,2022/07/08 16:16,48
894,2022/07/08 16:17,39
894,2022/07/08 16:17,42
895,2022/07/08 16:17,48
896,2022/07/08 16:19,43
896,2022/07/08 16:19,56
897,2022/07/08 16:20,49
898,2022/07/08 16:21,42
899,2022/07/08 16:21,49
900,2022/07/08 16:21,49
901,2022/07/08 16:22,43
902,2022/07/08 16:24,40
902,2022/07/08 16:24,45
902,2022/07/08 16:24,49
903,2022/07/08 16:25,43
904,2022/07/08 16:26,45
904,2022/07/08 16:26,67
905,2022/07/08 16:26,44
905,2022/07/08 16:26,47
906,2022/07/08 16:27,36
907,2022/07/08 16:29,30
908,2022/07/08 16:30,43
909,2022/07/08 16:31,39
909,2022/07/08 16:31,41
910,2022/07/08 16:31,41
911,2022/07/08 16:31,45
912,2022/07/08 16:32,38
912,2022/07/08 16:32,45
912,2022/07/08 16:32,46
912,2022/07/08 16:32,52
913,2022/07/08 16:33,42
914,2022/07/08 16:34,31
914,2022/07/08 16:34,45
915,2022/07/08 16:34,53
916,2022/07/08 16:35,40
917,2022/07/08 16:36,38
917,2022/07/08 16:36,40
917,2022/07/08 16:36,45
917,2022/07/08 16:36,52
918,2022/07/08 16:37,40
919,2022/07/08 16:37,48
920,2022/07/08 16:38,46
921,2022/07/08 16:39,44
922,2022/07/08 16:40,49
923,2022/07/08 16:41,36
923,2022/07/08 16:41,44
923,2022/07/08 16:41,48
924,2022/07/08 16:42,30
924,2022/07/08 16:42,38
925,2022/07/08 16:43,31
926,2022/07/08 16:44,41
926,2022/07/08 16:44,45
926,2022/07/08 16:44,46
926,2022/07/08 16:44,51
927,2022/07/08 16:45,34
927,2022/07/08 16:45,36
927,2022/07/08 16:45,38
928,2022/07/08 16:46,39
929,2022/07/08 16:46,45
930,2022/07/08 16:47,42
931,2022/07/08 16:48,48
931,2022/07/08 16:48,55
932,2022/07/08 16:48,49
933,2022/07/08 16:49,33
934,2022/07/08 16:49,42
935,2022/07/08 16:50,42
936,2022/07/08 16:51,43
937,2022/07/08 16:52,34
938,2022/07/08 16:53,44
938,2022/07/08 16:53,54
939,2022/07/08 16:56,47
940,2022/07/08 16:57,48
941,2022/07/08 16:59,40
942,2022/07/08 16:59,43
942,2022/07/08 16:59,49
943,2022/07/08 17:02,40
944,2022/07/08 17:03,43
945,2022/07/08 17:04,29
945,2022/07/08 17:04,54
946,2022/07/08 17:04,47
947,2022/07/08 17:05,51
948,2022/07/08 17:07,48
949,2022/07/08 17:07,44
950,2022/07/08 17:07,44
951,2022/07/08 17:09,43
951,2022/07/08 17:09,47
951,2022/07/08 17:09,55
952,2022/07/08 17:10,44
952,2022/07/08 17:10,52
953,2022/07/08 17:10,37
954,2022/07/08 17:11,46
955,2022/07/08 17:13,47
956,2022/07/08 17:14,52
957,2022/07/08 17:14,47
958,2022/07/08 17:15,44
958,2022/07/08 17:15,48
959,2022/07/08 17:15,45
960,2022/07/08 17:16,38
961,2022/07/08 17:18,49
961,2022/07/08 17:18,51
962,2022/07/08 17:19,42
962,2022/07/08 17:19,42
962,2022/07/08 17:19,46
963,2022/07/08 17:20,51
964,2022/07/08 17:21,47
965,2022/07/08 17:21,44
966,2022/07/08 17:22,34
967,2022/07/08 17:22,44
968,2022/07/08 17:23,36
968,2022/07/08 17:23,39
968,2022/07/08 17:23,43
969,2022/07/08 17:24,39
970,2022/07/08 17:25,41
970,2022/07/08 17:25,42
971,2022/07/08 17:26,59
972,2022/07/08 17:28,50
973,2022/07/08 17:31,34
974,2022/07/08 17:31,42
974,2022/07/08 17:31,45
975,2022/07/08 17:32,46
975,2022/07/08 17:32,48
976,2022/07/08 17:33,40
976,2022/07/08 17:33,47
977,2022/07/08 17:34,37
977,2022/07/08 17:34,45
977,2022/07/08 17:34,48
978,2022/07/08 17:35,42
978,2022/07/08 17:35,50
979,2022/07/08 17:36,35
979,2022/07/08 17:36,43
979,2022/07/08 17:36,43
980,2022/07/08 17:39,46
981,2022/07/08 17:40,41
981,2022/07/08 17:40,50
982,2022/07/08 17:41,44
983,2022/07/08 17:41,48
984,2022/07/08 17:42,36
984,2022/07/08 17:42,43
985,2022/07/08 17:42,44
986,2022/07/08 17:44,48
987,2022/07/08 17:45,38
988,2022/07/08 17:46,33
989,2022/07/08 17:46,33
989,2022/07/08 17:46,35
990,2022/07/08 17:47,46
990,2022/07/08 17:47,50
991,2022/07/08 17:48,42
991,2022/07/08 17:48,48
992,2022/07/08 17:49,44
992,2022/07/08 17:49,46
992,2022/07/08 17:49,50
993,2022/07/08 17:50,41
993,2022/07/08 17:50,45
993,2022/07/08 17:50,46
994,2022/07/08 17:51,46
995,2022/07/08 17:53,47
996,2022/07/08 17:54,43
997,2022/07/08 17:56,45
998,2022/07/08 17:57,42
999,2022/07/08 17:58,43
999,2022/07/08 17:58,50
999,2022/07/08 17:58,50
1000,2022/07/08 17:59,45
1000,2022/07/08 17:59,46
1001,2022/07/08 18:00,41
1001,2022/07/08 18:00,52
1002,2022/07/08 18:01,39
1002,2022/07/08 18:01,46
1003,2022/07/08 18:02,36
1003,2022/07/08 18:02,42
1004,2022/07/08 18:03,42
1004,2022/07/08 18:03,44
1005,2022/07/08 18:04,44
1006,2022/07/08 18:05,41
1007,2022/07/08 18:06,39
1008,2022/07/08 18:06,44
1009,2022/07/08 18:08,43
1009,2022/07/08 18:08,45
1009,2022/07/08 18:08,47
1009,2022/07/08 18:08,49
1010,2022/07/08 18:10,38
1010,2022/07/08 18:10,47
1011,2022/07/08 18:11,40
1011,2022/07/08 18:11,43
1012,2022/07/08 18:12,41
1012,2022/07/08 18:12,45
1012,2022/07/08 18:12,46
1012,2022/07/08 18:12,49
1012,2022/07/08 18:12,50
1013,2022/07/08 18:13,38
1013,2022/07/08 18:13,40
1013,2022/07/08 18:13,41
1014,2022/07/08 18:15,47
1015,2022/07/08 18:16,32
1015,2022/07/08 18:16,44
1015,2022/07/08 18:16,48
1015,2022/07/08 18:16,49
1015,2022/07/08 18:16,53
1016,2022/07/08 18:17,49
1016,2022/07/08 18:17,50
1017,2022/07/08 18:18,39
1017,2022/07/08 18:18,45
1018,2022/07/08 18:19,44
1019,2022/07/08 18:21,40
1019,2022/07/08 18:21,53
1020,2022/07/08 18:21,52
1021,2022/07/08 18:22,40
1022,2022/07/08 18:24,42
1023,2022/07/08 18:25,46
1023,2022/07/08 18:25,48
1024,2022/07/08 18:26,47
1025,2022/07/08 18:27,42
1026,2022/07/08 18:28,50
1027,2022/07/08 18:29,42
1027,2022/07/08 18:29,48
1027,2022/07/08 18:29,48
1028,2022/07/08 18:30,34
1028,2022/07/08 18:30,35
1028,2022/07/08 18:30,45
1029,2022/07/08 18:31,41
1030,2022/07/08 18:32,45
1031,2022/07/08 18:32,50
1032,2022/07/08 18:34,38
1032,2022/07/08 18:34,54
1033,2022/07/08 18:34,46
1034,2022/07/08 18:36,37
1034,2022/07/08 18:36,59
