,record_number,date_time,recorded_speeds
822,822,2022/07/05 16:23,49
823,823,2022/07/05 16:23,52
824,824,2022/07/05 16:23,57
825,825,2022/07/05 16:24,47
826,826,2022/07/05 16:27,47
827,827,2022/07/05 16:27,50
828,828,2022/07/05 16:27,56
829,829,2022/07/05 16:28,50
830,830,2022/07/05 16:28,52
831,831,2022/07/05 16:28,56
832,832,2022/07/05 16:30,50
833,833,2022/07/05 16:31,46
834,834,2022/07/05 16:32,47
835,835,2022/07/05 16:32,50
836,836,2022/07/05 16:33,52
837,837,2022/07/05 16:33,55
838,838,2022/07/05 16:33,55
839,839,2022/07/05 16:33,58
840,840,2022/07/05 16:34,49
841,841,2022/07/05 16:34,60
842,842,2022/07/05 16:34,48
843,843,2022/07/05 16:34,49
844,844,2022/07/05 16:34,51
845,845,2022/07/05 16:34,54
846,846,2022/07/05 16:35,57
847,847,2022/07/05 16:35,46
848,848,2022/07/05 16:35,46
849,849,2022/07/05 16:35,48
850,850,2022/07/05 16:36,53
851,851,2022/07/05 16:37,53
852,852,2022/07/05 16:37,51
853,853,2022/07/05 16:38,42
854,854,2022/07/05 16:38,52
855,855,2022/07/05 16:38,48
856,856,2022/07/05 16:38,49
857,857,2022/07/05 16:38,54
858,858,2022/07/05 16:39,53
859,859,2022/07/05 16:40,56
860,860,2022/07/05 16:40,59
861,861,2022/07/05 16:41,48
862,862,2022/07/05 16:41,48
863,863,2022/07/05 16:41,48
864,864,2022/07/05 16:41,49
865,865,2022/07/05 16:41,55
866,866,2022/07/05 16:42,50
867,867,2022/07/05 16:43,41
868,868,2022/07/05 16:43,55
869,869,2022/07/05 16:44,50
870,870,2022/07/05 16:44,50
871,871,2022/07/05 16:44,49
872,872,2022/07/05 16:45,43
873,873,2022/07/05 16:45,49
874,874,2022/07/05 16:45,50
875,875,2022/07/05 16:45,54
876,876,2022/07/05 16:45,58
877,877,2022/07/05 16:47,47
878,878,2022/07/05 16:47,51
879,879,2022/07/05 16:47,52
880,880,2022/07/05 16:47,59
881,881,2022/07/05 16:47,80
882,882,2022/07/05 16:48,42
883,883,2022/07/05 16:48,53
884,884,2022/07/05 16:48,59
885,885,2022/07/05 16:49,50
886,886,2022/07/05 16:50,48
887,887,2022/07/05 16:50,51
888,888,2022/07/05 16:50,57
889,889,2022/07/05 16:50,59
890,890,2022/07/05 16:51,52
891,891,2022/07/05 16:51,67
892,892,2022/07/05 16:52,52
893,893,2022/07/05 16:52,54
894,894,2022/07/05 16:52,54
895,895,2022/07/05 16:52,54
896,896,2022/07/05 16:53,51
897,897,2022/07/05 16:54,45
898,898,2022/07/05 16:54,50
899,899,2022/07/05 16:54,60
900,900,2022/07/05 16:55,46
901,901,2022/07/05 16:55,46
902,902,2022/07/05 16:55,51
903,903,2022/07/05 16:55,54
904,904,2022/07/05 16:56,51
905,905,2022/07/05 16:56,52
906,906,2022/07/05 16:56,54
907,907,2022/07/05 16:56,63
908,908,2022/07/05 16:56,54
909,909,2022/07/05 16:57,47
910,910,2022/07/05 16:57,50
911,911,2022/07/05 16:58,43
912,912,2022/07/05 16:59,49
913,913,2022/07/05 16:59,43
914,914,2022/07/05 16:59,49
915,915,2022/07/05 17:00,51
916,916,2022/07/05 17:00,46
917,917,2022/07/05 17:00,60
918,918,2022/07/05 17:01,42
919,919,2022/07/05 17:02,57
920,920,2022/07/05 17:03,45
921,921,2022/07/05 17:03,45
922,922,2022/07/05 17:03,49
923,923,2022/07/05 17:03,52
924,924,2022/07/05 17:03,55
925,925,2022/07/05 17:04,49
926,926,2022/07/05 17:04,50
927,927,2022/07/05 17:04,51
928,928,2022/07/05 17:04,53
929,929,2022/07/05 17:04,61
930,930,2022/07/05 17:05,56
931,931,2022/07/05 17:05,49
932,932,2022/07/05 17:05,54
933,933,2022/07/05 17:07,47
934,934,2022/07/05 17:07,51
935,935,2022/07/05 17:07,54
936,936,2022/07/05 17:08,35
937,937,2022/07/05 17:08,45
938,938,2022/07/05 17:08,52
939,939,2022/07/05 17:10,50
940,940,2022/07/05 17:10,52
941,941,2022/07/05 17:11,43
942,942,2022/07/05 17:11,50
943,943,2022/07/05 17:12,46
944,944,2022/07/05 17:13,52
945,945,2022/07/05 17:13,49
946,946,2022/07/05 17:13,57
947,947,2022/07/05 17:14,52
948,948,2022/07/05 17:14,49
949,949,2022/07/05 17:14,52
950,950,2022/07/05 17:15,53
951,951,2022/07/05 17:15,55
952,952,2022/07/05 17:16,49
953,953,2022/07/05 17:17,40
954,954,2022/07/05 17:18,46
955,955,2022/07/05 17:18,46
956,956,2022/07/05 17:18,53
957,957,2022/07/05 17:18,45
958,958,2022/07/05 17:18,61
959,959,2022/07/05 17:19,49
960,960,2022/07/05 17:20,43
961,961,2022/07/05 17:20,55
962,962,2022/07/05 17:20,56
963,963,2022/07/05 17:21,49
964,964,2022/07/05 17:22,39
965,965,2022/07/05 17:22,46
966,966,2022/07/05 17:22,49
967,967,2022/07/05 17:22,52
968,968,2022/07/05 17:23,50
969,969,2022/07/05 17:23,52
970,970,2022/07/05 17:23,52
971,971,2022/07/05 17:23,57
972,972,2022/07/05 17:23,62
973,973,2022/07/05 17:24,49
974,974,2022/07/05 17:24,54
975,975,2022/07/05 17:24,49
976,976,2022/07/05 17:24,57
977,977,2022/07/05 17:25,56
978,978,2022/07/05 17:26,49
979,979,2022/07/05 17:26,58
980,980,2022/07/05 17:27,51
981,981,2022/07/05 17:27,54
982,982,2022/07/05 17:28,45
983,983,2022/07/05 17:28,49
984,984,2022/07/05 17:28,52
985,985,2022/07/05 17:28,49
986,986,2022/07/05 17:29,46
987,987,2022/07/05 17:29,49
988,988,2022/07/05 17:31,53
989,989,2022/07/05 17:31,54
990,990,2022/07/05 17:31,60
991,991,2022/07/05 17:32,48
992,992,2022/07/05 17:32,48
993,993,2022/07/05 17:33,44
994,994,2022/07/05 17:33,50
995,995,2022/07/05 17:34,46
996,996,2022/07/05 17:34,50
997,997,2022/07/05 17:34,51
998,998,2022/07/05 17:34,59
999,999,2022/07/05 17:35,41
1000,1000,2022/07/05 17:36,56
1001,1001,2022/07/05 17:36,56
1002,1002,2022/07/05 17:37,50
1003,1003,2022/07/05 17:38,50
1004,1004,2022/07/05 17:38,54
1005,1005,2022/07/05 17:39,51
1006,1006,2022/07/05 17:39,52
1007,1007,2022/07/05 17:40,54
1008,1008,2022/07/05 17:40,55
1009,1009,2022/07/05 17:41,56
1010,1010,2022/07/05 17:42,62
1011,1011,2022/07/05 17:43,51
1012,1012,2022/07/05 17:43,51
1013,1013,2022/07/05 17:44,42
1014,1014,2022/07/05 17:44,52
1015,1015,2022/07/05 17:44,54
1016,1016,2022/07/05 17:45,48
1017,1017,2022/07/05 17:45,49
1018,1018,2022/07/05 17:46,46
1019,1019,2022/07/05 17:46,46
1020,1020,2022/07/05 17:46,45
1021,1021,2022/07/05 17:47,55
1022,1022,2022/07/05 17:47,61
1023,1023,2022/07/05 17:48,41
1024,1024,2022/07/05 17:48,53
1025,1025,2022/07/05 17:50,46
1026,1026,2022/07/05 17:50,50
1027,1027,2022/07/05 17:50,50
1028,1028,2022/07/05 17:51,49
1029,1029,2022/07/05 17:51,47
1030,1030,2022/07/05 17:51,48
1031,1031,2022/07/05 17:52,48
1032,1032,2022/07/05 17:52,51
1033,1033,2022/07/05 17:52,51
1034,1034,2022/07/05 17:52,66
1035,1035,2022/07/05 17:53,44
1036,1036,2022/07/05 17:54,50
1037,1037,2022/07/05 17:54,47
1038,1038,2022/07/05 17:55,52
1039,1039,2022/07/05 17:55,53
1040,1040,2022/07/05 17:55,55
1041,1041,2022/07/05 17:55,66
1042,1042,2022/07/05 17:56,52
1043,1043,2022/07/05 17:56,56
1044,1044,2022/07/05 17:56,59
1045,1045,2022/07/05 17:57,38
1046,1046,2022/07/05 17:57,51
1047,1047,2022/07/05 17:57,51
1048,1048,2022/07/05 17:57,51
1049,1049,2022/07/05 17:58,41
1050,1050,2022/07/05 17:59,52
1051,1051,2022/07/05 18:00,43
1052,1052,2022/07/05 18:00,55
1053,1053,2022/07/05 18:01,47
1054,1054,2022/07/05 18:01,55
1055,1055,2022/07/05 18:02,49
1056,1056,2022/07/05 18:02,52
1057,1057,2022/07/05 18:03,51
1058,1058,2022/07/05 18:03,51
1059,1059,2022/07/05 18:03,53
1060,1060,2022/07/05 18:04,51
1061,1061,2022/07/05 18:04,67
1062,1062,2022/07/05 18:05,50
1063,1063,2022/07/05 18:05,53
1064,1064,2022/07/05 18:06,46
1065,1065,2022/07/05 18:07,53
1066,1066,2022/07/05 18:07,50
1067,1067,2022/07/05 18:08,48
1068,1068,2022/07/05 18:08,50
1069,1069,2022/07/05 18:08,57
1070,1070,2022/07/05 18:09,45
1071,1071,2022/07/05 18:09,46
1072,1072,2022/07/05 18:09,51
1073,0,2022/07/05 18:10,43
1074,1,2022/07/05 18:10,54
1075,2,2022/07/05 18:11,54
1076,3,2022/07/05 18:11,58
1077,4,2022/07/05 18:13,42
1078,5,2022/07/05 18:13,51
1079,6,2022/07/05 18:14,49
1080,7,2022/07/05 18:15,47
1081,8,2022/07/05 18:15,47
1082,9,2022/07/05 18:16,47
1083,10,2022/07/05 18:16,50
1084,11,2022/07/05 18:16,57
1085,12,2022/07/05 18:18,53
1086,13,2022/07/05 18:19,49
1087,14,2022/07/05 18:19,55
1088,15,2022/07/05 18:21,53
1089,16,2022/07/05 18:22,54
1090,17,2022/07/05 18:22,50
1091,18,2022/07/05 18:23,50
1092,19,2022/07/05 18:23,44
1093,20,2022/07/05 18:23,49
1094,21,2022/07/05 18:24,49
1095,22,2022/07/05 18:26,44
1096,23,2022/07/05 18:26,52
1097,24,2022/07/05 18:27,49
1098,25,2022/07/05 18:29,42
1099,26,2022/07/05 18:29,48
1100,27,2022/07/05 18:31,48
1101,28,2022/07/05 18:34,54
1102,29,2022/07/05 18:35,48
1103,30,2022/07/05 18:35,48
1104,31,2022/07/05 18:35,54
1105,32,2022/07/05 18:35,54
1106,33,2022/07/05 18:36,50
1107,34,2022/07/05 18:37,51
1108,35,2022/07/05 18:37,57
1109,36,2022/07/05 18:38,55
1110,37,2022/07/05 18:39,51
1111,38,2022/07/05 18:41,46
1112,39,2022/07/05 18:42,51
1113,40,2022/07/05 18:43,46
1114,41,2022/07/05 18:43,48
1115,42,2022/07/05 18:43,50
1116,43,2022/07/05 18:45,31
1117,44,2022/07/05 18:45,55
1118,45,2022/07/05 18:46,55
1119,46,2022/07/05 18:47,52
1120,47,2022/07/05 18:47,52
1121,48,2022/07/05 18:49,42
1122,49,2022/07/05 18:50,44
1123,50,2022/07/05 18:50,47
1124,51,2022/07/05 18:51,52
1125,52,2022/07/05 18:51,39
1126,53,2022/07/05 18:51,47
1127,54,2022/07/05 18:52,50
1128,55,2022/07/05 18:53,52
1129,56,2022/07/05 18:54,42
1130,57,2022/07/05 18:54,58
1131,58,2022/07/05 18:56,50
1132,59,2022/07/05 18:56,46
1133,60,2022/07/05 18:58,39
1134,61,2022/07/05 18:58,48
1135,62,2022/07/05 18:58,49
1136,63,2022/07/05 18:58,59
1137,64,2022/07/05 18:59,49
1138,65,2022/07/05 19:00,49
1139,66,2022/07/05 19:01,42
1140,67,2022/07/05 19:02,38
1141,68,2022/07/05 19:02,49
1142,69,2022/07/05 19:03,46
1143,70,2022/07/05 19:05,42
1144,71,2022/07/05 19:05,51
1145,72,2022/07/05 19:06,52
1146,73,2022/07/05 19:07,55
1147,74,2022/07/05 19:08,46
1148,75,2022/07/05 19:16,45
1149,76,2022/07/05 19:17,49
1150,77,2022/07/05 19:17,49
1151,78,2022/07/05 19:20,49
1152,79,2022/07/05 19:21,52
1153,80,2022/07/05 19:22,45
1154,81,2022/07/05 19:24,43
1155,82,2022/07/05 19:25,43
1156,83,2022/07/05 19:25,50
1157,84,2022/07/05 19:27,46
1158,85,2022/07/05 19:28,45
1159,86,2022/07/05 19:29,48
1160,87,2022/07/05 19:30,45
1161,88,2022/07/05 19:32,46
1162,89,2022/07/05 19:33,48
1163,90,2022/07/05 19:36,58
1164,91,2022/07/05 19:37,49
1165,92,2022/07/05 19:40,46
1166,93,2022/07/05 19:43,51
1167,94,2022/07/05 19:44,42
1168,95,2022/07/05 19:47,47
1169,96,2022/07/05 19:48,49
1170,97,2022/07/05 19:49,67
1171,98,2022/07/05 19:50,48
1172,99,2022/07/05 19:55,54
1173,100,2022/07/05 19:56,41
1174,101,2022/07/05 19:57,36
1175,102,2022/07/05 19:58,47
1176,103,2022/07/05 19:59,49
1177,104,2022/07/05 20:03,44
1178,105,2022/07/05 20:04,47
1179,106,2022/07/05 20:04,54
1180,107,2022/07/05 20:05,46
1181,108,2022/07/05 20:05,49
1182,109,2022/07/05 20:05,43
1183,110,2022/07/05 20:06,36
1184,111,2022/07/05 20:07,44
1185,112,2022/07/05 20:09,33
1186,113,2022/07/05 20:09,49
1187,114,2022/07/05 20:10,62
1188,115,2022/07/05 20:11,53
1189,116,2022/07/05 20:14,42
1190,117,2022/07/05 20:16,41
1191,118,2022/07/05 20:22,55
1192,119,2022/07/05 20:23,34
1193,120,2022/07/05 20:23,57
1194,121,2022/07/05 20:28,64
1195,122,2022/07/05 20:29,48
1196,123,2022/07/05 20:32,51
1197,124,2022/07/05 20:34,49
1198,125,2022/07/05 20:46,53
1199,126,2022/07/05 20:49,52
1200,127,2022/07/05 20:52,40
1201,128,2022/07/05 20:52,50
1202,129,2022/07/05 20:53,46
1203,130,2022/07/05 20:55,49
1204,131,2022/07/05 20:57,46
1205,132,2022/07/05 20:58,41
1206,133,2022/07/05 20:58,45
1207,134,2022/07/05 21:01,48
1208,135,2022/07/05 21:02,49
1209,136,2022/07/05 21:02,52
1210,137,2022/07/05 21:07,45
1211,138,2022/07/05 21:08,49
1212,139,2022/07/05 21:11,52
1213,140,2022/07/05 21:16,48
1214,141,2022/07/05 21:16,43
1215,142,2022/07/05 21:17,54
1216,143,2022/07/05 21:17,55
1217,144,2022/07/05 21:18,40
1218,145,2022/07/05 21:18,47
1219,146,2022/07/05 21:18,49
1220,147,2022/07/05 21:19,40
1221,148,2022/07/05 21:21,37
1222,149,2022/07/05 21:23,51
1223,150,2022/07/05 21:25,52
1224,151,2022/07/05 21:30,59
1225,152,2022/07/05 21:31,42
1226,153,2022/07/05 21:31,51
1227,154,2022/07/05 21:32,51
1228,155,2022/07/05 21:37,42
1229,156,2022/07/05 21:39,50
1230,157,2022/07/05 21:40,48
1231,158,2022/07/05 21:41,52
1232,159,2022/07/05 21:44,52
1233,160,2022/07/05 21:45,48
1234,161,2022/07/05 21:48,51
1235,162,2022/07/05 21:49,47
1236,163,2022/07/05 21:50,50
1237,164,2022/07/05 21:52,45
1238,165,2022/07/05 22:00,48
1239,166,2022/07/05 22:02,52
1240,167,2022/07/05 22:05,53
1241,168,2022/07/05 22:06,38
1242,169,2022/07/05 22:11,51
1243,170,2022/07/05 22:13,48
1244,171,2022/07/05 22:15,54
1245,172,2022/07/05 22:23,33
1246,173,2022/07/05 22:25,42
1247,174,2022/07/05 22:29,50
1248,175,2022/07/05 22:31,52
1249,176,2022/07/05 22:33,55
1250,177,2022/07/05 22:35,50
1251,178,2022/07/05 22:35,54
1252,179,2022/07/05 22:41,46
1253,180,2022/07/05 22:43,33
1254,181,2022/07/05 22:47,46
1255,182,2022/07/05 22:50,49
1256,183,2022/07/05 22:52,44
1257,184,2022/07/05 22:57,62
1258,185,2022/07/05 22:57,52
1259,186,2022/07/05 22:59,45
1260,187,2022/07/05 23:02,57
1261,188,2022/07/05 23:07,66
1262,189,2022/07/05 23:12,45
