record_number,date_time,recorded_speeds
577,2022/07/13 10:02,38
578,2022/07/13 10:02,42
579,2022/07/13 10:03,46
580,2022/07/13 10:03,45
581,2022/07/13 10:04,26
581,2022/07/13 10:04,39
582,2022/07/13 10:04,47
583,2022/07/13 10:05,51
584,2022/07/13 10:06,36
584,2022/07/13 10:06,39
584,2022/07/13 10:06,42
585,2022/07/13 10:07,45
586,2022/07/13 10:08,44
586,2022/07/13 10:08,50
587,2022/07/13 10:08,45
587,2022/07/13 10:08,52
588,2022/07/13 10:09,39
589,2022/07/13 10:09,49
590,2022/07/13 10:09,48
591,2022/07/13 10:10,42
592,2022/07/13 10:10,38
593,2022/07/13 10:11,44
594,2022/07/13 10:11,45
595,2022/07/13 10:14,42
596,2022/07/13 10:16,32
597,2022/07/13 10:16,53
598,2022/07/13 10:17,33
599,2022/07/13 10:18,24
599,2022/07/13 10:18,45
600,2022/07/13 10:18,45
600,2022/07/13 10:18,45
601,2022/07/13 10:19,45
601,2022/07/13 10:19,47
602,2022/07/13 10:20,41
603,2022/07/13 10:21,42
604,2022/07/13 10:21,41
605,2022/07/13 10:22,41
606,2022/07/13 10:23,42
606,2022/07/13 10:23,45
607,2022/07/13 10:24,33
608,2022/07/13 10:24,40
609,2022/07/13 10:26,47
610,2022/07/13 10:27,46
611,2022/07/13 10:28,38
611,2022/07/13 10:28,46
612,2022/07/13 10:29,24
613,2022/07/13 10:29,41
614,2022/07/13 10:29,39
615,2022/07/13 10:31,36
616,2022/07/13 10:32,29
617,2022/07/13 10:33,42
618,2022/07/13 10:33,38
618,2022/07/13 10:33,43
618,2022/07/13 10:33,47
619,2022/07/13 10:34,42
620,2022/07/13 10:35,41
621,2022/07/13 10:35,49
622,2022/07/13 10:36,38
623,2022/07/13 10:37,38
624,2022/07/13 10:37,43
625,2022/07/13 10:38,44
626,2022/07/13 10:39,39
627,2022/07/13 10:39,49
628,2022/07/13 10:40,28
629,2022/07/13 10:41,41
630,2022/07/13 10:42,44
631,2022/07/13 10:42,36
631,2022/07/13 10:42,43
632,2022/07/13 10:43,48
633,2022/07/13 10:44,50
634,2022/07/13 10:44,40
634,2022/07/13 10:44,40
635,2022/07/13 10:45,49
636,2022/07/13 10:46,37
637,2022/07/13 10:46,48
638,2022/07/13 10:47,37
638,2022/07/13 10:47,41
638,2022/07/13 10:47,44
639,2022/07/13 10:48,38
640,2022/07/13 10:49,27
640,2022/07/13 10:49,37
640,2022/07/13 10:49,38
640,2022/07/13 10:49,43
641,2022/07/13 10:50,34
641,2022/07/13 10:50,35
642,2022/07/13 10:50,40
643,2022/07/13 10:50,43
644,2022/07/13 10:51,23
645,2022/07/13 10:52,44
646,2022/07/13 10:52,42
647,2022/07/13 10:52,26
648,2022/07/13 10:53,40
648,2022/07/13 10:53,43
648,2022/07/13 10:53,49
649,2022/07/13 10:53,44
649,2022/07/13 10:53,52
650,2022/07/13 10:54,40
650,2022/07/13 10:54,41
651,2022/07/13 10:54,21
652,2022/07/13 10:55,49
653,2022/07/13 10:55,44
654,2022/07/13 10:55,41
655,2022/07/13 10:56,28
655,2022/07/13 10:56,37
655,2022/07/13 10:56,45
656,2022/07/13 10:58,25
657,2022/07/13 10:59,38
658,2022/07/13 11:00,39
659,2022/07/13 11:01,36
659,2022/07/13 11:01,42
659,2022/07/13 11:01,53
660,2022/07/13 11:02,33
661,2022/07/13 11:02,41
662,2022/07/13 11:03,43
663,2022/07/13 11:04,40
664,2022/07/13 11:04,50
665,2022/07/13 11:05,51
666,2022/07/13 11:05,39
667,2022/07/13 11:06,47
668,2022/07/13 11:06,47
669,2022/07/13 11:07,30
670,2022/07/13 11:08,41
671,2022/07/13 11:09,38
672,2022/07/13 11:10,41
673,2022/07/13 11:10,46
674,2022/07/13 11:11,38
675,2022/07/13 11:11,51
676,2022/07/13 11:12,56
677,2022/07/13 11:12,55
678,2022/07/13 11:13,34
678,2022/07/13 11:13,41
678,2022/07/13 11:13,47
679,2022/07/13 11:14,27
679,2022/07/13 11:14,45
680,2022/07/13 11:15,38
680,2022/07/13 11:15,51
681,2022/07/13 11:15,59
682,2022/07/13 11:16,38
683,2022/07/13 11:16,45
684,2022/07/13 11:17,36
684,2022/07/13 11:17,46
684,2022/07/13 11:17,46
685,2022/07/13 11:18,35
686,2022/07/13 11:19,31
687,2022/07/13 11:20,30
687,2022/07/13 11:20,37
688,2022/07/13 11:21,52
689,2022/07/13 11:22,14
689,2022/07/13 11:22,21
689,2022/07/13 11:22,39
690,2022/07/13 11:23,33
691,2022/07/13 11:23,23
691,2022/07/13 11:23,40
692,2022/07/13 11:23,48
693,2022/07/13 11:23,36
694,2022/07/13 11:24,41
695,2022/07/13 11:24,39
696,2022/07/13 11:25,39
697,2022/07/13 11:25,44
698,2022/07/13 11:27,49
699,2022/07/13 11:28,33
700,2022/07/13 11:28,31
701,2022/07/13 11:29,45
701,2022/07/13 11:29,48
702,2022/07/13 11:30,33
702,2022/07/13 11:30,42
703,2022/07/13 11:31,36
703,2022/07/13 11:31,45
704,2022/07/13 11:31,47
705,2022/07/13 11:32,46
706,2022/07/13 11:33,44
707,2022/07/13 11:34,46
708,2022/07/13 11:34,40
709,2022/07/13 11:36,53
710,2022/07/13 11:36,27
711,2022/07/13 11:37,44
712,2022/07/13 11:37,43
713,2022/07/13 11:38,44
714,2022/07/13 11:39,46
715,2022/07/13 11:39,48
715,2022/07/13 11:39,48
716,2022/07/13 11:39,33
716,2022/07/13 11:39,44
717,2022/07/13 11:41,42
718,2022/07/13 11:42,47
719,2022/07/13 11:45,39
719,2022/07/13 11:45,43
719,2022/07/13 11:45,43
720,2022/07/13 11:46,42
721,2022/07/13 11:46,40
721,2022/07/13 11:46,45
722,2022/07/13 11:47,46
723,2022/07/13 11:48,37
723,2022/07/13 11:48,42
724,2022/07/13 11:49,39
725,2022/07/13 11:49,20
726,2022/07/13 11:50,38
727,2022/07/13 11:51,40
728,2022/07/13 11:53,44
729,2022/07/13 11:54,40
729,2022/07/13 11:54,47
730,2022/07/13 11:54,42
731,2022/07/13 11:54,21
732,2022/07/13 11:55,28
732,2022/07/13 11:55,42
732,2022/07/13 11:55,43
733,2022/07/13 11:55,44
734,2022/07/13 11:56,48
735,2022/07/13 11:56,33
736,2022/07/13 11:57,47
737,2022/07/13 11:58,42
738,2022/07/13 11:58,49
739,2022/07/13 11:59,41
739,2022/07/13 11:59,42
740,2022/07/13 11:59,42
741,2022/07/13 11:59,48
742,2022/07/13 12:00,49
743,2022/07/13 12:02,40
744,2022/07/13 12:03,32
745,2022/07/13 12:03,42
746,2022/07/13 12:04,39
747,2022/07/13 12:04,31
747,2022/07/13 12:04,46
748,2022/07/13 12:05,32
749,2022/07/13 12:05,35
749,2022/07/13 12:05,40
750,2022/07/13 12:06,33
750,2022/07/13 12:06,33
750,2022/07/13 12:06,47
751,2022/07/13 12:06,53
752,2022/07/13 12:07,43
753,2022/07/13 12:08,30
754,2022/07/13 12:10,21
754,2022/07/13 12:10,54
755,2022/07/13 12:10,35
756,2022/07/13 12:10,44
757,2022/07/13 12:11,49
758,2022/07/13 12:13,42
758,2022/07/13 12:13,43
759,2022/07/13 12:14,29
759,2022/07/13 12:14,41
760,2022/07/13 12:15,38
761,2022/07/13 12:15,35
762,2022/07/13 12:15,39
762,2022/07/13 12:15,39
763,2022/07/13 12:17,50
764,2022/07/13 12:17,27
764,2022/07/13 12:17,48
765,2022/07/13 12:18,48
766,2022/07/13 12:19,41
766,2022/07/13 12:19,41
767,2022/07/13 12:19,56
768,2022/07/13 12:21,37
768,2022/07/13 12:21,49
769,2022/07/13 12:23,30
769,2022/07/13 12:23,40
769,2022/07/13 12:23,41
769,2022/07/13 12:23,42
770,2022/07/13 12:24,40
770,2022/07/13 12:24,44
771,2022/07/13 12:24,39
772,2022/07/13 12:25,36
772,2022/07/13 12:25,45
773,2022/07/13 12:26,42
774,2022/07/13 12:26,36
775,2022/07/13 12:28,32
775,2022/07/13 12:28,46
776,2022/07/13 12:28,46
777,2022/07/13 12:29,39
778,2022/07/13 12:31,49
779,2022/07/13 12:32,39
780,2022/07/13 12:33,49
781,2022/07/13 12:34,30
782,2022/07/13 12:35,43
783,2022/07/13 12:35,38
784,2022/07/13 12:36,48
785,2022/07/13 12:37,31
785,2022/07/13 12:37,41
786,2022/07/13 12:37,41
787,2022/07/13 12:38,37
788,2022/07/13 12:40,52
789,2022/07/13 12:41,35
789,2022/07/13 12:41,43
790,2022/07/13 12:42,46
791,2022/07/13 12:42,50
792,2022/07/13 12:43,39
793,2022/07/13 12:44,40
793,2022/07/13 12:44,52
794,2022/07/13 12:45,37
794,2022/07/13 12:45,45
795,2022/07/13 12:45,43
796,2022/07/13 12:46,43
797,2022/07/13 12:47,40
797,2022/07/13 12:47,41
797,2022/07/13 12:47,43
798,2022/07/13 12:48,39
799,2022/07/13 12:49,33
800,2022/07/13 12:49,27
801,2022/07/13 12:49,45
802,2022/07/13 12:51,41
803,2022/07/13 12:54,39
804,2022/07/13 12:55,33
804,2022/07/13 12:55,38
805,2022/07/13 12:55,32
806,2022/07/13 12:57,40
806,2022/07/13 12:57,41
807,2022/07/13 12:58,22
807,2022/07/13 12:58,34
807,2022/07/13 12:58,38
807,2022/07/13 12:58,41
808,2022/07/13 12:59,47
809,2022/07/13 13:00,36
809,2022/07/13 13:00,40
810,2022/07/13 13:01,55
811,2022/07/13 13:01,51
812,2022/07/13 13:02,55
813,2022/07/13 13:03,54
814,2022/07/13 13:04,45
815,2022/07/13 13:05,39
816,2022/07/13 13:05,40
817,2022/07/13 13:06,34
818,2022/07/13 13:06,26
819,2022/07/13 13:07,31
819,2022/07/13 13:07,43
820,2022/07/13 13:08,39
821,2022/07/13 13:09,29
822,2022/07/13 13:09,35
823,2022/07/13 13:09,38
824,2022/07/13 13:10,49
825,2022/07/13 13:12,42
825,2022/07/13 13:12,44
826,2022/07/13 13:14,54
827,2022/07/13 13:15,37
828,2022/07/13 13:16,47
829,2022/07/13 13:16,49
830,2022/07/13 13:16,22
831,2022/07/13 13:17,37
831,2022/07/13 13:17,43
832,2022/07/13 13:18,37
832,2022/07/13 13:18,45
833,2022/07/13 13:19,36
833,2022/07/13 13:19,39
834,2022/07/13 13:19,50
835,2022/07/13 13:19,42
836,2022/07/13 13:20,22
836,2022/07/13 13:20,33
836,2022/07/13 13:20,38
837,2022/07/13 13:21,50
838,2022/07/13 13:21,38
839,2022/07/13 13:22,41
840,2022/07/13 13:24,53
841,2022/07/13 13:25,33
841,2022/07/13 13:25,40
842,2022/07/13 13:26,45
843,2022/07/13 13:28,43
844,2022/07/13 13:28,55
845,2022/07/13 13:29,39
846,2022/07/13 13:30,42
847,2022/07/13 13:33,37
848,2022/07/13 13:34,37
849,2022/07/13 13:36,40
850,2022/07/13 13:37,49
851,2022/07/13 13:39,49
852,2022/07/13 13:40,32
853,2022/07/13 13:40,44
854,2022/07/13 13:40,45
855,2022/07/13 13:41,37
856,2022/07/13 13:41,45
857,2022/07/13 13:41,32
858,2022/07/13 13:42,45
859,2022/07/13 13:42,45
860,2022/07/13 13:43,37
860,2022/07/13 13:43,39
861,2022/07/13 13:44,36
862,2022/07/13 13:45,44
863,2022/07/13 13:46,30
863,2022/07/13 13:46,47
864,2022/07/13 13:47,42
865,2022/07/13 13:47,47
866,2022/07/13 13:47,47
867,2022/07/13 13:49,42
868,2022/07/13 13:51,49
869,2022/07/13 13:52,28
870,2022/07/13 13:52,44
870,2022/07/13 13:52,45
871,2022/07/13 13:53,44
872,2022/07/13 13:55,48
873,2022/07/13 13:55,43
874,2022/07/13 13:55,35
875,2022/07/13 13:56,48
876,2022/07/13 13:56,40
877,2022/07/13 13:56,43
878,2022/07/13 13:57,42
878,2022/07/13 13:57,43
878,2022/07/13 13:57,44
879,2022/07/13 13:58,45
880,2022/07/13 13:58,45
881,2022/07/13 14:01,45
882,2022/07/13 14:02,44
883,2022/07/13 14:03,70
884,2022/07/13 14:04,45
885,2022/07/13 14:04,44
885,2022/07/13 14:04,49
886,2022/07/13 14:05,45
886,2022/07/13 14:05,51
887,2022/07/13 14:05,33
887,2022/07/13 14:05,50
888,2022/07/13 14:06,55
889,2022/07/13 14:06,28
890,2022/07/13 14:06,57
891,2022/07/13 14:07,26
892,2022/07/13 14:08,40
893,2022/07/13 14:08,40
894,2022/07/13 14:09,44
895,2022/07/13 14:10,43
896,2022/07/13 14:10,41
897,2022/07/13 14:10,39
898,2022/07/13 14:11,39
899,2022/07/13 14:12,46
900,2022/07/13 14:13,43
901,2022/07/13 14:14,38
901,2022/07/13 14:14,43
901,2022/07/13 14:14,49
902,2022/07/13 14:15,40
902,2022/07/13 14:15,46
902,2022/07/13 14:15,48
903,2022/07/13 14:16,36
904,2022/07/13 14:16,46
905,2022/07/13 14:17,42
906,2022/07/13 14:17,41
907,2022/07/13 14:18,52
908,2022/07/13 14:18,37
909,2022/07/13 14:20,44
910,2022/07/13 14:21,47
911,2022/07/13 14:23,22
912,2022/07/13 14:25,34
912,2022/07/13 14:25,39
913,2022/07/13 14:25,49
914,2022/07/13 14:26,47
915,2022/07/13 14:26,55
916,2022/07/13 14:27,37
917,2022/07/13 14:28,48
918,2022/07/13 14:29,45
919,2022/07/13 14:30,47
919,2022/07/13 14:30,47
920,2022/07/13 14:31,37
920,2022/07/13 14:31,48
920,2022/07/13 14:31,49
921,2022/07/13 14:32,43
922,2022/07/13 14:32,42
923,2022/07/13 14:32,41
924,2022/07/13 14:33,43
925,2022/07/13 14:34,31
925,2022/07/13 14:34,43
926,2022/07/13 14:34,37
926,2022/07/13 14:34,46
927,2022/07/13 14:35,36
928,2022/07/13 14:36,42
928,2022/07/13 14:36,48
929,2022/07/13 14:36,45
930,2022/07/13 14:39,36
931,2022/07/13 14:40,44
931,2022/07/13 14:40,49
932,2022/07/13 14:40,44
933,2022/07/13 14:41,38
933,2022/07/13 14:41,45
934,2022/07/13 14:43,44
935,2022/07/13 14:44,44
936,2022/07/13 14:45,35
936,2022/07/13 14:45,38
937,2022/07/13 14:45,42
938,2022/07/13 14:46,37
938,2022/07/13 14:46,38
938,2022/07/13 14:46,43
939,2022/07/13 14:47,42
940,2022/07/13 14:48,33
940,2022/07/13 14:48,41
941,2022/07/13 14:49,30
941,2022/07/13 14:49,33
942,2022/07/13 14:49,38
942,2022/07/13 14:49,38
942,2022/07/13 14:49,39
943,2022/07/13 14:50,36
944,2022/07/13 14:51,34
944,2022/07/13 14:51,35
945,2022/07/13 14:52,55
946,2022/07/13 14:53,42
947,2022/07/13 14:55,37
948,2022/07/13 14:55,37
949,2022/07/13 14:55,37
950,2022/07/13 14:56,37
951,2022/07/13 14:57,38
951,2022/07/13 14:57,45
952,2022/07/13 14:57,43
953,2022/07/13 14:58,36
953,2022/07/13 14:58,37
954,2022/07/13 14:59,38
955,2022/07/13 15:00,37
955,2022/07/13 15:00,39
956,2022/07/13 15:01,26
957,2022/07/13 15:01,41
957,2022/07/13 15:01,42
958,2022/07/13 15:02,46
959,2022/07/13 15:03,42
960,2022/07/13 15:04,30
960,2022/07/13 15:04,41
960,2022/07/13 15:04,45
961,2022/07/13 15:07,42
961,2022/07/13 15:07,49
962,2022/07/13 15:08,43
963,2022/07/13 15:09,39
964,2022/07/13 15:10,44
965,2022/07/13 15:11,32
965,2022/07/13 15:11,38
966,2022/07/13 15:13,29
966,2022/07/13 15:13,41
967,2022/07/13 15:14,35
967,2022/07/13 15:14,51
968,2022/07/13 15:14,37
969,2022/07/13 15:15,42
969,2022/07/13 15:15,49
970,2022/07/13 15:16,32
971,2022/07/13 15:17,43
971,2022/07/13 15:17,44
972,2022/07/13 15:18,40
973,2022/07/13 15:19,37
974,2022/07/13 15:20,35
974,2022/07/13 15:20,36
974,2022/07/13 15:20,39
975,2022/07/13 15:20,38
976,2022/07/13 15:22,34
977,2022/07/13 15:23,37
978,2022/07/13 15:24,43
979,2022/07/13 15:25,26
979,2022/07/13 15:25,29
979,2022/07/13 15:25,38
979,2022/07/13 15:25,46
980,2022/07/13 15:25,47
981,2022/07/13 15:26,44
982,2022/07/13 15:26,41
982,2022/07/13 15:26,45
983,2022/07/13 15:26,45
984,2022/07/13 15:27,44
985,2022/07/13 15:28,35
985,2022/07/13 15:28,55
986,2022/07/13 15:28,36
987,2022/07/13 15:29,27
988,2022/07/13 15:31,39
989,2022/07/13 15:32,35
990,2022/07/13 15:33,32
991,2022/07/13 15:33,44
992,2022/07/13 15:34,37
993,2022/07/13 15:35,42
993,2022/07/13 15:35,46
994,2022/07/13 15:37,46
995,2022/07/13 15:38,36
996,2022/07/13 15:40,28
996,2022/07/13 15:40,36
996,2022/07/13 15:40,46
997,2022/07/13 15:41,41
997,2022/07/13 15:41,43
998,2022/07/13 15:42,44
999,2022/07/13 15:42,35
999,2022/07/13 15:42,45
999,2022/07/13 15:42,53
1000,2022/07/13 15:42,45
1001,2022/07/13 15:43,39
1001,2022/07/13 15:43,40
1002,2022/07/13 15:44,39
1003,2022/07/13 15:44,43
1004,2022/07/13 15:45,35
1004,2022/07/13 15:45,39
1004,2022/07/13 15:45,44
1005,2022/07/13 15:45,38
1006,2022/07/13 15:47,43
1006,2022/07/13 15:47,50
1007,2022/07/13 15:48,44
1008,2022/07/13 15:49,41
1009,2022/07/13 15:50,43
1010,2022/07/13 15:50,45
1011,2022/07/13 15:51,36
1011,2022/07/13 15:51,53
1012,2022/07/13 15:53,39
1013,2022/07/13 15:54,40
1013,2022/07/13 15:54,47
1014,2022/07/13 15:54,40
1015,2022/07/13 15:55,42
1016,2022/07/13 15:56,44
1016,2022/07/13 15:56,47
1017,2022/07/13 15:57,38
1018,2022/07/13 15:59,53
1019,2022/07/13 15:59,45
1020,2022/07/13 16:01,39
1020,2022/07/13 16:01,40
1021,2022/07/13 16:02,40
1021,2022/07/13 16:02,50
1022,2022/07/13 16:03,35
1022,2022/07/13 16:03,46
1023,2022/07/13 16:05,41
1024,2022/07/13 16:05,42
1025,2022/07/13 16:06,40
1025,2022/07/13 16:06,47
1026,2022/07/13 16:06,44
1027,2022/07/13 16:07,38
1027,2022/07/13 16:07,42
1028,2022/07/13 16:07,33
1029,2022/07/13 16:08,46
1029,2022/07/13 16:08,49
1029,2022/07/13 16:08,49
1030,2022/07/13 16:09,40
1031,2022/07/13 16:10,36
1032,2022/07/13 16:11,40
1033,2022/07/13 16:11,48
1034,2022/07/13 16:13,42
1034,2022/07/13 16:13,45
1034,2022/07/13 16:13,46
1035,2022/07/13 16:14,41
1035,2022/07/13 16:14,47
1036,2022/07/13 16:14,31
1037,2022/07/13 16:15,40
1037,2022/07/13 16:15,50
1038,2022/07/13 16:16,36
1039,2022/07/13 16:17,37
1040,2022/07/13 16:18,42
1040,2022/07/13 16:18,43
1040,2022/07/13 16:18,48
1041,2022/07/13 16:19,46
1042,2022/07/13 16:19,45
1043,2022/07/13 16:20,34
1043,2022/07/13 16:20,46
1043,2022/07/13 16:20,48
1044,2022/07/13 16:21,43
1045,2022/07/13 16:23,42
1045,2022/07/13 16:23,51
1046,2022/07/13 16:23,46
1047,2022/07/13 16:24,19
1047,2022/07/13 16:24,48
1048,2022/07/13 16:25,35
1049,2022/07/13 16:26,29
1050,2022/07/13 16:27,48
1051,2022/07/13 16:28,42
1051,2022/07/13 16:28,48
1052,2022/07/13 16:29,55
1053,2022/07/13 16:30,51
1054,2022/07/13 16:31,33
1054,2022/07/13 16:31,41
1054,2022/07/13 16:31,44
1055,2022/07/13 16:31,43
1056,2022/07/13 16:32,44
1057,2022/07/13 16:32,57
1058,2022/07/13 16:32,48
1059,2022/07/13 16:33,44
1059,2022/07/13 16:33,52
1059,2022/07/13 16:33,54
1060,2022/07/13 16:34,40
1060,2022/07/13 16:34,41
1061,2022/07/13 16:35,51
1062,2022/07/13 16:35,44
1063,2022/07/13 16:35,36
1064,2022/07/13 16:36,43
1065,2022/07/13 16:36,48
1066,2022/07/13 16:37,49
1067,2022/07/13 16:41,48
1068,2022/07/13 16:42,44
1068,2022/07/13 16:42,44
1069,2022/07/13 16:43,44
1070,2022/07/13 16:44,42
1071,2022/07/13 16:45,48
1072,2022/07/13 16:45,46
1073,2022/07/13 16:46,33
1073,2022/07/13 16:46,48
1074,2022/07/13 16:46,45
1075,2022/07/13 16:47,43
1075,2022/07/13 16:47,46
1076,2022/07/13 16:47,42
1077,2022/07/13 16:49,40
1077,2022/07/13 16:49,42
1077,2022/07/13 16:49,45
1078,2022/07/13 16:50,37
1079,2022/07/13 16:51,32
1080,2022/07/13 16:52,46
1081,2022/07/13 16:52,52
1082,2022/07/13 16:52,44
1083,2022/07/13 16:53,49
1084,2022/07/13 16:53,44
1085,2022/07/13 16:55,44
1086,2022/07/13 16:56,36
1087,2022/07/13 16:57,37
1087,2022/07/13 16:57,42
1087,2022/07/13 16:57,43
1088,2022/07/13 16:58,46
1089,2022/07/13 16:59,41
1090,2022/07/13 17:00,43
1091,2022/07/13 17:01,35
1091,2022/07/13 17:01,56
1092,2022/07/13 17:02,41
1093,2022/07/13 17:02,39
1094,2022/07/13 17:03,40
1094,2022/07/13 17:03,48
1095,2022/07/13 17:04,38
1095,2022/07/13 17:04,46
1095,2022/07/13 17:04,47
1096,2022/07/13 17:05,43
1097,2022/07/13 17:06,36
1098,2022/07/13 17:06,35
1099,2022/07/13 17:07,41
1100,2022/07/13 17:07,39
1101,2022/07/13 17:07,48
1102,2022/07/13 17:08,49
1103,2022/07/13 17:08,47
1104,2022/07/13 17:08,43
1105,2022/07/13 17:09,43
1106,2022/07/13 17:09,44
1107,2022/07/13 17:10,45
1108,2022/07/13 17:11,41
1108,2022/07/13 17:11,48
1109,2022/07/13 17:11,48
1110,2022/07/13 17:12,41
1111,2022/07/13 17:12,40
1111,2022/07/13 17:12,45
1112,2022/07/13 17:13,48
1112,2022/07/13 17:13,50
1113,2022/07/13 17:14,53
1114,2022/07/13 17:14,43
1115,2022/07/13 17:15,38
1116,2022/07/13 17:15,45
1117,2022/07/13 17:15,53
1118,2022/07/13 17:16,42
1119,2022/07/13 17:17,49
1119,2022/07/13 17:17,50
1119,2022/07/13 17:17,51
1120,2022/07/13 17:17,47
1121,2022/07/13 17:18,42
1122,2022/07/13 17:19,46
1123,2022/07/13 17:20,48
1124,2022/07/13 17:22,48
1125,2022/07/13 17:23,43
1125,2022/07/13 17:23,44
1126,2022/07/13 17:23,45
1127,2022/07/13 17:24,43
1128,2022/07/13 17:26,45
1128,2022/07/13 17:26,48
1128,2022/07/13 17:26,52
1129,2022/07/13 17:28,46
1130,2022/07/13 17:29,54
1131,2022/07/13 17:29,44
1132,2022/07/13 17:30,40
1132,2022/07/13 17:30,50
1133,2022/07/13 17:31,30
1134,2022/07/13 17:31,46
1134,2022/07/13 17:31,55
1135,2022/07/13 17:32,43
1136,2022/07/13 17:33,38
1136,2022/07/13 17:33,42
1136,2022/07/13 17:33,50
1137,2022/07/13 17:35,49
1138,2022/07/13 17:37,46
1139,2022/07/13 17:40,32
1139,2022/07/13 17:40,43
1140,2022/07/13 17:41,44
1141,2022/07/13 17:42,43
1142,2022/07/13 17:42,46
1143,2022/07/13 17:44,45
1144,2022/07/13 17:44,49
1145,2022/07/13 17:45,47
1146,2022/07/13 17:46,42
1147,2022/07/13 17:49,46
1148,2022/07/13 17:50,46
1149,2022/07/13 17:52,45
1149,2022/07/13 17:52,45
1149,2022/07/13 17:52,48
1150,2022/07/13 17:53,44
1151,2022/07/13 17:55,41
1152,2022/07/13 17:56,41
1152,2022/07/13 17:56,50
1153,2022/07/13 17:56,51
1154,2022/07/13 17:57,38
1154,2022/07/13 17:57,42
1154,2022/07/13 17:57,46
1155,2022/07/13 17:57,49
1156,2022/07/13 17:58,37
1157,2022/07/13 17:58,53
1158,2022/07/13 17:58,51
1159,2022/07/13 17:59,50
1159,2022/07/13 17:59,50
1160,2022/07/13 17:59,41
1161,2022/07/13 18:00,47
1162,2022/07/13 18:01,42
1162,2022/07/13 18:01,46
1163,2022/07/13 18:02,42
1163,2022/07/13 18:02,54
1164,2022/07/13 18:03,46
1165,2022/07/13 18:04,35
1166,2022/07/13 18:04,49
1167,2022/07/13 18:06,47
1167,2022/07/13 18:06,49
1168,2022/07/13 18:06,47
1169,2022/07/13 18:06,46
1170,2022/07/13 18:07,44
1171,2022/07/13 18:08,39
1172,2022/07/13 18:11,44
1173,2022/07/13 18:12,39
1173,2022/07/13 18:12,44
1174,2022/07/13 18:13,48
1175,2022/07/13 18:14,43
1175,2022/07/13 18:14,45
1176,2022/07/13 18:15,39
1176,2022/07/13 18:15,44
1176,2022/07/13 18:15,45
1176,2022/07/13 18:15,49
1177,2022/07/13 18:16,28
1177,2022/07/13 18:16,42
1177,2022/07/13 18:16,45
1178,2022/07/13 18:16,54
1179,2022/07/13 18:17,28
1179,2022/07/13 18:17,35
1179,2022/07/13 18:17,44
1179,2022/07/13 18:17,50
1180,2022/07/13 18:17,40
1181,2022/07/13 18:19,32
1181,2022/07/13 18:19,36
1182,2022/07/13 18:20,40
1182,2022/07/13 18:20,44
1182,2022/07/13 18:20,52
1183,2022/07/13 18:22,41
1184,2022/07/13 18:23,39
1185,2022/07/13 18:24,41
1185,2022/07/13 18:24,47
1186,2022/07/13 18:26,30
1187,2022/07/13 18:28,48
1188,2022/07/13 18:32,35
1189,2022/07/13 18:33,48
1190,2022/07/13 18:34,39
1190,2022/07/13 18:34,41
1190,2022/07/13 18:34,43
1191,2022/07/13 18:35,47
1192,2022/07/13 18:36,48
1193,2022/07/13 18:37,50
1194,2022/07/13 18:39,44
1194,2022/07/13 18:39,50
1194,2022/07/13 18:39,53
1195,2022/07/13 18:40,48
1195,2022/07/13 18:40,51
1196,2022/07/13 18:41,51
1197,2022/07/13 18:42,49
1198,2022/07/13 18:43,49
1198,2022/07/13 18:43,49
1199,2022/07/13 18:44,42
1200,2022/07/13 18:46,44
1201,2022/07/13 18:48,58
1202,2022/07/13 18:50,44
1203,2022/07/13 18:50,40
1204,2022/07/13 18:52,35
1205,2022/07/13 18:53,31
1205,2022/07/13 18:53,43
1206,2022/07/13 18:55,46
1207,2022/07/13 18:58,34
1207,2022/07/13 18:58,42
1207,2022/07/13 18:58,43
1207,2022/07/13 18:58,49
1208,2022/07/13 18:59,32
1209,2022/07/13 19:04,36
1210,2022/07/13 19:05,40
1211,2022/07/13 19:06,46
1212,2022/07/13 19:07,30
1213,2022/07/13 19:08,52
1214,2022/07/13 19:09,34
1215,2022/07/13 19:10,40
1216,2022/07/13 19:11,42
1217,2022/07/13 19:12,58
1218,2022/07/13 19:15,42
1218,2022/07/13 19:15,50
1219,2022/07/13 19:16,47
1220,2022/07/13 19:17,41
1221,2022/07/13 19:18,37
1222,2022/07/13 19:19,41
1223,2022/07/13 19:19,36
1224,2022/07/13 19:21,34
1225,2022/07/13 19:22,48
1226,2022/07/13 19:23,46
1227,2022/07/13 19:23,44
1228,2022/07/13 19:25,45
1229,2022/07/13 19:26,45
1230,2022/07/13 19:27,48
1231,2022/07/13 19:30,41
1232,2022/07/13 19:31,43
1232,2022/07/13 19:31,45
1233,2022/07/13 19:32,34
1233,2022/07/13 19:32,38
1233,2022/07/13 19:32,41
1234,2022/07/13 19:37,38
1235,2022/07/13 19:38,48
1236,2022/07/13 19:41,42
1237,2022/07/13 19:41,47
1238,2022/07/13 19:42,50
1239,2022/07/13 19:44,47
1240,2022/07/13 19:46,46
1241,2022/07/13 19:49,50
1242,2022/07/13 19:51,43
1243,2022/07/13 19:53,48
1244,2022/07/13 19:58,38
1244,2022/07/13 19:58,44
1245,2022/07/13 20:00,44
1246,2022/07/13 20:00,39
1247,2022/07/13 20:01,46
1248,2022/07/13 20:02,43
1249,2022/07/13 20:03,41
1250,2022/07/13 20:05,34
1251,2022/07/13 20:15,47
