,record_number,date_time,recorded_speeds
821,680,2022/07/05 16:22,57
822,681,2022/07/05 16:23,49
823,681,2022/07/05 16:23,52
824,681,2022/07/05 16:23,57
825,682,2022/07/05 16:24,47
826,683,2022/07/05 16:27,47
827,683,2022/07/05 16:27,50
828,683,2022/07/05 16:27,56
829,684,2022/07/05 16:28,50
830,684,2022/07/05 16:28,52
831,684,2022/07/05 16:28,56
832,685,2022/07/05 16:30,50
833,686,2022/07/05 16:31,46
834,687,2022/07/05 16:32,47
835,688,2022/07/05 16:32,50
836,689,2022/07/05 16:33,52
837,689,2022/07/05 16:33,55
838,690,2022/07/05 16:33,55
839,690,2022/07/05 16:33,58
840,691,2022/07/05 16:34,49
841,691,2022/07/05 16:34,60
842,692,2022/07/05 16:34,48
843,692,2022/07/05 16:34,49
844,692,2022/07/05 16:34,51
845,692,2022/07/05 16:34,54
846,693,2022/07/05 16:35,57
847,694,2022/07/05 16:35,46
848,694,2022/07/05 16:35,46
849,694,2022/07/05 16:35,48
850,695,2022/07/05 16:36,53
851,696,2022/07/05 16:37,53
852,697,2022/07/05 16:37,51
853,698,2022/07/05 16:38,42
854,698,2022/07/05 16:38,52
855,699,2022/07/05 16:38,48
856,699,2022/07/05 16:38,49
857,699,2022/07/05 16:38,54
858,700,2022/07/05 16:39,53
859,701,2022/07/05 16:40,56
860,702,2022/07/05 16:40,59
861,703,2022/07/05 16:41,48
862,703,2022/07/05 16:41,48
863,703,2022/07/05 16:41,48
864,704,2022/07/05 16:41,49
865,704,2022/07/05 16:41,55
866,705,2022/07/05 16:42,50
867,706,2022/07/05 16:43,41
868,706,2022/07/05 16:43,55
869,707,2022/07/05 16:44,50
870,707,2022/07/05 16:44,50
871,708,2022/07/05 16:44,49
872,709,2022/07/05 16:45,43
873,710,2022/07/05 16:45,49
874,711,2022/07/05 16:45,50
875,711,2022/07/05 16:45,54
876,711,2022/07/05 16:45,58
877,712,2022/07/05 16:47,47
878,712,2022/07/05 16:47,51
879,712,2022/07/05 16:47,52
880,712,2022/07/05 16:47,59
881,713,2022/07/05 16:47,80
882,714,2022/07/05 16:48,42
883,715,2022/07/05 16:48,53
884,715,2022/07/05 16:48,59
885,716,2022/07/05 16:49,50
886,717,2022/07/05 16:50,48
887,717,2022/07/05 16:50,51
888,717,2022/07/05 16:50,57
889,717,2022/07/05 16:50,59
890,718,2022/07/05 16:51,52
891,719,2022/07/05 16:51,67
892,720,2022/07/05 16:52,52
893,721,2022/07/05 16:52,54
894,721,2022/07/05 16:52,54
895,721,2022/07/05 16:52,54
896,722,2022/07/05 16:53,51
897,723,2022/07/05 16:54,45
898,723,2022/07/05 16:54,50
899,723,2022/07/05 16:54,60
900,724,2022/07/05 16:55,46
901,724,2022/07/05 16:55,46
902,724,2022/07/05 16:55,51
903,725,2022/07/05 16:55,54
904,726,2022/07/05 16:56,51
905,726,2022/07/05 16:56,52
906,726,2022/07/05 16:56,54
907,726,2022/07/05 16:56,63
908,727,2022/07/05 16:56,54
909,728,2022/07/05 16:57,47
910,728,2022/07/05 16:57,50
911,729,2022/07/05 16:58,43
912,730,2022/07/05 16:59,49
913,731,2022/07/05 16:59,43
914,731,2022/07/05 16:59,49
915,732,2022/07/05 17:00,51
916,733,2022/07/05 17:00,46
917,733,2022/07/05 17:00,60
918,734,2022/07/05 17:01,42
919,735,2022/07/05 17:02,57
920,736,2022/07/05 17:03,45
921,737,2022/07/05 17:03,45
922,737,2022/07/05 17:03,49
923,737,2022/07/05 17:03,52
924,737,2022/07/05 17:03,55
925,738,2022/07/05 17:04,49
926,739,2022/07/05 17:04,50
927,739,2022/07/05 17:04,51
928,739,2022/07/05 17:04,53
929,739,2022/07/05 17:04,61
930,740,2022/07/05 17:05,56
931,741,2022/07/05 17:05,49
932,741,2022/07/05 17:05,54
933,742,2022/07/05 17:07,47
934,743,2022/07/05 17:07,51
935,743,2022/07/05 17:07,54
936,744,2022/07/05 17:08,35
937,745,2022/07/05 17:08,45
938,745,2022/07/05 17:08,52
939,746,2022/07/05 17:10,50
940,746,2022/07/05 17:10,52
941,747,2022/07/05 17:11,43
942,748,2022/07/05 17:11,50
943,749,2022/07/05 17:12,46
944,750,2022/07/05 17:13,52
945,751,2022/07/05 17:13,49
946,751,2022/07/05 17:13,57
947,752,2022/07/05 17:14,52
948,753,2022/07/05 17:14,49
949,753,2022/07/05 17:14,52
950,754,2022/07/05 17:15,53
951,754,2022/07/05 17:15,55
952,755,2022/07/05 17:16,49
953,756,2022/07/05 17:17,40
954,757,2022/07/05 17:18,46
955,757,2022/07/05 17:18,46
956,757,2022/07/05 17:18,53
957,758,2022/07/05 17:18,45
958,758,2022/07/05 17:18,61
959,759,2022/07/05 17:19,49
960,760,2022/07/05 17:20,43
961,760,2022/07/05 17:20,55
962,760,2022/07/05 17:20,56
963,761,2022/07/05 17:21,49
964,762,2022/07/05 17:22,39
965,763,2022/07/05 17:22,46
966,763,2022/07/05 17:22,49
967,763,2022/07/05 17:22,52
968,764,2022/07/05 17:23,50
969,764,2022/07/05 17:23,52
970,764,2022/07/05 17:23,52
971,764,2022/07/05 17:23,57
972,764,2022/07/05 17:23,62
973,765,2022/07/05 17:24,49
974,765,2022/07/05 17:24,54
975,766,2022/07/05 17:24,49
976,766,2022/07/05 17:24,57
977,767,2022/07/05 17:25,56
978,768,2022/07/05 17:26,49
979,769,2022/07/05 17:26,58
980,770,2022/07/05 17:27,51
981,770,2022/07/05 17:27,54
982,771,2022/07/05 17:28,45
983,772,2022/07/05 17:28,49
984,772,2022/07/05 17:28,52
985,773,2022/07/05 17:28,49
986,774,2022/07/05 17:29,46
987,774,2022/07/05 17:29,49
988,775,2022/07/05 17:31,53
989,775,2022/07/05 17:31,54
990,775,2022/07/05 17:31,60
991,776,2022/07/05 17:32,48
992,776,2022/07/05 17:32,48
993,777,2022/07/05 17:33,44
994,777,2022/07/05 17:33,50
995,778,2022/07/05 17:34,46
996,778,2022/07/05 17:34,50
997,778,2022/07/05 17:34,51
998,778,2022/07/05 17:34,59
999,779,2022/07/05 17:35,41
1000,780,2022/07/05 17:36,56
1001,780,2022/07/05 17:36,56
1002,781,2022/07/05 17:37,50
1003,782,2022/07/05 17:38,50
1004,782,2022/07/05 17:38,54
1005,783,2022/07/05 17:39,51
1006,783,2022/07/05 17:39,52
1007,784,2022/07/05 17:40,54
1008,784,2022/07/05 17:40,55
1009,785,2022/07/05 17:41,56
1010,786,2022/07/05 17:42,62
1011,787,2022/07/05 17:43,51
1012,788,2022/07/05 17:43,51
1013,789,2022/07/05 17:44,42
1014,789,2022/07/05 17:44,52
1015,789,2022/07/05 17:44,54
1016,790,2022/07/05 17:45,48
1017,791,2022/07/05 17:45,49
1018,792,2022/07/05 17:46,46
1019,792,2022/07/05 17:46,46
1020,793,2022/07/05 17:46,45
1021,794,2022/07/05 17:47,55
1022,794,2022/07/05 17:47,61
1023,795,2022/07/05 17:48,41
1024,796,2022/07/05 17:48,53
1025,797,2022/07/05 17:50,46
1026,797,2022/07/05 17:50,50
1027,798,2022/07/05 17:50,50
1028,799,2022/07/05 17:51,49
1029,800,2022/07/05 17:51,47
1030,800,2022/07/05 17:51,48
1031,801,2022/07/05 17:52,48
1032,801,2022/07/05 17:52,51
1033,801,2022/07/05 17:52,51
1034,801,2022/07/05 17:52,66
1035,802,2022/07/05 17:53,44
1036,803,2022/07/05 17:54,50
1037,804,2022/07/05 17:54,47
1038,805,2022/07/05 17:55,52
1039,805,2022/07/05 17:55,53
1040,805,2022/07/05 17:55,55
1041,805,2022/07/05 17:55,66
1042,806,2022/07/05 17:56,52
1043,806,2022/07/05 17:56,56
1044,806,2022/07/05 17:56,59
1045,807,2022/07/05 17:57,38
1046,808,2022/07/05 17:57,51
1047,808,2022/07/05 17:57,51
1048,808,2022/07/05 17:57,51
1049,809,2022/07/05 17:58,41
1050,810,2022/07/05 17:59,52
1051,811,2022/07/05 18:00,43
1052,811,2022/07/05 18:00,55
1053,812,2022/07/05 18:01,47
1054,812,2022/07/05 18:01,55
1055,3,2022/07/05 18:02,49
1056,3,2022/07/05 18:02,52
1057,4,2022/07/05 18:03,51
1058,4,2022/07/05 18:03,51
1059,4,2022/07/05 18:03,53
1060,5,2022/07/05 18:04,51
1061,5,2022/07/05 18:04,67
1062,6,2022/07/05 18:05,50
1063,6,2022/07/05 18:05,53
1064,7,2022/07/05 18:06,46
1065,8,2022/07/05 18:07,53
1066,9,2022/07/05 18:07,50
1067,10,2022/07/05 18:08,48
1068,10,2022/07/05 18:08,50
1069,10,2022/07/05 18:08,57
1070,11,2022/07/05 18:09,45
1071,11,2022/07/05 18:09,46
1072,11,2022/07/05 18:09,51
