record_number,date_time,recorded_speeds
573,2022/07/12 10:35,36
574,2022/07/12 10:36,47
575,2022/07/12 10:36,38
576,2022/07/12 10:37,39
577,2022/07/12 10:38,46
578,2022/07/12 10:38,41
578,2022/07/12 10:38,45
579,2022/07/12 10:39,21
580,2022/07/12 10:39,36
581,2022/07/12 10:42,39
582,2022/07/12 10:42,42
583,2022/07/12 10:42,39
583,2022/07/12 10:42,41
584,2022/07/12 10:43,45
585,2022/07/12 10:44,32
586,2022/07/12 10:45,45
587,2022/07/12 10:45,35
588,2022/07/12 10:50,40
588,2022/07/12 10:50,41
589,2022/07/12 10:51,46
590,2022/07/12 10:51,38
591,2022/07/12 10:52,38
592,2022/07/12 10:53,48
593,2022/07/12 10:53,41
594,2022/07/12 10:54,45
595,2022/07/12 10:54,50
596,2022/07/12 10:55,39
596,2022/07/12 10:55,43
597,2022/07/12 10:56,39
597,2022/07/12 10:56,41
598,2022/07/12 10:56,49
599,2022/07/12 10:57,49
600,2022/07/12 10:57,52
601,2022/07/12 10:58,27
601,2022/07/12 10:58,37
602,2022/07/12 10:59,46
603,2022/07/12 10:59,38
603,2022/07/12 10:59,40
604,2022/07/12 11:01,39
604,2022/07/12 11:01,47
605,2022/07/12 11:03,39
605,2022/07/12 11:03,41
606,2022/07/12 11:03,39
607,2022/07/12 11:03,43
608,2022/07/12 11:04,35
609,2022/07/12 11:07,44
610,2022/07/12 11:09,37
611,2022/07/12 11:12,43
612,2022/07/12 11:13,43
613,2022/07/12 11:15,48
614,2022/07/12 11:17,44
615,2022/07/12 11:19,37
616,2022/07/12 11:20,32
616,2022/07/12 11:20,35
616,2022/07/12 11:20,37
617,2022/07/12 11:21,36
618,2022/07/12 11:22,39
619,2022/07/12 11:22,51
620,2022/07/12 11:23,31
621,2022/07/12 11:24,42
622,2022/07/12 11:24,49
623,2022/07/12 11:25,35
624,2022/07/12 11:25,36
625,2022/07/12 11:25,43
626,2022/07/12 11:26,36
626,2022/07/12 11:26,38
626,2022/07/12 11:26,46
627,2022/07/12 11:26,45
627,2022/07/12 11:26,58
628,2022/07/12 11:29,38
629,2022/07/12 11:29,49
630,2022/07/12 11:31,38
630,2022/07/12 11:31,45
631,2022/07/12 11:32,35
632,2022/07/12 11:32,39
633,2022/07/12 11:33,47
633,2022/07/12 11:33,55
634,2022/07/12 11:34,39
635,2022/07/12 11:36,42
635,2022/07/12 11:36,44
636,2022/07/12 11:36,45
637,2022/07/12 11:40,49
638,2022/07/12 11:42,36
639,2022/07/12 11:43,43
639,2022/07/12 11:43,48
640,2022/07/12 11:44,41
641,2022/07/12 11:45,45
642,2022/07/12 11:46,38
643,2022/07/12 11:46,50
643,2022/07/12 11:46,51
644,2022/07/12 11:48,25
645,2022/07/12 11:48,38
646,2022/07/12 11:48,44
646,2022/07/12 11:48,44
647,2022/07/12 11:49,36
647,2022/07/12 11:49,47
648,2022/07/12 11:51,41
648,2022/07/12 11:51,44
649,2022/07/12 11:52,46
649,2022/07/12 11:52,48
650,2022/07/12 11:53,42
651,2022/07/12 11:55,61
652,2022/07/12 11:57,35
653,2022/07/12 11:57,37
653,2022/07/12 11:57,38
653,2022/07/12 11:57,39
653,2022/07/12 11:57,41
654,2022/07/12 11:57,45
654,2022/07/12 11:57,45
655,2022/07/12 11:59,45
656,2022/07/12 12:00,38
657,2022/07/12 12:00,50
658,2022/07/12 12:01,44
658,2022/07/12 12:01,49
659,2022/07/12 12:02,43
659,2022/07/12 12:02,47
660,2022/07/12 12:04,42
661,2022/07/12 12:05,42
662,2022/07/12 12:05,39
662,2022/07/12 12:05,48
663,2022/07/12 12:06,39
664,2022/07/12 12:06,40
665,2022/07/12 12:07,35
665,2022/07/12 12:07,44
666,2022/07/12 12:09,41
666,2022/07/12 12:09,49
667,2022/07/12 12:10,36
667,2022/07/12 12:10,45
668,2022/07/12 12:11,33
669,2022/07/12 12:14,47
670,2022/07/12 12:14,50
671,2022/07/12 12:15,46
672,2022/07/12 12:15,49
673,2022/07/12 12:15,39
674,2022/07/12 12:17,45
675,2022/07/12 12:17,45
676,2022/07/12 12:18,46
677,2022/07/12 12:19,40
678,2022/07/12 12:19,50
679,2022/07/12 12:23,39
680,2022/07/12 12:23,46
681,2022/07/12 12:24,32
682,2022/07/12 12:25,45
682,2022/07/12 12:25,49
683,2022/07/12 12:25,52
684,2022/07/12 12:26,37
685,2022/07/12 12:26,38
686,2022/07/12 12:28,47
687,2022/07/12 12:29,42
688,2022/07/12 12:30,33
689,2022/07/12 12:32,41
690,2022/07/12 12:33,20
690,2022/07/12 12:33,47
691,2022/07/12 12:34,38
692,2022/07/12 12:36,33
693,2022/07/12 12:37,42
693,2022/07/12 12:37,50
694,2022/07/12 12:39,35
695,2022/07/12 12:39,33
696,2022/07/12 12:39,47
697,2022/07/12 12:40,39
697,2022/07/12 12:40,41
697,2022/07/12 12:40,43
698,2022/07/12 12:41,38
699,2022/07/12 12:41,43
700,2022/07/12 12:42,38
700,2022/07/12 12:42,40
701,2022/07/12 12:42,25
702,2022/07/12 12:43,44
703,2022/07/12 12:43,45
704,2022/07/12 12:44,40
705,2022/07/12 12:44,44
705,2022/07/12 12:44,49
706,2022/07/12 12:46,38
706,2022/07/12 12:46,45
707,2022/07/12 12:47,39
708,2022/07/12 12:49,32
709,2022/07/12 12:50,41
710,2022/07/12 12:51,47
711,2022/07/12 12:54,37
711,2022/07/12 12:54,38
712,2022/07/12 12:55,38
712,2022/07/12 12:55,39
712,2022/07/12 12:55,51
713,2022/07/12 12:55,48
714,2022/07/12 12:57,46
715,2022/07/12 12:58,36
716,2022/07/12 12:58,40
717,2022/07/12 12:59,35
718,2022/07/12 13:00,38
718,2022/07/12 13:00,41
719,2022/07/12 13:00,48
720,2022/07/12 13:01,38
721,2022/07/12 13:02,40
722,2022/07/12 13:03,40
722,2022/07/12 13:03,54
723,2022/07/12 13:04,35
724,2022/07/12 13:05,40
725,2022/07/12 13:07,38
726,2022/07/12 13:07,40
727,2022/07/12 13:08,44
728,2022/07/12 13:09,38
729,2022/07/12 13:09,52
730,2022/07/12 13:10,43
730,2022/07/12 13:10,45
731,2022/07/12 13:11,42
732,2022/07/12 13:12,47
733,2022/07/12 13:13,41
734,2022/07/12 13:14,54
735,2022/07/12 13:15,40
735,2022/07/12 13:15,49
736,2022/07/12 13:16,34
737,2022/07/12 13:17,38
738,2022/07/12 13:17,37
739,2022/07/12 13:20,46
740,2022/07/12 13:22,49
741,2022/07/12 13:22,34
742,2022/07/12 13:22,39
743,2022/07/12 13:23,47
744,2022/07/12 13:24,31
744,2022/07/12 13:24,48
744,2022/07/12 13:24,50
744,2022/07/12 13:24,50
745,2022/07/12 13:25,38
746,2022/07/12 13:25,41
747,2022/07/12 13:27,41
747,2022/07/12 13:27,52
748,2022/07/12 13:28,45
749,2022/07/12 13:28,41
750,2022/07/12 13:29,45
751,2022/07/12 13:30,28
751,2022/07/12 13:30,32
752,2022/07/12 13:30,36
753,2022/07/12 13:32,46
754,2022/07/12 13:33,48
755,2022/07/12 13:36,42
756,2022/07/12 13:36,41
756,2022/07/12 13:36,44
757,2022/07/12 13:37,46
758,2022/07/12 13:38,45
759,2022/07/12 13:39,45
759,2022/07/12 13:39,48
760,2022/07/12 13:39,38
761,2022/07/12 13:41,48
762,2022/07/12 13:42,31
763,2022/07/12 13:42,45
764,2022/07/12 13:45,33
764,2022/07/12 13:45,43
765,2022/07/12 13:45,42
766,2022/07/12 13:47,38
767,2022/07/12 13:48,39
767,2022/07/12 13:48,43
768,2022/07/12 13:48,43
769,2022/07/12 13:49,42
770,2022/07/12 13:50,52
771,2022/07/12 13:52,49
772,2022/07/12 13:53,47
773,2022/07/12 13:54,33
774,2022/07/12 13:55,43
775,2022/07/12 13:56,35
776,2022/07/12 13:57,42
776,2022/07/12 13:57,48
777,2022/07/12 13:59,41
778,2022/07/12 13:59,50
779,2022/07/12 14:00,42
779,2022/07/12 14:00,46
780,2022/07/12 14:02,37
781,2022/07/12 14:02,46
782,2022/07/12 14:02,37
783,2022/07/12 14:03,39
784,2022/07/12 14:03,44
785,2022/07/12 14:04,40
786,2022/07/12 14:05,39
787,2022/07/12 14:05,51
788,2022/07/12 14:06,39
789,2022/07/12 14:07,36
790,2022/07/12 14:07,56
791,2022/07/12 14:08,39
792,2022/07/12 14:08,44
793,2022/07/12 14:09,39
794,2022/07/12 14:11,35
795,2022/07/12 14:12,42
796,2022/07/12 14:17,42
797,2022/07/12 14:17,31
798,2022/07/12 14:19,49
799,2022/07/12 14:20,41
800,2022/07/12 14:20,44
801,2022/07/12 14:21,41
802,2022/07/12 14:21,38
802,2022/07/12 14:21,41
803,2022/07/12 14:22,39
803,2022/07/12 14:22,46
804,2022/07/12 14:22,48
805,2022/07/12 14:23,42
805,2022/07/12 14:23,43
806,2022/07/12 14:24,31
806,2022/07/12 14:24,44
806,2022/07/12 14:24,49
807,2022/07/12 14:24,54
808,2022/07/12 14:24,43
809,2022/07/12 14:25,45
810,2022/07/12 14:26,44
810,2022/07/12 14:26,44
811,2022/07/12 14:27,40
812,2022/07/12 14:27,63
813,2022/07/12 14:28,37
813,2022/07/12 14:28,39
813,2022/07/12 14:28,41
813,2022/07/12 14:28,47
814,2022/07/12 14:29,36
814,2022/07/12 14:29,37
815,2022/07/12 14:29,42
816,2022/07/12 14:30,39
817,2022/07/12 14:30,40
818,2022/07/12 14:33,38
819,2022/07/12 14:34,49
820,2022/07/12 14:35,54
821,2022/07/12 14:36,34
822,2022/07/12 14:37,48
823,2022/07/12 14:38,39
823,2022/07/12 14:38,43
824,2022/07/12 14:39,33
825,2022/07/12 14:41,46
826,2022/07/12 14:41,52
827,2022/07/12 14:43,27
827,2022/07/12 14:43,39
828,2022/07/12 14:45,46
829,2022/07/12 14:45,42
830,2022/07/12 14:46,37
831,2022/07/12 14:46,42
831,2022/07/12 14:46,48
832,2022/07/12 14:47,46
833,2022/07/12 14:50,35
833,2022/07/12 14:50,44
834,2022/07/12 14:51,47
834,2022/07/12 14:51,50
835,2022/07/12 14:52,37
835,2022/07/12 14:52,46
836,2022/07/12 14:53,31
836,2022/07/12 14:53,45
837,2022/07/12 14:54,45
838,2022/07/12 14:55,44
839,2022/07/12 14:55,42
840,2022/07/12 14:56,47
841,2022/07/12 14:57,34
842,2022/07/12 14:57,46
843,2022/07/12 14:58,27
844,2022/07/12 14:58,48
845,2022/07/12 14:59,44
846,2022/07/12 15:02,36
847,2022/07/12 15:04,38
848,2022/07/12 15:06,46
849,2022/07/12 15:06,38
850,2022/07/12 15:10,39
851,2022/07/12 15:11,36
852,2022/07/12 15:11,35
853,2022/07/12 15:11,47
854,2022/07/12 15:11,42
855,2022/07/12 15:14,45
856,2022/07/12 15:16,34
856,2022/07/12 15:16,42
857,2022/07/12 15:16,46
858,2022/07/12 15:17,28
858,2022/07/12 15:17,45
859,2022/07/12 15:17,47
860,2022/07/12 15:19,48
861,2022/07/12 15:20,40
861,2022/07/12 15:20,44
861,2022/07/12 15:20,47
862,2022/07/12 15:20,51
863,2022/07/12 15:21,29
864,2022/07/12 15:22,39
864,2022/07/12 15:22,44
865,2022/07/12 15:23,39
866,2022/07/12 15:23,39
867,2022/07/12 15:25,49
868,2022/07/12 15:25,33
869,2022/07/12 15:26,30
870,2022/07/12 15:27,26
871,2022/07/12 15:28,39
872,2022/07/12 15:29,42
873,2022/07/12 15:29,39
874,2022/07/12 15:30,45
875,2022/07/12 15:31,40
876,2022/07/12 15:31,44
876,2022/07/12 15:31,49
877,2022/07/12 15:32,45
877,2022/07/12 15:32,49
878,2022/07/12 15:33,43
879,2022/07/12 15:36,45
880,2022/07/12 15:37,35
881,2022/07/12 15:37,49
882,2022/07/12 15:38,45
883,2022/07/12 15:40,31
884,2022/07/12 15:41,45
885,2022/07/12 15:42,49
886,2022/07/12 15:43,49
887,2022/07/12 15:43,45
888,2022/07/12 15:45,35
889,2022/07/12 15:45,42
889,2022/07/12 15:45,48
890,2022/07/12 15:46,45
890,2022/07/12 15:46,50
890,2022/07/12 15:46,55
891,2022/07/12 15:47,31
892,2022/07/12 15:47,46
893,2022/07/12 15:48,41
894,2022/07/12 15:49,48
895,2022/07/12 15:50,37
895,2022/07/12 15:50,41
896,2022/07/12 15:51,43
897,2022/07/12 15:52,32
898,2022/07/12 15:52,36
898,2022/07/12 15:52,46
899,2022/07/12 15:53,21
900,2022/07/12 15:54,45
901,2022/07/12 15:55,41
901,2022/07/12 15:55,42
901,2022/07/12 15:55,59
902,2022/07/12 15:56,37
902,2022/07/12 15:56,40
903,2022/07/12 15:57,41
904,2022/07/12 15:58,41
904,2022/07/12 15:58,43
905,2022/07/12 15:58,40
906,2022/07/12 15:59,45
907,2022/07/12 16:00,49
908,2022/07/12 16:00,41
909,2022/07/12 16:00,39
910,2022/07/12 16:01,41
910,2022/07/12 16:01,44
910,2022/07/12 16:01,49
911,2022/07/12 16:01,40
912,2022/07/12 16:02,39
912,2022/07/12 16:02,44
913,2022/07/12 16:03,53
914,2022/07/12 16:04,48
915,2022/07/12 16:06,42
915,2022/07/12 16:06,43
916,2022/07/12 16:07,41
917,2022/07/12 16:07,58
918,2022/07/12 16:08,43
919,2022/07/12 16:09,42
919,2022/07/12 16:09,48
920,2022/07/12 16:10,26
921,2022/07/12 16:10,41
922,2022/07/12 16:10,48
923,2022/07/12 16:12,47
924,2022/07/12 16:13,36
925,2022/07/12 16:14,32
925,2022/07/12 16:14,36
926,2022/07/12 16:15,31
927,2022/07/12 16:16,48
928,2022/07/12 16:16,40
929,2022/07/12 16:16,40
930,2022/07/12 16:17,49
931,2022/07/12 16:18,45
931,2022/07/12 16:18,48
932,2022/07/12 16:19,36
933,2022/07/12 16:20,45
934,2022/07/12 16:21,43
934,2022/07/12 16:21,45
934,2022/07/12 16:21,45
934,2022/07/12 16:21,54
935,2022/07/12 16:21,44
936,2022/07/12 16:23,41
936,2022/07/12 16:23,47
936,2022/07/12 16:23,57
936,2022/07/12 16:23,58
937,2022/07/12 16:23,40
938,2022/07/12 16:24,47
939,2022/07/12 16:25,47
940,2022/07/12 16:25,44
941,2022/07/12 16:26,44
942,2022/07/12 16:27,40
942,2022/07/12 16:27,47
943,2022/07/12 16:27,42
944,2022/07/12 16:28,52
945,2022/07/12 16:29,36
945,2022/07/12 16:29,47
946,2022/07/12 16:30,48
947,2022/07/12 16:31,37
947,2022/07/12 16:31,46
948,2022/07/12 16:32,51
948,2022/07/12 16:32,60
949,2022/07/12 16:33,35
950,2022/07/12 16:34,49
951,2022/07/12 16:35,35
952,2022/07/12 16:36,43
952,2022/07/12 16:36,49
953,2022/07/12 16:36,43
954,2022/07/12 16:37,45
954,2022/07/12 16:37,50
955,2022/07/12 16:37,45
956,2022/07/12 16:37,52
957,2022/07/12 16:38,42
957,2022/07/12 16:38,43
958,2022/07/12 16:39,39
959,2022/07/12 16:40,40
960,2022/07/12 16:42,52
961,2022/07/12 16:42,39
962,2022/07/12 16:43,40
962,2022/07/12 16:43,49
963,2022/07/12 16:45,48
964,2022/07/12 16:47,36
965,2022/07/12 16:47,46
965,2022/07/12 16:47,57
966,2022/07/12 16:48,51
967,2022/07/12 16:49,32
968,2022/07/12 16:49,43
969,2022/07/12 16:50,46
970,2022/07/12 16:51,50
971,2022/07/12 16:52,33
971,2022/07/12 16:52,42
972,2022/07/12 16:52,47
973,2022/07/12 16:53,41
973,2022/07/12 16:53,46
973,2022/07/12 16:53,47
973,2022/07/12 16:53,48
974,2022/07/12 16:53,42
975,2022/07/12 16:54,41
976,2022/07/12 16:54,51
977,2022/07/12 16:55,40
977,2022/07/12 16:55,43
978,2022/07/12 16:55,49
979,2022/07/12 16:56,49
979,2022/07/12 16:56,51
980,2022/07/12 16:56,41
981,2022/07/12 16:57,46
982,2022/07/12 16:58,40
983,2022/07/12 16:59,38
983,2022/07/12 16:59,46
983,2022/07/12 16:59,49
983,2022/07/12 16:59,50
984,2022/07/12 17:00,35
984,2022/07/12 17:00,36
985,2022/07/12 17:01,46
985,2022/07/12 17:01,51
986,2022/07/12 17:02,48
986,2022/07/12 17:02,51
987,2022/07/12 17:03,47
988,2022/07/12 17:03,47
989,2022/07/12 17:06,39
989,2022/07/12 17:06,43
990,2022/07/12 17:09,40
990,2022/07/12 17:09,44
991,2022/07/12 17:09,54
992,2022/07/12 17:10,47
992,2022/07/12 17:10,51
993,2022/07/12 17:11,44
994,2022/07/12 17:11,34
995,2022/07/12 17:12,46
996,2022/07/12 17:12,41
997,2022/07/12 17:13,47
997,2022/07/12 17:13,49
998,2022/07/12 17:14,38
998,2022/07/12 17:14,45
999,2022/07/12 17:16,44
999,2022/07/12 17:16,51
1000,2022/07/12 17:16,45
1001,2022/07/12 17:17,41
1001,2022/07/12 17:17,41
1001,2022/07/12 17:17,42
1002,2022/07/12 17:17,33
1003,2022/07/12 17:18,37
1003,2022/07/12 17:18,46
1004,2022/07/12 17:19,48
1005,2022/07/12 17:20,36
1005,2022/07/12 17:20,42
1006,2022/07/12 17:22,34
1007,2022/07/12 17:23,48
1008,2022/07/12 17:24,47
1009,2022/07/12 17:25,43
1009,2022/07/12 17:25,51
1010,2022/07/12 17:27,45
1011,2022/07/12 17:28,38
1012,2022/07/12 17:29,39
1013,2022/07/12 17:30,37
1013,2022/07/12 17:30,44
1013,2022/07/12 17:30,44
1014,2022/07/12 17:31,36
1014,2022/07/12 17:31,41
1015,2022/07/12 17:32,41
1016,2022/07/12 17:33,24
1017,2022/07/12 17:35,46
1017,2022/07/12 17:35,49
1018,2022/07/12 17:36,36
1019,2022/07/12 17:36,60
1020,2022/07/12 17:37,36
1020,2022/07/12 17:37,40
1020,2022/07/12 17:37,41
1021,2022/07/12 17:38,39
1021,2022/07/12 17:38,50
1022,2022/07/12 17:39,51
1023,2022/07/12 17:39,48
1024,2022/07/12 17:41,45
1025,2022/07/12 17:43,43
1025,2022/07/12 17:43,44
1025,2022/07/12 17:43,49
1026,2022/07/12 17:44,45
1027,2022/07/12 17:44,48
1028,2022/07/12 17:45,39
1028,2022/07/12 17:45,44
1028,2022/07/12 17:45,45
1029,2022/07/12 17:46,56
1030,2022/07/12 17:47,42
1030,2022/07/12 17:47,43
1031,2022/07/12 17:48,44
1032,2022/07/12 17:49,41
1033,2022/07/12 17:49,37
1034,2022/07/12 17:51,47
1034,2022/07/12 17:51,48
1034,2022/07/12 17:51,76
1035,2022/07/12 17:51,42
1035,2022/07/12 17:51,62
1036,2022/07/12 17:52,28
1037,2022/07/12 17:53,52
1038,2022/07/12 17:54,40
1039,2022/07/12 17:55,37
1039,2022/07/12 17:55,44
1039,2022/07/12 17:55,47
1040,2022/07/12 17:56,36
1041,2022/07/12 17:56,42
1041,2022/07/12 17:56,47
1041,2022/07/12 17:56,47
1041,2022/07/12 17:56,47
1042,2022/07/12 17:57,39
1042,2022/07/12 17:57,44
1042,2022/07/12 17:57,48
1043,2022/07/12 17:58,53
1044,2022/07/12 17:59,42
1045,2022/07/12 18:00,43
1046,2022/07/12 18:00,44
1047,2022/07/12 18:01,49
1048,2022/07/12 18:04,47
1049,2022/07/12 18:05,38
1049,2022/07/12 18:05,45
1049,2022/07/12 18:05,46
1050,2022/07/12 18:10,36
1050,2022/07/12 18:10,49
1051,2022/07/12 18:10,48
1052,2022/07/12 18:11,37
1053,2022/07/12 18:12,41
1054,2022/07/12 18:14,33
1055,2022/07/12 18:15,36
1056,2022/07/12 18:16,42
1057,2022/07/12 18:17,41
1058,2022/07/12 18:18,47
1058,2022/07/12 18:18,56
1059,2022/07/12 18:18,48
1060,2022/07/12 18:19,43
1060,2022/07/12 18:19,45
1061,2022/07/12 18:25,45
1062,2022/07/12 18:27,37
1062,2022/07/12 18:27,51
1063,2022/07/12 18:28,47
1064,2022/07/12 18:30,44
1065,2022/07/12 18:30,65
1066,2022/07/12 18:35,41
1067,2022/07/12 18:35,37
1068,2022/07/12 18:36,42
1069,2022/07/12 18:37,50
1070,2022/07/12 18:41,51
1071,2022/07/12 18:43,45
1071,2022/07/12 18:43,46
1072,2022/07/12 18:44,39
1073,2022/07/12 18:45,41
1074,2022/07/12 18:46,44
1074,2022/07/12 18:46,50
1075,2022/07/12 18:48,34
1075,2022/07/12 18:48,47
1076,2022/07/12 18:48,49
1077,2022/07/12 18:49,43
1077,2022/07/12 18:49,44
1078,2022/07/12 18:49,45
1079,2022/07/12 18:50,39
1079,2022/07/12 18:50,46
1080,2022/07/12 18:51,43
1081,2022/07/12 18:52,44
1082,2022/07/12 18:53,39
1083,2022/07/12 18:54,39
1084,2022/07/12 18:55,38
1085,2022/07/12 18:56,51
1086,2022/07/12 19:00,44
1087,2022/07/12 19:03,29
1087,2022/07/12 19:03,52
1088,2022/07/12 19:06,48
1089,2022/07/12 19:07,42
1090,2022/07/12 19:08,38
1091,2022/07/12 19:09,40
1092,2022/07/12 19:11,48
1093,2022/07/12 19:14,48
1094,2022/07/12 19:14,44
1095,2022/07/12 19:15,43
1095,2022/07/12 19:15,49
1096,2022/07/12 19:16,30
1097,2022/07/12 19:17,38
1098,2022/07/12 19:22,35
1099,2022/07/12 19:25,45
1099,2022/07/12 19:25,47
1100,2022/07/12 19:26,44
1101,2022/07/12 19:27,40
1101,2022/07/12 19:27,49
1102,2022/07/12 19:30,45
1103,2022/07/12 19:34,52
1104,2022/07/12 19:39,39
1105,2022/07/12 19:42,46
1106,2022/07/12 19:45,36
1107,2022/07/12 19:47,48
1108,2022/07/12 19:48,29
1109,2022/07/12 19:49,47
1110,2022/07/12 19:50,38
1111,2022/07/12 19:52,41
1112,2022/07/12 19:53,52
1113,2022/07/12 19:57,44
1113,2022/07/12 19:57,49
1114,2022/07/12 20:01,41
1115,2022/07/12 20:02,47
1115,2022/07/12 20:02,48
1116,2022/07/12 20:07,34
1116,2022/07/12 20:07,40
1116,2022/07/12 20:07,43
1116,2022/07/12 20:07,43
1117,2022/07/12 20:08,44
1118,2022/07/12 20:08,46
1119,2022/07/12 20:09,49
1119,2022/07/12 20:09,50
1120,2022/07/12 20:13,29
1121,2022/07/12 20:15,40
1122,2022/07/12 20:16,46
1123,2022/07/12 20:18,44
1124,2022/07/12 20:20,42
1124,2022/07/12 20:20,46
1124,2022/07/12 20:20,51
1125,2022/07/12 20:21,34
1126,2022/07/12 20:23,34
1127,2022/07/12 20:24,35
1127,2022/07/12 20:24,45
1128,2022/07/12 20:26,44
1129,2022/07/12 20:27,42
