,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27,bucket_28,bucket_29
166,2022/07/12 06:08,170,2,1,1,40,1,b'\xd7\x90',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2022/07/12 06:08,171,3,1,1,46,1,b'\x88\xca',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2022/07/12 06:09,172,2,1,1,40,1,b'\x89\xb0',1,"[40, 42]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2022/07/12 06:09,173,3,1,1,40,1,b'\xbc\xf0',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2022/07/12 06:10,174,2,1,1,46,1,b'\xd5h',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2022/07/12 06:10,175,3,1,1,39,1,b'N\xbf',1,"[39, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
172,2022/07/12 06:11,176,2,1,1,45,1,b'\x91\xeb',1,"[45, 46]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2022/07/12 06:11,177,3,1,1,46,1,b'6\xa1',1,"[46, 52]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
174,2022/07/12 06:12,178,2,1,1,43,1,b'\xb3{',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2022/07/12 06:13,179,2,1,1,52,1,b'\x06\xc9',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2022/07/12 06:14,180,2,1,1,41,1,b'\x96\x10',1,"[41, 44, 48, 52]",0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
177,2022/07/12 06:14,181,3,1,1,46,1,b'\x88\xa3',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2022/07/12 06:15,182,2,1,1,44,1,b'\\K',1,"[44, 46, 50, 64]",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
179,2022/07/12 06:16,183,2,1,1,38,1,b'\xf5\xe9',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2022/07/12 06:17,184,2,1,1,50,1,b'\xc2\xf7',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2022/07/12 06:17,185,3,1,1,47,1,b')\xae',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2022/07/12 06:18,186,2,1,1,43,1,b'6\x0f',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2022/07/12 06:18,187,3,1,1,47,1,b'3\xc8',1,"[47, 48]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2022/07/12 06:19,188,2,1,1,46,1,b'\xcf\x10',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2022/07/12 06:19,189,3,1,1,48,1,b'\xe9l',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2022/07/12 06:20,190,1,1,1,33,1,b'\x8b\xf7',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2022/07/12 06:20,191,2,1,1,44,1,b'zZ',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2022/07/12 06:20,192,3,1,1,50,1,b'@6',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2022/07/12 06:21,193,2,1,1,38,1,b'\xb7k',1,"[38, 43, 53]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
190,2022/07/12 06:21,194,3,1,1,48,1,b'\xfaV',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2022/07/12 06:22,195,2,1,1,41,1,b'\xa87',1,"[41, 45, 53]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
192,2022/07/12 06:23,196,1,1,1,38,1,b'\xd3N',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2022/07/12 06:23,197,2,1,1,32,1,b'\xac\xef',1,"[32, 39, 46, 46, 52]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
194,2022/07/12 06:24,198,1,1,1,39,1,b'q\xd0',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2022/07/12 06:24,199,2,1,1,44,1,b'\xe1\xcc',1,"[44, 51]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
196,2022/07/12 06:24,200,3,1,1,46,1,"b""'\x0b""",1,"[46, 47]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2022/07/12 06:25,201,1,1,1,38,1,b'\xb0c',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2022/07/12 06:25,202,3,1,1,46,1,b'\xf2+',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2022/07/12 06:26,203,2,1,1,36,1,b'\x04M',1,"[36, 37, 47, 48]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,
200,2022/07/12 06:26,204,3,1,1,47,1,b'\x1d\xdd',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2022/07/12 06:27,205,2,1,1,45,1,b'\xff\x8e',1,"[45, 47, 51, 54]",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
202,2022/07/12 06:27,206,3,1,1,42,1,b'\xcf\x1e',1,"[42, 47, 55]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
203,2022/07/12 06:28,207,2,1,1,50,2,b'\xb0\x1e',2,"[50, 50]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2022/07/12 06:28,208,3,1,1,42,1,b'\xabD',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2022/07/12 06:29,209,2,1,1,40,1,b'v\x1a',1,"[40, 43, 48, 51, 52, 54]",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
206,2022/07/12 06:29,210,3,1,1,56,1,b'`m',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2022/07/12 06:30,211,2,1,1,39,1,b'\x00\xcd',1,"[39, 47, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
208,2022/07/12 06:31,212,1,1,1,42,1,b'\xa5\x07',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2022/07/12 06:31,213,2,1,1,40,1,b'\xdbi',1,"[40, 45]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
210,2022/07/12 06:32,214,2,1,1,37,1,b'\xcb\xdd',1,"[37, 38, 55]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
211,2022/07/12 06:33,215,1,1,1,33,1,b'\xe9\x8e',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2022/07/12 06:33,216,2,1,1,35,1,b'~\xb6',1,"[35, 40, 47]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
213,2022/07/12 06:33,217,3,1,1,48,1,b')y',1,"[48, 50]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2022/07/12 06:34,218,2,1,1,42,1,b'\x99\xd6',1,"[42, 44, 50]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
215,2022/07/12 06:35,219,2,1,1,41,1,b'\x81\xcc',1,"[41, 48]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
216,2022/07/12 06:35,220,3,1,1,40,1,b'.\x11',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2022/07/12 06:36,221,2,1,1,43,1,b'\xc4\xcc',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2022/07/12 06:37,222,1,1,1,37,1,b'4\x1d',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2022/07/12 06:37,223,3,1,1,39,1,b'9\x17',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2022/07/12 06:38,224,2,1,1,34,1,b'\xe7#',1,"[34, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
221,2022/07/12 06:38,225,3,1,1,44,1,b'\xe5\r',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2022/07/12 06:39,226,3,1,1,39,1,b'\xdds',1,"[39, 41, 42]",0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2022/07/12 06:40,227,1,1,1,39,1,b'\xaf5',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2022/07/12 06:40,228,2,1,1,47,1,b'Z\xca',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2022/07/12 06:40,229,3,1,1,41,1,b'\xa6F',1,"[41, 44, 45, 48]",0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
226,2022/07/12 06:41,230,1,1,1,38,1,b'\x9b\xc2',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2022/07/12 06:41,231,2,1,1,44,1,b'\x81Q',1,"[44, 48]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
228,2022/07/12 06:42,232,2,1,1,33,1,b'H\xb6',1,"[33, 36, 41, 46]",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
229,2022/07/12 06:43,233,2,1,1,45,1,b'\x15\xe0',1,"[45, 47, 47, 53, 60]",0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
230,2022/07/12 06:43,234,3,1,1,47,1,b'\xc8T',1,"[47, 48, 48]",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2022/07/12 06:44,235,3,1,1,43,1,b'\x01\xfa',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2022/07/12 06:45,236,1,1,1,39,1,b'0\xa5',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2022/07/12 06:45,237,2,1,1,43,1,b'\xaf\xef',1,"[43, 47]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
234,2022/07/12 06:45,238,3,1,1,43,1,b'_h',1,"[43, 45, 47, 51, 54]",0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
235,2022/07/12 06:45,239,3,1,1,39,1,b'z\x82',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2022/07/12 06:46,240,2,1,1,43,1,b'\xbby',1,"[43, 49]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
237,2022/07/12 06:46,241,3,1,1,43,1,b'\x86\x84',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2022/07/12 06:47,242,2,1,1,41,1,b'\xf1Z',1,"[41, 42, 48, 49]",1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
239,2022/07/12 06:47,243,3,1,1,39,1,b'\xbf\xde',1,"[39, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
240,2022/07/12 06:48,244,1,1,1,45,1,b'\x94z',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2022/07/12 06:48,245,2,1,1,52,1,b'(f',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2022/07/12 06:48,246,3,1,1,39,1,b'^2',1,"[39, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
243,2022/07/12 06:49,247,3,1,1,47,1,b'\x85\xa3',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2022/07/12 06:50,248,1,1,1,36,1,b'\xab`',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2022/07/12 06:50,249,2,1,1,45,1,b'9\x80',1,"[45, 49, 51, 52]",0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
246,2022/07/12 06:50,250,3,1,1,49,2,b'\xbf\xc4',2,"[49, 49]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2022/07/12 06:51,251,2,1,1,43,1,b'\xe0\xad',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2022/07/12 06:51,252,3,1,1,54,1,b'X\xc8',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2022/07/12 06:52,253,1,1,1,36,1,b'\xc6b',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2022/07/12 06:52,254,2,1,1,41,1,b'\x9b\xad',1,"[41, 43, 48]",0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
251,2022/07/12 06:52,255,3,1,1,45,1,b'/\xb8',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2022/07/12 06:53,256,2,1,1,42,1,b'\x15\xcf',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2022/07/12 06:53,257,3,1,1,49,1,b'd\xdd',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2022/07/12 06:54,258,1,1,1,35,1,b'.\\',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2022/07/12 06:54,259,2,1,1,45,1,b'\x12\xd4',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2022/07/12 06:54,260,3,1,1,45,1,b'\xc3\xf0',1,"[45, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
257,2022/07/12 06:55,261,2,1,1,43,1,b'\xf9\x88',1,"[43, 46, 47]",0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
258,2022/07/12 06:55,262,3,1,1,48,1,b'\xcf]',1,"[48, 50]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2022/07/12 06:56,263,2,1,1,50,1,b'\xfdV',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2022/07/12 06:56,264,3,1,1,48,1,b'\xd9\x12',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2022/07/12 06:57,265,1,1,1,45,1,b'\xa1\xae',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2022/07/12 06:57,266,2,1,1,46,1,b'#\xb9',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2022/07/12 06:57,267,3,1,1,37,1,b'\xde^',1,"[37, 49, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
264,2022/07/12 06:57,268,3,1,1,44,1,b'\x03\xa9',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2022/07/12 06:58,269,2,1,1,37,1,b'\xff/',1,"[37, 47, 49, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,
266,2022/07/12 06:58,270,3,1,1,54,1,b'\xea\xfe',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2022/07/12 06:59,271,2,1,1,43,1,b'\xfc\xea',1,"[43, 44]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2022/07/12 06:59,272,3,1,1,42,1,b'z\x85',1,"[42, 48]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
269,2022/07/12 07:00,273,1,1,1,43,1,b'\xca\x02',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2022/07/12 07:00,274,2,1,1,42,1,b'\x93r',1,"[42, 48]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
271,2022/07/12 07:00,275,3,1,1,43,1,b'\x84u',1,"[43, 44]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2022/07/12 07:01,276,1,1,1,36,1,b'\xbc[',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2022/07/12 07:01,277,2,1,1,37,1,b'ya',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2022/07/12 07:02,278,2,1,1,47,1,b';\x0e',1,"[47, 65]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
275,2022/07/12 07:03,279,1,1,1,39,1,b'\xaa\x7f',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2022/07/12 07:03,280,2,1,1,35,1,b'\xc2L',1,"[35, 49, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
277,2022/07/12 07:03,281,3,1,1,44,1,b'\x93\xe4',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2022/07/12 07:04,282,2,1,1,42,1,b'\xe2\xf4',1,"[42, 49, 49]",0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,
279,2022/07/12 07:04,283,3,1,1,46,1,b'\x81D',1,"[46, 48]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2022/07/12 07:05,284,2,1,1,46,1,b']@',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2022/07/12 07:05,285,3,1,1,54,1,b'\xe1w',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2022/07/12 07:05,286,3,1,1,50,1,b'\xfc\x15',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2022/07/12 07:06,287,2,1,1,39,1,b'\xe7N',1,"[39, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
284,2022/07/12 07:06,288,3,1,1,53,1,b'3\x15',1,"[53, 56]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2022/07/12 07:07,289,2,1,1,45,1,b'#\x08',1,"[45, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
286,2022/07/12 07:07,290,3,1,1,46,1,b'b\xda',1,"[46, 51, 52]",0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
287,2022/07/12 07:08,291,1,1,1,43,1,b'\xb8\x83',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2022/07/12 07:08,292,2,1,1,37,1,b'6\xb5',1,"[37, 43, 46, 48, 50]",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,
289,2022/07/12 07:09,293,1,1,1,43,1,b'\x16\xf2',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2022/07/12 07:09,294,2,1,1,38,1,b'\xfc\xc6',1,"[38, 42, 47]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
291,2022/07/12 07:10,295,2,1,1,45,1,b'\xd4\xd3',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2022/07/12 07:10,296,3,1,1,34,1,b'\xf04',1,"[34, 41]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
293,2022/07/12 07:11,297,2,1,1,37,1,b'>\x11',1,"[37, 42]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
294,2022/07/12 07:12,298,1,1,1,38,1,b'\x06\xe9',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2022/07/12 07:12,299,2,1,1,50,1,b'5~',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2022/07/12 07:13,300,1,1,1,40,1,b'\xea6',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2022/07/12 07:13,301,3,1,1,50,1,b'N\x90',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2022/07/12 07:14,302,1,1,1,37,1,b'S\x7f',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2022/07/12 07:15,303,2,1,1,36,1,b'\x15P',1,"[36, 49, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
300,2022/07/12 07:16,304,2,1,1,40,1,b'\xcf\x18',1,"[40, 44]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
301,2022/07/12 07:16,305,3,1,1,44,1,b'\xc5\xd6',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2022/07/12 07:17,306,1,1,1,37,1,b'\xc1\xcf',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2022/07/12 07:17,307,2,1,1,38,1,b'\xc2P',1,"[38, 44, 49]",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
304,2022/07/12 07:17,308,3,1,1,48,1,b'\xdfi',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2022/07/12 07:18,309,1,1,1,36,1,b'>\xb7',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2022/07/12 07:18,310,2,1,1,52,1,b'\xab\xbe',1,"[52, 66]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
307,2022/07/12 07:18,311,3,1,1,53,1,b'\xaeK',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2022/07/12 07:19,312,2,1,1,40,1,b'\x17\x8f',1,"[40, 46]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
309,2022/07/12 07:19,313,3,1,1,49,1,b'(\x18',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2022/07/12 07:20,314,2,1,1,35,1,b'\xde`',1,"[35, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
311,2022/07/12 07:20,315,3,1,1,50,1,b'6\xc0',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,2022/07/12 07:21,316,2,1,1,50,1,b']\xa0',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2022/07/12 07:21,317,3,1,1,47,1,b' \xf3',1,"[47, 53]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
314,2022/07/12 07:22,318,3,1,1,48,1,b'(\xf7',1,"[48, 50]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2022/07/12 07:23,319,1,1,1,37,1,b'h\x9d',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2022/07/12 07:23,320,2,1,1,43,1,b'H\x05',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2022/07/12 07:24,321,3,1,1,47,1,b'I\xf0',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2022/07/12 07:25,322,2,1,1,34,1,b'\xcf3',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2022/07/12 07:25,323,3,1,1,44,2,b' \xa6',2,"[44, 44]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,2022/07/12 07:26,324,2,1,1,30,1,b'\x114',1,"[30, 38]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
321,2022/07/12 07:26,325,3,1,1,50,1,b'\xff\x0b',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2022/07/12 07:27,326,2,1,1,35,1,b'\xec\x9c',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,2022/07/12 07:28,327,2,1,1,39,1,b'u\xd2',1,"[39, 44, 55]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
324,2022/07/12 07:28,328,3,1,1,54,1,b'\xba+',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2022/07/12 07:28,329,3,1,1,37,1,b'Cc',1,"[37, 40]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2022/07/12 07:29,330,2,1,1,43,1,b'\x8d\xa5',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2022/07/12 07:30,331,1,1,1,39,1,b'\xc0\xc2',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2022/07/12 07:30,332,2,1,1,46,1,b'\x8e!',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2022/07/12 07:30,333,3,1,1,42,1,b'\xa8#',1,"[42, 47, 60]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
330,2022/07/12 07:31,334,2,1,1,32,1,b'\xd6\x16',1,"[32, 42, 44, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
331,2022/07/12 07:32,335,2,1,1,45,1,b'W*',1,"[45, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
